timestamp,reqType,service,rt,numberOfReqs 
1421670410832,local,bitDepthReduction,319,1
1421670411388,local,checkIfSubtitlesAvailable,555,1
1421670413880,local,checkIfSubtitlesExists,2491,1
1421670416708,local,getDefaultSubtitle,2826,1
1421670416709,local,getSubtitles,5876,1
1421670416884,local,applySubtitles,175,1
1421670416885,local,videoProvisioner,43701,1
1421667191410,local,checkIfAvailable,1441,1
1421667191854,local,downloadVideo,440,1
1421667191854,local,getVideoResource,1887,1
1421667196104,local,checkIfAvailable,1147,1
1421667197969,local,downloadVideo,1863,1
1421667197970,local,getVideoResource,3014,1
1421667212077,local,scaleVideo,20222,1
1421667212292,local,transcodeVideo,214,1
1421667212970,local,bitDepthReduction,676,1
1421667213310,local,checkIfSubtitlesAvailable,337,1
1421667214270,local,checkIfSubtitlesExists,959,1
1421667215474,local,getDefaultSubtitle,1200,1
1421667215482,local,getSubtitles,2511,1
1421667216070,local,applySubtitles,587,1
1421667216071,local,videoProvisioner,26105,1
1421667240099,local,checkIfAvailable,123,1
1421667240490,local,downloadVideo,389,1
1421667240490,local,getVideoResource,515,1
1421667248363,local,scaleVideo,7871,1
1421667248468,local,transcodeVideo,104,1
1421667249947,local,bitDepthReduction,1477,1
1421667249948,local,videoProvisioner,9974,1
1421667268973,local,scaleVideo,71002,1
1421667269489,local,transcodeVideo,515,1
1421667270321,local,bitDepthReduction,831,1
1421667270322,local,videoProvisioner,75366,1
1421667285245,local,checkIfAvailable,249,1
1421667287453,local,downloadVideo,2207,1
1421667287454,local,getVideoResource,2459,1
1421667373545,local,scaleVideo,86090,1
1421667373761,local,transcodeVideo,215,1
1421667375565,local,bitDepthReduction,1803,1
1421667375566,local,videoProvisioner,90571,1
1421667430133,local,checkIfAvailable,63,1
1421667430849,local,downloadVideo,715,1
1421667430851,local,getVideoResource,782,1
1421667437821,local,checkIfAvailable,242,1
1421667437822,local,getVideoResource,244,1
1421667454462,local,scaleVideo,23611,1
1421667455753,local,transcodeVideo,1290,1
1421667458086,local,bitDepthReduction,2332,1
1421667458086,local,videoProvisioner,28017,1
1421667463921,local,scaleVideo,26098,1
1421667465017,local,transcodeVideo,1095,1
1421667467705,local,bitDepthReduction,2687,1
1421667467823,local,checkIfAvailable,233,1
1421667468953,local,downloadVideo,1129,1
1421667468954,local,getVideoResource,1365,1
1421667469087,local,checkIfSubtitlesAvailable,1380,1
1421667469425,local,checkIfSubtitlesExists,337,1
1421667470025,local,getDefaultSubtitle,599,1
1421667470025,local,getSubtitles,2319,1
1421667472142,local,applySubtitles,2116,1
1421667472143,local,videoProvisioner,34566,1
1421667488285,local,scaleVideo,19330,1
1421667489365,local,transcodeVideo,1079,1
1421667489785,local,bitDepthReduction,419,1
1421667489785,local,videoProvisioner,22196,1
1421667607781,local,checkIfAvailable,127,1
1421667607885,local,downloadVideo,103,1
1421667607886,local,getVideoResource,233,1
1421667635749,local,scaleVideo,27863,1
1421667635833,local,transcodeVideo,83,1
1421667637401,local,bitDepthReduction,1567,1
1421667637402,local,videoProvisioner,29749,1
1421667699965,local,checkIfAvailable,2268,1
1421667703473,local,downloadVideo,3507,1
1421667703474,local,getVideoResource,5778,1
1421667724522,remote,transcodeVideo,1570,1
1421667728945,local,scaleVideo,25471,1
1421667729669,local,transcodeVideo,723,1
1421667730849,local,bitDepthReduction,1179,1
1421667730850,local,videoProvisioner,33155,1
1421667740057,local,checkIfAvailable,2342,1
1421667740093,local,downloadVideo,35,1
1421667740093,local,getVideoResource,2378,1
1421667753142,local,checkIfAvailable,418,1
1421667753382,local,downloadVideo,238,1
1421667753383,local,getVideoResource,660,1
1421667763894,local,scaleVideo,23800,1
1421667765737,local,transcodeVideo,1841,1
1421667766082,local,bitDepthReduction,343,1
1421667766083,local,videoProvisioner,28368,1
1421667786121,local,scaleVideo,32737,1
1421667786601,local,transcodeVideo,479,1
1421667787033,local,bitDepthReduction,431,1
1421667787034,local,videoProvisioner,34312,1
1421667908853,local,checkIfAvailable,3526,1
1421667911241,local,downloadVideo,2387,1
1421667911242,local,getVideoResource,5916,1
1421667918581,local,scaleVideo,7338,1
1421667919654,local,transcodeVideo,1072,1
1421667919709,local,bitDepthReduction,54,1
1421667919710,local,videoProvisioner,14385,1
1421667919845,local,checkIfAvailable,2007,1
1421667920761,local,downloadVideo,915,1
1421667920762,local,getVideoResource,2925,1
1421667934829,local,scaleVideo,14066,1
1421667935057,local,transcodeVideo,227,1
1421667937609,local,bitDepthReduction,2551,1
1421667938233,local,checkIfSubtitlesAvailable,622,1
1421667938949,local,checkIfSubtitlesExists,715,1
1421667941085,local,getDefaultSubtitle,2135,1
1421667941833,local,translateSubtitleToLanguage,747,1
1421667941833,local,getSubtitles,4223,1
1421667941969,local,applySubtitles,135,1
1421667941970,local,videoProvisioner,24134,1
1421667961865,local,checkIfAvailable,2740,1
1421667962569,local,downloadVideo,703,1
1421667962570,local,getVideoResource,3445,1
1421667967115,local,checkIfAvailable,1733,1
1421667969251,local,checkIfAvailable,114,1
1421667969618,local,downloadVideo,366,1
1421667969619,local,getVideoResource,484,1
1421667971350,local,downloadVideo,4232,1
1421667971351,local,getVideoResource,5970,1
1421668001882,local,scaleVideo,39311,1
1421668002373,local,transcodeVideo,489,1
1421668004138,local,bitDepthReduction,1764,1
1421668004138,local,videoProvisioner,45014,1
1421668011260,local,scaleVideo,41640,1
1421668014194,local,transcodeVideo,2933,1
1421668014661,local,bitDepthReduction,466,1
1421668014662,local,videoProvisioner,45527,1
1421668047368,local,checkIfAvailable,658,1
1421668047473,local,downloadVideo,104,1
1421668047474,local,getVideoResource,765,1
1421668073886,local,scaleVideo,102534,1
1421668073977,local,transcodeVideo,90,1
1421668076923,local,bitDepthReduction,2945,1
1421668076924,local,videoProvisioner,111543,1
1421668103054,local,checkIfAvailable,38,1
1421668104008,local,downloadVideo,953,1
1421668104008,local,getVideoResource,993,1
1421668117269,local,scaleVideo,69794,1
1421668117735,local,transcodeVideo,465,1
1421668118324,local,bitDepthReduction,588,1
1421668120880,local,checkIfSubtitlesAvailable,2554,1
1421668121588,local,checkIfSubtitlesExists,707,1
1421668121589,local,getSubtitles,3264,1
1421668125269,local,applySubtitles,3680,1
1421668125269,local,videoProvisioner,78561,1
1421668125333,local,checkIfAvailable,1044,1
1421668125531,local,downloadVideo,197,1
1421668125531,local,getVideoResource,1245,1
1421668129392,local,scaleVideo,25383,1
1421668131744,local,transcodeVideo,2350,1
1421668132261,local,bitDepthReduction,516,1
1421668132366,local,checkIfSubtitlesAvailable,87,1
1421668132367,local,getSubtitles,93,1
1421668132421,local,applySubtitles,53,1
1421668132422,local,videoProvisioner,29407,1
1421668135285,local,scaleVideo,9753,1
1421668135753,local,transcodeVideo,467,1
1421668138105,local,bitDepthReduction,2351,1
1421668138106,local,videoProvisioner,13821,1
1421668160081,local,checkIfAvailable,759,1
1421668162145,local,downloadVideo,2063,1
1421668162146,local,getVideoResource,2825,1
1421668175386,local,checkIfAvailable,1051,1
1421668176369,local,checkIfAvailable,3283,1
1421668176425,local,downloadVideo,55,1
1421668176426,local,getVideoResource,3344,1
1421668178868,local,downloadVideo,3481,1
1421668178870,local,getVideoResource,4536,1
1421668199443,local,checkIfAvailable,2586,1
1421668202869,local,scaleVideo,40722,1
1421668202907,local,transcodeVideo,37,1
1421668204689,local,downloadVideo,5243,1
1421668204691,local,getVideoResource,7837,1
1421668215165,local,bitDepthReduction,12257,1
1421668215166,local,videoProvisioner,55845,1
1421668216491,local,checkIfAvailable,10877,1
1421668220566,local,downloadVideo,4074,1
1421668220567,local,getVideoResource,14955,1
1421668229396,local,scaleVideo,24704,1
1421668233971,local,transcodeVideo,4574,1
1421668235561,local,scaleVideo,59134,1
1421668235644,local,transcodeVideo,81,1
1421668238423,local,scaleVideo,59552,1
1421668240395,local,videoProvisioner,43542,1
1421668240486,local,bitDepthReduction,4841,1
1421668240487,local,videoProvisioner,67406,1
1421668241526,local,transcodeVideo,3102,1
1421668245855,local,bitDepthReduction,4328,1
1421668245857,local,videoProvisioner,71523,1
1421668257213,local,scaleVideo,36645,1
1421668258597,local,transcodeVideo,1383,1
1421668259233,local,bitDepthReduction,635,1
1421668259234,local,videoProvisioner,53622,1
1421668306297,local,checkIfAvailable,4343,1
1421668309281,local,downloadVideo,2983,1
1421668309282,local,getVideoResource,7329,1
1421668314778,local,downloadVideo,880,1
1421668314778,local,getVideoResource,1564,1
1421668333598,local,scaleVideo,24316,1
1421668334155,local,transcodeVideo,556,1
1421668334932,local,scaleVideo,20153,1
1421668336085,local,bitDepthReduction,1928,1
1421668336085,local,videoProvisioner,34132,1
1421668337713,local,transcodeVideo,2779,1
1421668339293,local,bitDepthReduction,1579,1
1421668339294,local,videoProvisioner,26081,1
1421668362154,local,checkIfAvailable,125,1
1421668362525,local,checkIfAvailable,1762,1
1421668362727,local,downloadVideo,572,1
1421668362728,local,getVideoResource,700,1
1421668364206,local,downloadVideo,1680,1
1421668364206,local,getVideoResource,3444,1
1421668384475,local,scaleVideo,21746,1
1421668385041,local,checkIfAvailable,503,1
1421668385467,local,transcodeVideo,991,1
1421668388590,local,downloadVideo,3547,1
1421668388590,local,getVideoResource,4055,1
1421668388746,local,bitDepthReduction,3278,1
1421668388748,local,videoProvisioner,26720,1
1421668392009,local,scaleVideo,27802,1
1421668392155,local,transcodeVideo,144,1
1421668392858,local,bitDepthReduction,703,1
1421668393245,local,checkIfSubtitlesAvailable,384,1
1421668394828,local,checkIfSubtitlesExists,1582,1
1421668398147,local,getDefaultSubtitle,3318,1
1421668399161,local,translateSubtitleToLanguage,1013,1
1421668399162,local,getSubtitles,6302,1
1421668399216,local,applySubtitles,53,1
1421668399217,local,videoProvisioner,38455,1
1421668402037,local,checkIfAvailable,1236,1
1421668403913,local,downloadVideo,1875,1
1421668403914,local,getVideoResource,3114,1
1421668415917,local,scaleVideo,27326,1
1421668416214,local,checkIfAvailable,398,1
1421668418057,local,downloadVideo,1842,1
1421668418058,local,getVideoResource,2243,1
1421668419123,local,transcodeVideo,3205,1
1421668419537,local,bitDepthReduction,413,1
1421668419537,local,videoProvisioner,35003,1
1421668438008,local,checkIfAvailable,2171,1
1421668439606,local,downloadVideo,1597,1
1421668439606,local,getVideoResource,3772,1
1421668447525,local,scaleVideo,29466,1
1421668447856,local,transcodeVideo,330,1
1421668450701,local,scaleVideo,46786,1
1421668451290,local,bitDepthReduction,3434,1
1421668451291,local,videoProvisioner,35477,1
1421668451734,local,transcodeVideo,1032,1
1421668454928,local,bitDepthReduction,3193,1
1421668454929,local,videoProvisioner,54129,1
1421668471921,local,scaleVideo,32314,1
1421668471985,local,transcodeVideo,63,1
1421668472109,local,bitDepthReduction,123,1
1421668472110,local,videoProvisioner,36277,1
1421668524337,local,checkIfAvailable,921,1
1421668525257,local,downloadVideo,919,1
1421668525258,local,getVideoResource,1842,1
1421668549609,local,scaleVideo,24351,1
1421668551005,local,transcodeVideo,1395,1
1421668553333,local,bitDepthReduction,2327,1
1421668553334,local,videoProvisioner,29918,1
1421668570189,local,checkIfAvailable,479,1
1421668572349,local,downloadVideo,2159,1
1421668572350,local,getVideoResource,2640,1
1421668600821,local,checkIfAvailable,1082,1
1421668601494,local,downloadVideo,672,1
1421668601494,local,getVideoResource,1756,1
1421668612644,local,scaleVideo,11149,1
1421668613305,local,transcodeVideo,660,1
1421668613757,local,bitDepthReduction,451,1
1421668613757,local,videoProvisioner,14019,1
1421668633246,local,checkIfAvailable,974,1
1421668634085,local,downloadVideo,838,1
1421668634086,local,getVideoResource,1815,1
1421668638977,local,scaleVideo,66627,1
1421668639079,local,transcodeVideo,101,1
1421668639272,local,bitDepthReduction,193,1
1421668639272,local,videoProvisioner,69562,1
1421668657581,local,scaleVideo,23494,1
1421668658977,local,transcodeVideo,1395,1
1421668659177,local,bitDepthReduction,199,1
1421668659177,local,videoProvisioner,26906,1
1421668669021,local,checkIfAvailable,1719,1
1421668669093,local,downloadVideo,71,1
1421668669093,local,getVideoResource,1791,1
1421668695961,local,scaleVideo,26867,1
1421668696157,local,transcodeVideo,195,1
1421668696857,local,bitDepthReduction,699,1
1421668696858,local,videoProvisioner,29556,1
1421668752465,local,checkIfAvailable,83,1
1421668755381,local,downloadVideo,2915,1
1421668755382,local,getVideoResource,3000,1
1421668779741,local,scaleVideo,24359,1
1421668779789,local,transcodeVideo,47,1
1421668780161,local,bitDepthReduction,371,1
1421668780162,local,videoProvisioner,27781,1
1421668784149,local,checkIfAvailable,487,1
1421668785106,local,checkIfAvailable,193,1
1421668785614,local,downloadVideo,507,1
1421668785614,local,getVideoResource,701,1
1421668786510,local,downloadVideo,2360,1
1421668786511,local,getVideoResource,2849,1
1421668807020,local,scaleVideo,21405,1
1421668810028,local,checkIfAvailable,3841,1
1421668811079,local,transcodeVideo,4058,1
1421668816135,local,bitDepthReduction,5055,1
1421668816136,local,videoProvisioner,31224,1
1421668819326,local,downloadVideo,9296,1
1421668819327,local,getVideoResource,13144,1
1421668848489,local,scaleVideo,29161,1
1421668849392,local,transcodeVideo,902,1
1421668850222,local,bitDepthReduction,829,1
1421668851017,local,checkIfSubtitlesAvailable,793,1
1421668852666,local,checkIfSubtitlesExists,1648,1
1421668852844,local,getDefaultSubtitle,176,1
1421668852845,local,getSubtitles,2622,1
1421668853169,local,applySubtitles,324,1
1421668853169,local,videoProvisioner,46986,1
1421668861497,local,scaleVideo,74985,1
1421668861625,local,transcodeVideo,127,1
1421668862645,local,bitDepthReduction,1019,1
1421668862646,local,videoProvisioner,78985,1
1421668881289,local,checkIfAvailable,4537,1
1421668881509,local,downloadVideo,219,1
1421668881510,local,getVideoResource,4758,1
1421668903105,local,scaleVideo,21595,1
1421668903249,local,transcodeVideo,143,1
1421668903349,local,bitDepthReduction,99,1
1421668903349,local,videoProvisioner,26598,1
1421668957197,local,checkIfAvailable,366,1
1421668959349,local,downloadVideo,2151,1
1421668959350,local,getVideoResource,2519,1
1421669044177,local,scaleVideo,84827,1
1421669044377,local,transcodeVideo,199,1
1421669045849,local,bitDepthReduction,1471,1
1421669045850,local,videoProvisioner,89020,1
1421669158317,local,checkIfAvailable,37,1
1421669160225,local,downloadVideo,1907,1
1421669160226,local,getVideoResource,1946,1
1421669196641,local,scaleVideo,36415,1
1421669199765,local,transcodeVideo,3123,1
1421669201579,local,checkIfAvailable,761,1
1421669201859,local,downloadVideo,279,1
1421669201861,local,getVideoResource,1044,1
1421669201917,local,bitDepthReduction,2151,1
1421669201917,local,videoProvisioner,43638,1
1421669228477,local,scaleVideo,26615,1
1421669229745,local,transcodeVideo,1267,1
1421669232309,local,bitDepthReduction,2563,1
1421669232310,local,videoProvisioner,31494,1
1421669303569,local,checkIfAvailable,1406,1
1421669304121,local,downloadVideo,551,1
1421669304122,local,getVideoResource,1960,1
1421669337839,local,checkIfAvailable,644,1
1421669339483,local,downloadVideo,1643,1
1421669339484,local,getVideoResource,2290,1
1421669343713,local,scaleVideo,39591,1
1421669343903,local,transcodeVideo,189,1
1421669345797,local,bitDepthReduction,1893,1
1421669345798,local,videoProvisioner,43636,1
1421669367597,local,scaleVideo,28113,1
1421669368061,local,transcodeVideo,463,1
1421669368745,local,bitDepthReduction,683,1
1421669368746,local,videoProvisioner,31552,1
1421669383917,remote,bitDepthReduction,344,1
1421669461893,local,checkIfAvailable,826,1
1421669463317,local,downloadVideo,1423,1
1421669463318,local,getVideoResource,2252,1
1421669468632,remote,transcodeVideo,740,1
1421669482468,local,checkIfAvailable,131,1
1421669482469,local,getVideoResource,133,1
1421669488165,local,scaleVideo,24847,1
1421669489166,local,transcodeVideo,1000,1
1421669492004,local,bitDepthReduction,2837,1
1421669492005,local,videoProvisioner,30939,1
1421669508253,local,scaleVideo,25784,1
1421669509053,local,transcodeVideo,799,1
1421669511481,local,bitDepthReduction,2426,1
1421669511482,local,videoProvisioner,29146,1
1421669713553,local,checkIfAvailable,1000,1
1421669716125,local,downloadVideo,2571,1
1421669716126,local,getVideoResource,3574,1
1421669734859,local,checkIfAvailable,4789,1
1421669737424,local,downloadVideo,2564,1
1421669737424,local,getVideoResource,7355,1
1421669740163,local,scaleVideo,24037,1
1421669742049,local,transcodeVideo,1885,1
1421669742691,local,bitDepthReduction,641,1
1421669744063,local,checkIfSubtitlesAvailable,1370,1
1421669745320,local,checkIfSubtitlesExists,1256,1
1421669745843,local,getDefaultSubtitle,522,1
1421669747172,local,translateSubtitleToLanguage,1328,1
1421669747173,local,getSubtitles,4481,1
1421669750071,local,applySubtitles,2897,1
1421669750072,local,videoProvisioner,37520,1
1421669759909,local,scaleVideo,22484,1
1421669761013,local,transcodeVideo,1103,1
1421669762909,local,bitDepthReduction,1895,1
1421669762910,local,videoProvisioner,32842,1
1421669815449,local,checkIfAvailable,299,1
1421669817285,local,downloadVideo,1835,1
1421669817286,local,getVideoResource,2136,1
1421669835188,local,checkIfAvailable,1262,1
1421669835237,local,downloadVideo,48,1
1421669835238,local,getVideoResource,1316,1
1421669849593,local,scaleVideo,32307,1
1421669851343,local,transcodeVideo,1749,1
1421669852406,local,bitDepthReduction,1062,1
1421669852727,remote,scaleVideo,32280,1
1421669853598,local,checkIfSubtitlesAvailable,1188,1
1421669861050,local,checkIfSubtitlesExists,7451,1
1421669864039,local,getDefaultSubtitle,2988,1
1421669864377,local,translateSubtitleToLanguage,337,1
1421669864378,local,getSubtitles,11971,1
1421669864773,remote,scaleVideo,16409,1
1421669866561,local,applySubtitles,2182,1
1421669866562,local,videoProvisioner,51412,1
1421669866707,remote,transcodeVideo,1927,1
1421669875001,local,scaleVideo,39763,1
1421669875205,local,transcodeVideo,203,1
1421669875221,local,bitDepthReduction,15,1
1421669875221,local,videoProvisioner,41299,1
1421669974909,local,checkIfAvailable,855,1
1421669975493,local,downloadVideo,583,1
1421669975493,local,getVideoResource,1440,1
1421669998853,local,scaleVideo,23359,1
1421670000813,local,transcodeVideo,1959,1
1421670001877,local,bitDepthReduction,1063,1
1421670001878,local,videoProvisioner,27825,1
1421670005857,local,checkIfAvailable,524,1
1421670008049,local,downloadVideo,2191,1
1421670008050,local,getVideoResource,2717,1
1421670031957,local,checkIfAvailable,2849,1
1421670032038,local,downloadVideo,80,1
1421670032039,local,getVideoResource,2932,1
1421670037545,local,checkIfAvailable,2181,1
1421670037770,local,downloadVideo,223,1
1421670037770,local,getVideoResource,2409,1
1421670067153,local,scaleVideo,35114,1
1421670068499,local,transcodeVideo,1345,1
1421670069825,local,bitDepthReduction,1325,1
1421670069826,local,videoProvisioner,40720,1
1421670077959,local,scaleVideo,40188,1
1421670078048,local,transcodeVideo,89,1
1421670080227,local,bitDepthReduction,2179,1
1421670080228,local,videoProvisioner,44867,1
1421670094137,local,scaleVideo,86087,1
1421670094237,local,transcodeVideo,99,1
1421670094753,local,bitDepthReduction,516,1
1421670094753,local,videoProvisioner,89421,1
1421670169789,local,checkIfAvailable,551,1
1421670173661,local,downloadVideo,3871,1
1421670173662,local,getVideoResource,4424,1
1421670246965,local,scaleVideo,73303,1
1421670247253,local,transcodeVideo,287,1
1421670247397,local,bitDepthReduction,143,1
1421670247397,local,videoProvisioner,78160,1
1421670269865,local,checkIfAvailable,1781,1
1421670271457,local,downloadVideo,1591,1
1421670271458,local,getVideoResource,3374,1
1421670281761,local,scaleVideo,10303,1
1421670282505,local,transcodeVideo,743,1
1421670285473,local,bitDepthReduction,2967,1
1421670285474,local,videoProvisioner,17391,1
1421670311693,local,checkIfAvailable,2320,1
1421670313309,local,downloadVideo,1615,1
1421670313310,local,getVideoResource,3938,1
1421670350231,local,checkIfAvailable,820,1
1421670351134,local,downloadVideo,902,1
1421670351135,local,getVideoResource,1725,1
1421670377864,local,scaleVideo,26728,1
1421670378439,local,transcodeVideo,574,1
1421670379059,local,bitDepthReduction,619,1
1421670379060,local,videoProvisioner,29650,1
1421670381617,local,scaleVideo,68307,1
1421670381729,local,transcodeVideo,111,1
1421670382837,local,bitDepthReduction,1107,1
1421670382838,local,videoProvisioner,73466,1
1421670444113,local,checkIfAvailable,2116,1
1421670445185,local,downloadVideo,1071,1
1421670445186,local,getVideoResource,3189,1
1421670467537,local,scaleVideo,22351,1
1421670468633,local,transcodeVideo,1095,1
1421670469033,local,bitDepthReduction,399,1
1421670469033,local,videoProvisioner,27037,1
1421670583309,local,checkIfAvailable,2428,1
1421670584057,local,downloadVideo,747,1
1421670584058,local,getVideoResource,3177,1
1421670643809,local,scaleVideo,59751,1
1421670644041,local,transcodeVideo,231,1
1421670645141,local,bitDepthReduction,1099,1
1421670645142,local,videoProvisioner,64262,1
1421670662213,local,checkIfAvailable,3759,1
1421670663337,local,downloadVideo,1123,1
1421670663338,local,getVideoResource,4885,1
1421670675685,local,downloadVideo,759,1
1421670675686,local,getVideoResource,968,1
1421670687584,local,scaleVideo,24246,1
1421670688048,local,transcodeVideo,463,1
1421670689530,local,bitDepthReduction,1481,1
1421670689531,local,videoProvisioner,31078,1
1421670700873,local,scaleVideo,25186,1
1421670701589,local,transcodeVideo,715,1
1421670701701,local,bitDepthReduction,110,1
1421670701917,local,checkIfSubtitlesAvailable,215,1
1421670702469,local,checkIfSubtitlesExists,552,1
1421670704449,local,getDefaultSubtitle,1979,1
1421670704450,local,getSubtitles,2749,1
1421670705301,local,applySubtitles,851,1
1421670705302,local,videoProvisioner,30584,1
1421670707641,local,checkIfAvailable,392,1
1421670708661,local,downloadVideo,1019,1
1421670708662,local,getVideoResource,1413,1
1421670741937,local,checkIfAvailable,901,1
1421670743983,local,downloadVideo,2045,1
1421670743984,local,getVideoResource,2949,1
1421670747794,local,checkIfAvailable,500,1
1421670750027,local,downloadVideo,2232,1
1421670750027,local,getVideoResource,2736,1
1421670764721,local,scaleVideo,14693,1
1421670765272,local,transcodeVideo,550,1
1421670766260,local,bitDepthReduction,987,1
1421670766260,local,videoProvisioner,18969,1
1421670779773,local,scaleVideo,35788,1
1421670780775,local,transcodeVideo,1001,1
1421670781118,local,bitDepthReduction,342,1
1421670781119,local,videoProvisioner,40084,1
1421670795605,local,scaleVideo,86943,1
1421670798613,local,transcodeVideo,3007,1
1421670799349,local,bitDepthReduction,735,1
1421670799350,local,videoProvisioner,92102,1
1421670836441,local,checkIfAvailable,2816,1
1421670837097,local,downloadVideo,655,1
1421670837098,local,getVideoResource,3473,1
1421670859197,local,scaleVideo,22099,1
1421670859393,local,transcodeVideo,195,1
1421670859417,local,bitDepthReduction,23,1
1421670859417,local,videoProvisioner,25793,1
1421670931893,local,checkIfAvailable,1931,1
1421670936953,local,downloadVideo,5059,1
1421670936954,local,getVideoResource,6992,1
1421670960069,local,scaleVideo,23114,1
1421670963757,local,transcodeVideo,3687,1
1421670965477,local,bitDepthReduction,1719,1
1421670965478,local,videoProvisioner,35517,1
1421671150349,local,checkIfAvailable,182,1
1421671150733,local,downloadVideo,383,1
1421671150734,local,getVideoResource,568,1
1421671174093,local,scaleVideo,23359,1
1421671174237,local,transcodeVideo,143,1
1421671174965,local,bitDepthReduction,728,1
1421671174966,local,videoProvisioner,24800,1
1421671329689,local,checkIfAvailable,601,1
1421671331117,local,downloadVideo,1427,1
1421671331118,local,getVideoResource,2031,1
1421671353713,local,scaleVideo,22595,1
1421671354293,local,transcodeVideo,579,1
1421671355801,local,bitDepthReduction,1507,1
1421671355802,local,videoProvisioner,26715,1
1421671364557,local,checkIfAvailable,436,1
1421671364829,local,downloadVideo,271,1
1421671364830,local,getVideoResource,710,1
1421671384177,local,scaleVideo,19347,1
1421671384269,local,transcodeVideo,91,1
1421671384405,local,bitDepthReduction,135,1
1421671384406,local,videoProvisioner,20286,1
1421671554193,remote,downloadVideo,2756,1
1421671614421,local,checkIfAvailable,1261,1
1421671616057,local,downloadVideo,1635,1
1421671616058,local,getVideoResource,2899,1
1421671641417,local,scaleVideo,25359,1
1421671642057,local,transcodeVideo,639,1
1421671643009,local,bitDepthReduction,951,1
1421671643010,local,videoProvisioner,29851,1
1421671765053,local,checkIfAvailable,554,1
1421671765805,local,downloadVideo,751,1
1421671765806,local,getVideoResource,1308,1
1421671785145,local,scaleVideo,19339,1
1421671789313,local,transcodeVideo,4167,1
1421671789697,local,bitDepthReduction,383,1
1421671789697,local,videoProvisioner,25199,1
1421671799889,local,checkIfAvailable,2857,1
1421671803885,local,downloadVideo,3995,1
1421671803886,local,getVideoResource,6854,1
1421671808587,local,checkIfAvailable,293,1
1421671812552,local,downloadVideo,3964,1
1421671812553,local,getVideoResource,4260,1
1421671831280,local,scaleVideo,27394,1
1421671832500,local,transcodeVideo,1220,1
1421671834022,local,bitDepthReduction,1521,1
1421671834023,local,videoProvisioner,36992,1
1421671837285,local,scaleVideo,24731,1
1421671837545,local,transcodeVideo,259,1
1421671838069,local,bitDepthReduction,524,1
1421671838070,local,videoProvisioner,29777,1
1421671889889,local,checkIfAvailable,270,1
1421671890421,local,downloadVideo,531,1
1421671890422,local,getVideoResource,803,1
1421671901020,local,checkIfAvailable,139,1
1421671903407,local,downloadVideo,2386,1
1421671903408,local,getVideoResource,2528,1
1421671907253,local,checkIfAvailable,1365,1
1421671909776,local,downloadVideo,2522,1
1421671909776,local,getVideoResource,3892,1
1421671923482,local,scaleVideo,33060,1
1421671924094,local,transcodeVideo,611,1
1421671924303,local,bitDepthReduction,208,1
1421671924303,local,videoProvisioner,34685,1
1421671939837,local,scaleVideo,36428,1
1421671940048,local,transcodeVideo,210,1
1421671944488,local,bitDepthReduction,4439,1
1421671944544,local,checkIfSubtitlesAvailable,54,1
1421671946632,local,checkIfSubtitlesExists,2087,1
1421671949271,local,getDefaultSubtitle,2637,1
1421671949271,local,getSubtitles,4782,1
1421671949458,local,applySubtitles,186,1
1421671949458,local,videoProvisioner,48578,1
1421671992313,local,scaleVideo,82536,1
1421671993337,local,transcodeVideo,1023,1
1421671993973,local,bitDepthReduction,635,1
1421671993974,local,videoProvisioner,88090,1
1421672020041,local,checkIfAvailable,300,1
1421672020985,local,downloadVideo,943,1
1421672020986,local,getVideoResource,1246,1
1421672096521,local,scaleVideo,75535,1
1421672101569,local,transcodeVideo,5047,1
1421672103425,local,bitDepthReduction,1854,1
1421672103426,local,videoProvisioner,83686,1
1421672173441,local,checkIfAvailable,1055,1
1421672178497,local,downloadVideo,5055,1
1421672178498,local,getVideoResource,6112,1
1421672200097,local,scaleVideo,21599,1
1421672200305,local,transcodeVideo,207,1
1421672200369,local,bitDepthReduction,63,1
1421672201509,local,checkIfSubtitlesAvailable,1139,1
1421672204013,local,checkIfSubtitlesExists,2503,1
1421672204385,local,getDefaultSubtitle,371,1
1421672204386,local,getSubtitles,4016,1
1421672204677,local,applySubtitles,291,1
1421672204678,local,videoProvisioner,32293,1
1421672262805,local,checkIfAvailable,334,1
1421672263269,local,downloadVideo,463,1
1421672263269,local,getVideoResource,799,1
1421672287365,local,scaleVideo,24095,1
1421672287737,local,transcodeVideo,371,1
1421672288779,local,checkIfAvailable,1284,1
1421672289763,local,bitDepthReduction,2025,1
1421672289764,local,videoProvisioner,27294,1
1421672289841,local,downloadVideo,1061,1
1421672289842,local,getVideoResource,2348,1
1421672357609,local,scaleVideo,67767,1
1421672357681,local,transcodeVideo,71,1
1421672358281,local,bitDepthReduction,599,1
1421672358282,local,videoProvisioner,70788,1
1421672407769,local,checkIfAvailable,156,1
1421672410589,local,downloadVideo,2819,1
1421672410590,local,getVideoResource,2978,1
1421672430889,local,scaleVideo,20299,1
1421672431136,local,checkIfAvailable,3504,1
1421672431578,local,downloadVideo,441,1
1421672431579,local,getVideoResource,3948,1
1421672435132,local,transcodeVideo,4242,1
1421672436065,local,bitDepthReduction,932,1
1421672436066,local,videoProvisioner,28454,1
1421672451172,remote,bitDepthReduction,3774,1
1421672454573,remote,bitDepthReduction,4567,1
1421672475653,local,checkIfAvailable,478,1
