timestamp,reqType,service,rt,numberOfReqs 
1421441592507,local,checkIfSubtitlesExists,1631,1
1421441593587,local,getDefaultSubtitle,1079,1
1421441593943,local,translateSubtitleToLanguage,355,1
1421441593944,local,getSubtitles,3788,1
1421441594259,local,applySubtitles,315,1
1421441594260,local,videoProvisioner,79090,1
1421441596763,local,checkIfAvailable,1516,1
1421441597283,local,downloadVideo,519,1
1421441597284,local,getVideoResource,2038,1
1421441621163,local,scaleVideo,23879,1
1421441621563,local,transcodeVideo,399,1
1421441623215,local,bitDepthReduction,1651,1
1421441623215,local,videoProvisioner,27969,1
1421441630459,local,checkIfAvailable,3930,1
1421441632211,local,downloadVideo,1751,1
1421441632212,local,getVideoResource,5683,1
1421441640355,local,downloadVideo,3076,1
1421441640356,local,getVideoResource,3818,1
1421441651387,local,scaleVideo,19175,1
1421441653581,local,transcodeVideo,2193,1
1421441653730,local,bitDepthReduction,148,1
1421441654066,local,checkIfSubtitlesAvailable,335,1
1421441655423,local,checkIfSubtitlesExists,1356,1
1421441656732,local,getDefaultSubtitle,1307,1
1421441656733,local,getSubtitles,3002,1
1421441656907,local,applySubtitles,173,1
1421441656908,local,videoProvisioner,30380,1
1421441664907,local,scaleVideo,24550,1
1421441666307,local,transcodeVideo,1399,1
1421441667639,local,bitDepthReduction,1331,1
1421441667640,local,videoProvisioner,31102,1
1421441697163,local,checkIfAvailable,564,1
1421441698303,local,downloadVideo,1139,1
1421441698303,local,getVideoResource,1705,1
1421441721399,local,scaleVideo,23095,1
1421441721531,local,transcodeVideo,131,1
1421441722771,local,bitDepthReduction,1235,1
1421441722772,local,videoProvisioner,26174,1
1421441778711,local,checkIfAvailable,790,1
1421441779971,local,downloadVideo,1258,1
1421441779972,local,getVideoResource,2052,1
1421441803327,local,scaleVideo,23355,1
1421441803471,local,transcodeVideo,143,1
1421441804091,local,bitDepthReduction,619,1
1421441804092,local,videoProvisioner,26172,1
1421441814619,local,checkIfAvailable,414,1
1421441814775,local,downloadVideo,155,1
1421441814776,local,getVideoResource,571,1
1421441827821,local,checkIfAvailable,1104,1
1421441829739,local,downloadVideo,1917,1
1421441829740,local,getVideoResource,3024,1
1421441896097,local,checkIfAvailable,559,1
1421441901875,local,downloadVideo,5777,1
1421441901876,local,getVideoResource,6342,1
1421441902348,local,scaleVideo,87572,1
1421441902755,local,transcodeVideo,406,1
1421441906513,local,scaleVideo,76772,1
1421441906538,local,transcodeVideo,24,1
1421441908470,local,checkIfAvailable,423,1
1421441908499,local,bitDepthReduction,1960,1
1421441908500,local,videoProvisioner,81785,1
1421441909367,local,bitDepthReduction,6610,1
1421441909368,local,videoProvisioner,95164,1
1421441909573,local,downloadVideo,1102,1
1421441909574,local,getVideoResource,1529,1
1421441918099,local,checkIfAvailable,2542,1
1421441920318,local,downloadVideo,2218,1
1421441920318,local,getVideoResource,4765,1
1421441948492,local,checkIfAvailable,10417,1
1421441948492,local,getVideoResource,10419,1
1421441968743,local,scaleVideo,59168,1
1421441970686,local,transcodeVideo,1942,1
1421441971117,local,bitDepthReduction,430,1
1421441971117,local,videoProvisioner,63072,1
1421441978723,local,scaleVideo,58404,1
1421441979322,local,transcodeVideo,598,1
1421441980647,local,bitDepthReduction,1324,1
1421441980648,local,videoProvisioner,65096,1
1421441989221,local,scaleVideo,40728,1
1421441989958,local,transcodeVideo,736,1
1421441990403,local,bitDepthReduction,443,1
1421441990535,local,checkIfSubtitlesAvailable,130,1
1421441992348,local,checkIfSubtitlesExists,1811,1
1421441992715,local,getDefaultSubtitle,366,1
1421441993281,local,translateSubtitleToLanguage,564,1
1421441993282,local,getSubtitles,2878,1
1421441993428,local,applySubtitles,146,1
1421441993429,local,videoProvisioner,55356,1
1421442003159,local,scaleVideo,101283,1
1421442004967,local,transcodeVideo,1807,1
1421442005171,local,bitDepthReduction,203,1
1421442005172,local,videoProvisioner,109638,1
1421442084971,local,checkIfAvailable,510,1
1421442089763,local,downloadVideo,4791,1
1421442089764,local,getVideoResource,5303,1
1421442117883,local,scaleVideo,28119,1
1421442118279,local,transcodeVideo,395,1
1421442118515,local,bitDepthReduction,235,1
1421442118516,local,videoProvisioner,34055,1
1421441106035,local,checkIfAvailable,1255,1
1421441107578,local,downloadVideo,1540,1
1421441107579,local,getVideoResource,2800,1
1421441143965,local,checkIfAvailable,1664,1
1421441149065,local,downloadVideo,5099,1
1421441149066,local,getVideoResource,6766,1
1421441176175,local,scaleVideo,68595,1
1421441176576,local,transcodeVideo,400,1
1421441178528,local,bitDepthReduction,1951,1
1421441178529,local,videoProvisioner,73751,1
1421441208736,local,checkIfAvailable,124,1
1421441208854,local,downloadVideo,116,1
1421441208855,local,getVideoResource,244,1
1421441234926,local,scaleVideo,26070,1
1421441236558,local,transcodeVideo,1631,1
1421441236761,local,bitDepthReduction,203,1
1421441236762,local,videoProvisioner,28151,1
1421441239293,local,scaleVideo,90225,1
1421441239689,local,transcodeVideo,394,1
1421441240917,local,bitDepthReduction,1227,1
1421441240918,local,videoProvisioner,98618,1
1421441278021,local,checkIfAvailable,3098,1
1421441278449,local,downloadVideo,427,1
1421441278449,local,getVideoResource,3526,1
1421441297909,local,checkIfAvailable,464,1
1421441299090,local,downloadVideo,1180,1
1421441299091,local,getVideoResource,1647,1
1421441300998,local,scaleVideo,22548,1
1421441302175,local,transcodeVideo,1176,1
1421441302682,local,bitDepthReduction,506,1
1421441304117,local,checkIfSubtitlesAvailable,1432,1
1421441304586,local,checkIfSubtitlesExists,467,1
1421441305070,local,getDefaultSubtitle,483,1
1421441305278,local,translateSubtitleToLanguage,207,1
1421441305279,local,getSubtitles,2595,1
1421441305373,local,applySubtitles,93,1
1421441305373,local,videoProvisioner,30451,1
1421441321773,local,scaleVideo,22680,1
1421441322981,local,transcodeVideo,1207,1
1421441323081,local,bitDepthReduction,99,1
1421441323381,local,checkIfSubtitlesAvailable,299,1
1421441323965,local,checkIfSubtitlesExists,583,1
1421441325813,local,getDefaultSubtitle,1847,1
1421441326757,local,translateSubtitleToLanguage,943,1
1421441326757,local,getSubtitles,3675,1
1421441326977,local,applySubtitles,219,1
1421441326977,local,videoProvisioner,29534,1
1421441345229,local,checkIfAvailable,1491,1
1421441345909,local,downloadVideo,679,1
1421441345910,local,getVideoResource,2173,1
1421441370273,local,scaleVideo,24362,1
1421441370417,local,transcodeVideo,143,1
1421441372085,local,bitDepthReduction,1667,1
1421441372086,local,videoProvisioner,28350,1
1421441448377,local,checkIfAvailable,789,1
1421441450653,local,downloadVideo,2275,1
1421441450653,local,getVideoResource,3065,1
1421441473253,local,scaleVideo,22599,1
1421441473533,local,transcodeVideo,279,1
1421441474621,local,bitDepthReduction,1087,1
1421441475061,local,checkIfSubtitlesAvailable,439,1
1421441479033,local,checkIfSubtitlesExists,3971,1
1421441480389,local,getDefaultSubtitle,1355,1
1421441480390,local,getSubtitles,5768,1
1421441480649,local,applySubtitles,259,1
1421441480649,local,videoProvisioner,33062,1
1421441482925,local,checkIfAvailable,1550,1
1421441485373,local,downloadVideo,2447,1
1421441485373,local,getVideoResource,3999,1
1421441507477,local,scaleVideo,22103,1
1421441510365,local,transcodeVideo,2887,1
1421441511313,local,bitDepthReduction,947,1
1421441511553,local,checkIfSubtitlesAvailable,239,1
1421441511625,local,checkIfSubtitlesExists,71,1
1421441511925,local,getDefaultSubtitle,299,1
1421441512637,local,translateSubtitleToLanguage,711,1
1421441512638,local,getSubtitles,1324,1
1421441513341,local,applySubtitles,703,1
1421441513341,local,videoProvisioner,31967,1
1421441533485,local,checkIfAvailable,816,1
1421441533577,local,downloadVideo,91,1
1421441533577,local,getVideoResource,909,1
1421441549030,local,checkIfAvailable,1348,1
1421441550978,local,downloadVideo,1947,1
1421441550979,local,getVideoResource,3297,1
1421441612104,local,scaleVideo,78526,1
1421441612849,local,transcodeVideo,744,1
1421441613340,local,bitDepthReduction,490,1
1421441613340,local,videoProvisioner,80672,1
1421441622265,local,scaleVideo,71285,1
1421441623729,local,transcodeVideo,1463,1
1421441624777,local,bitDepthReduction,1045,1
1421441624777,local,videoProvisioner,77096,1
1421441654137,local,checkIfAvailable,101,1
1421441654165,local,downloadVideo,27,1
1421441654165,local,getVideoResource,130,1
1421441673749,local,scaleVideo,19583,1
1421441675089,local,transcodeVideo,1339,1
1421441676973,local,bitDepthReduction,1883,1
1421441676975,local,videoProvisioner,22940,1
1421441831901,local,checkIfAvailable,199,1
1421441839921,local,downloadVideo,8019,1
1421441839921,local,getVideoResource,8220,1
1421441867533,local,scaleVideo,27611,1
1421441867661,local,transcodeVideo,127,1
1421441868365,local,bitDepthReduction,703,1
1421441868366,local,videoProvisioner,36665,1
1421441895713,remote,downloadVideo,675,1
1421441897433,local,checkIfAvailable,668,1
1421441898497,local,downloadVideo,1063,1
1421441898497,local,getVideoResource,1733,1
1421441900673,local,checkIfAvailable,1405,1
1421441902890,local,downloadVideo,2216,1
1421441902891,local,getVideoResource,3624,1
1421441923441,local,scaleVideo,20549,1
1421441923548,local,transcodeVideo,106,1
1421441924601,local,bitDepthReduction,1052,1
1421441924602,local,videoProvisioner,25335,1
1421441985197,local,scaleVideo,86699,1
1421441987041,local,transcodeVideo,1843,1
1421441987169,local,bitDepthReduction,127,1
1421441987170,local,videoProvisioner,90406,1
1421442018361,local,checkIfAvailable,1483,1
1421442018362,local,getVideoResource,1484,1
1421442035786,local,checkIfAvailable,2642,1
1421442040449,local,downloadVideo,4662,1
1421442040450,local,getVideoResource,7307,1
1421442086992,local,scaleVideo,68630,1
1421442087080,local,transcodeVideo,87,1
1421442087915,local,bitDepthReduction,835,1
1421442087916,local,videoProvisioner,71038,1
1421442109893,local,scaleVideo,69442,1
1421442110185,local,transcodeVideo,291,1
1421442110293,local,bitDepthReduction,107,1
1421442110293,local,videoProvisioner,77151,1
1421442114537,local,checkIfAvailable,1319,1
1421442115609,local,downloadVideo,1071,1
1421442115609,local,getVideoResource,2392,1
1421442132404,local,checkIfAvailable,418,1
1421442134973,local,downloadVideo,2568,1
1421442134974,local,getVideoResource,2989,1
1421442139663,local,scaleVideo,24053,1
1421442141007,local,transcodeVideo,1343,1
1421442146186,local,bitDepthReduction,5178,1
1421442146187,local,videoProvisioner,32970,1
1421442155101,local,scaleVideo,20127,1
1421442155837,local,transcodeVideo,735,1
1421442156485,local,bitDepthReduction,647,1
1421442156493,local,videoProvisioner,24509,1
1421441503875,local,checkIfAvailable,1210,1
1421441506446,local,downloadVideo,2567,1
1421441506447,local,getVideoResource,3782,1
1421441519179,local,checkIfAvailable,245,1
1421441520458,local,downloadVideo,1278,1
1421441520459,local,getVideoResource,1536,1
1421441528055,local,checkIfAvailable,1625,1
1421441529849,local,downloadVideo,1793,1
1421441529849,local,getVideoResource,3426,1
1421441533849,local,scaleVideo,27402,1
1421441534189,local,transcodeVideo,337,1
1421441536463,local,bitDepthReduction,2273,1
1421441536463,local,videoProvisioner,33799,1
1421441551727,local,scaleVideo,31267,1
1421441551825,local,transcodeVideo,97,1
1421441551925,local,bitDepthReduction,99,1
1421441552334,local,checkIfSubtitlesAvailable,400,1
1421441553117,local,checkIfSubtitlesExists,781,1
1421441553329,local,getDefaultSubtitle,210,1
1421441553330,local,getSubtitles,1403,1
1421441554320,local,applySubtitles,989,1
1421441554320,local,videoProvisioner,35397,1
1421441562393,local,scaleVideo,32542,1
1421441564889,local,transcodeVideo,2495,1
1421441569070,local,bitDepthReduction,4180,1
1421441569070,local,videoProvisioner,42648,1
1421441767741,local,checkIfAvailable,1071,1
1421441769497,local,downloadVideo,1755,1
1421441769498,local,getVideoResource,2846,1
1421441790577,local,scaleVideo,21079,1
1421441791797,local,transcodeVideo,1219,1
1421441792101,local,bitDepthReduction,303,1
1421441792102,local,videoProvisioner,25451,1
1421442060145,local,checkIfAvailable,708,1
1421442060685,local,downloadVideo,539,1
1421442060686,local,getVideoResource,1250,1
1421442071607,local,checkIfAvailable,5923,1
1421442073422,local,downloadVideo,1814,1
1421442073422,local,getVideoResource,7739,1
1421442087277,local,scaleVideo,26591,1
1421442088264,local,transcodeVideo,982,1
1421442088987,local,bitDepthReduction,722,1
1421442088987,local,videoProvisioner,29561,1
1421442093249,local,scaleVideo,19826,1
1421442093589,local,transcodeVideo,339,1
1421442095337,local,bitDepthReduction,1747,1
1421442095517,local,checkIfSubtitlesAvailable,179,1
1421442096137,local,checkIfSubtitlesExists,619,1
1421442096661,local,getDefaultSubtitle,523,1
1421442096662,local,getSubtitles,1324,1
1421442097077,local,applySubtitles,415,1
1421442097077,local,videoProvisioner,31394,1
1421442103921,local,checkIfAvailable,703,1
1421442105037,local,downloadVideo,1115,1
1421442105037,local,getVideoResource,1820,1
1421442131777,local,checkIfAvailable,1032,1
1421442132289,local,downloadVideo,511,1
1421442132290,local,getVideoResource,1546,1
1421442133277,local,scaleVideo,28239,1
1421442134453,local,transcodeVideo,1175,1
1421442135638,local,bitDepthReduction,1184,1
1421442135639,local,videoProvisioner,32422,1
1421442142737,local,scaleVideo,10446,1
1421442143241,local,transcodeVideo,503,1
1421442147669,local,bitDepthReduction,4427,1
1421442147670,local,videoProvisioner,16926,1
1421441174564,remote,downloadVideo,3419,1
1421441175691,remote,downloadVideo,36,1
1421441205226,local,checkIfAvailable,349,1
1421441208802,local,downloadVideo,3574,1
1421441208803,local,getVideoResource,3926,1
1421441231926,local,scaleVideo,23122,1
1421441232294,local,transcodeVideo,367,1
1421441232950,local,bitDepthReduction,655,1
1421441233322,local,checkIfSubtitlesAvailable,370,1
1421441235294,local,checkIfSubtitlesExists,1971,1
1421441237822,local,getDefaultSubtitle,2527,1
1421441237823,local,getSubtitles,4872,1
1421441238634,local,applySubtitles,810,1
1421441238635,local,videoProvisioner,33759,1
1421441267914,local,checkIfAvailable,489,1
1421441269622,local,downloadVideo,1706,1
1421441269623,local,getVideoResource,2199,1
1421441282726,local,scaleVideo,13102,1
1421441283087,local,transcodeVideo,359,1
1421441283262,local,bitDepthReduction,174,1
1421441283263,local,videoProvisioner,15839,1
1421441303770,local,checkIfAvailable,61,1
1421441306046,local,downloadVideo,2275,1
1421441306047,local,getVideoResource,2339,1
1421441312239,local,checkIfAvailable,1023,1
1421441314546,local,downloadVideo,2306,1
1421441314547,local,getVideoResource,3332,1
1421441323818,local,scaleVideo,9270,1
1421441324595,local,transcodeVideo,776,1
1421441326262,local,bitDepthReduction,1666,1
1421441326263,local,videoProvisioner,15049,1
1421441368810,local,scaleVideo,62762,1
1421441369118,local,transcodeVideo,306,1
1421441370546,local,bitDepthReduction,1427,1
1421441370547,local,videoProvisioner,66839,1
1421441409246,local,checkIfAvailable,1687,1
1421441412330,local,downloadVideo,3083,1
1421441412331,local,getVideoResource,4772,1
1421441415119,local,checkIfAvailable,2408,1
1421441416944,local,downloadVideo,1823,1
1421441416945,local,getVideoResource,4235,1
1421441435084,local,scaleVideo,22752,1
1421441437755,local,transcodeVideo,2670,1
1421441439210,local,bitDepthReduction,1454,1
1421441440129,local,checkIfSubtitlesAvailable,917,1
1421441443721,local,checkIfSubtitlesExists,3590,1
1421441443722,local,getSubtitles,4511,1
1421441444564,local,applySubtitles,841,1
1421441444565,local,videoProvisioner,37007,1
1421441451447,local,scaleVideo,34501,1
1421441453486,local,bitDepthReduction,1384,1
1421441453487,local,videoProvisioner,40778,1
1421441474102,local,checkIfAvailable,228,1
1421441474626,local,downloadVideo,523,1
1421441474627,local,getVideoResource,754,1
1421441488463,local,checkIfAvailable,826,1
1421441489182,local,downloadVideo,718,1
1421441489184,local,getVideoResource,1548,1
1421441500383,local,scaleVideo,25755,1
1421441500547,local,transcodeVideo,163,1
1421441503055,local,bitDepthReduction,2502,1
1421441503061,local,videoProvisioner,29188,1
1421441554350,local,scaleVideo,65166,1
1421441555726,local,transcodeVideo,1375,1
1421441557438,local,bitDepthReduction,1711,1
1421441557534,local,checkIfSubtitlesAvailable,94,1
1421441559242,local,checkIfSubtitlesExists,1689,1
1421441567450,local,getDefaultSubtitle,8207,1
1421441567634,local,translateSubtitleToLanguage,183,1
1421441567635,local,getSubtitles,10196,1
1421441568410,local,applySubtitles,774,1
1421441568411,local,videoProvisioner,80775,1
1421441599146,local,checkIfAvailable,158,1
1421441599574,local,downloadVideo,427,1
1421441599575,local,getVideoResource,588,1
1421441607440,local,checkIfAvailable,940,1
1421441608390,local,downloadVideo,949,1
1421441608390,local,getVideoResource,1893,1
1421441621251,local,scaleVideo,12860,1
1421441622692,local,transcodeVideo,1440,1
1421441623834,local,bitDepthReduction,1141,1
1421441623835,local,videoProvisioner,17339,1
1421441624978,local,scaleVideo,25402,1
1421441626106,local,transcodeVideo,1127,1
1421441626190,local,bitDepthReduction,83,1
1421441626191,local,videoProvisioner,27204,1
1421441735662,local,checkIfAvailable,293,1
1421441737118,local,downloadVideo,1455,1
1421441737119,local,getVideoResource,1751,1
1421441760218,local,scaleVideo,23095,1
1421441761370,local,transcodeVideo,1151,1
1421441761826,local,bitDepthReduction,455,1
1421441761827,local,videoProvisioner,26459,1
1421441821326,local,checkIfAvailable,878,1
1421441824714,local,downloadVideo,3387,1
1421441824715,local,getVideoResource,4268,1
1421441884776,local,checkIfAvailable,515,1
1421441890774,local,downloadVideo,5997,1
1421441890775,local,getVideoResource,6514,1
1421441893720,local,scaleVideo,69004,1
1421441894049,local,transcodeVideo,328,1
1421441894099,local,bitDepthReduction,49,1
1421441894100,local,videoProvisioner,73653,1
1421441895039,local,checkIfAvailable,768,1
1421441895726,local,getVideoResource,1456,1
1421441915775,local,scaleVideo,24999,1
1421441916864,local,transcodeVideo,1088,1
1421441918621,local,bitDepthReduction,1756,1
1421441919018,local,checkIfSubtitlesAvailable,393,1
1421441920039,local,checkIfSubtitlesExists,1020,1
1421441921315,local,getDefaultSubtitle,1275,1
1421441921316,local,getSubtitles,2692,1
1421441921486,local,applySubtitles,170,1
1421441921488,local,videoProvisioner,37228,1
1421441922454,local,scaleVideo,26727,1
1421441922566,local,transcodeVideo,111,1
1421441924574,local,bitDepthReduction,2007,1
1421441924575,local,videoProvisioner,30305,1
1421442062770,local,checkIfAvailable,841,1
1421442065830,local,downloadVideo,3059,1
1421442065831,local,getVideoResource,3903,1
1421442087418,local,scaleVideo,21586,1
1421442089378,local,transcodeVideo,1959,1
1421442090082,local,bitDepthReduction,703,1
1421442090083,local,videoProvisioner,28155,1
1421442093630,local,checkIfAvailable,1675,1
1421442093734,local,downloadVideo,103,1
1421442093735,local,getVideoResource,1781,1
1421442115330,local,scaleVideo,21594,1
1421442116266,local,transcodeVideo,935,1
1421442117258,local,bitDepthReduction,991,1
1421442117259,local,videoProvisioner,25305,1
1421442137930,local,checkIfAvailable,933,1
1421442140386,local,downloadVideo,2449,1
1421442140387,local,getVideoResource,3390,1
1421442159114,local,checkIfAvailable,3345,1
1421442159451,local,downloadVideo,336,1
1421442159451,local,getVideoResource,3683,1
1421442185441,local,scaleVideo,25989,1
1421442185635,local,transcodeVideo,192,1
1421442186383,local,bitDepthReduction,747,1
1421442186383,local,videoProvisioner,30616,1
1421442221558,local,scaleVideo,81170,1
1421442221734,local,transcodeVideo,175,1
1421442223686,local,bitDepthReduction,1951,1
1421442223687,local,videoProvisioner,86691,1
1421441432910,local,checkIfAvailable,297,1
1421441436533,local,downloadVideo,3618,1
1421441436533,local,getVideoResource,3920,1
1421441449521,local,checkIfAvailable,656,1
1421441450894,local,downloadVideo,1372,1
1421441450895,local,getVideoResource,2031,1
1421441463418,local,scaleVideo,26884,1
1421441463566,local,transcodeVideo,147,1
1421441468550,local,bitDepthReduction,4983,1
1421441468551,local,videoProvisioner,35939,1
1421441502831,local,checkIfAvailable,1417,1
1421441502913,local,downloadVideo,81,1
1421441502913,local,getVideoResource,1500,1
1421441523276,local,scaleVideo,72380,1
1421441529274,local,transcodeVideo,5997,1
1421441532257,local,bitDepthReduction,2982,1
1421441532258,local,videoProvisioner,83395,1
1421441573304,local,scaleVideo,70389,1
1421441573716,local,transcodeVideo,410,1
1421441574268,local,bitDepthReduction,551,1
1421441574752,local,checkIfSubtitlesAvailable,482,1
1421441577300,local,checkIfSubtitlesExists,2547,1
1421441577592,local,getDefaultSubtitle,291,1
1421441577864,local,translateSubtitleToLanguage,271,1
1421441577865,local,getSubtitles,3596,1
1421441578152,local,applySubtitles,286,1
1421441578153,local,videoProvisioner,76741,1
1421441581084,local,checkIfAvailable,848,1
1421441582251,local,downloadVideo,1166,1
1421441582252,local,getVideoResource,2017,1
1421441584077,local,checkIfAvailable,2589,1
1421441585600,local,downloadVideo,1522,1
1421441585601,local,getVideoResource,4114,1
1421441608565,local,scaleVideo,26312,1
1421441608754,local,transcodeVideo,188,1
1421441609316,local,scaleVideo,23714,1
1421441609501,local,transcodeVideo,184,1
1421441610224,local,bitDepthReduction,1469,1
1421441610225,local,videoProvisioner,29990,1
1421441611964,local,bitDepthReduction,2462,1
1421441611965,local,videoProvisioner,30479,1
1421441622404,local,checkIfAvailable,3379,1
1421441622548,local,downloadVideo,143,1
1421441622549,local,getVideoResource,3524,1
1421441635785,local,downloadVideo,1153,1
1421441635786,local,getVideoResource,2997,1
1421441662009,local,scaleVideo,26222,1
1421441664183,local,transcodeVideo,2173,1
1421441664481,local,bitDepthReduction,297,1
1421441664482,local,videoProvisioner,31694,1
1421441665476,local,checkIfAvailable,156,1
1421441666185,local,downloadVideo,708,1
1421441666186,local,getVideoResource,867,1
1421441671127,local,scaleVideo,48577,1
1421441671729,local,transcodeVideo,601,1
1421441672398,local,bitDepthReduction,668,1
1421441674095,local,checkIfSubtitlesAvailable,1695,1
1421441674815,local,checkIfSubtitlesExists,719,1
1421441675231,local,getDefaultSubtitle,414,1
1421441675232,local,getSubtitles,2833,1
1421441676012,local,applySubtitles,779,1
1421441676013,local,videoProvisioner,56989,1
1421441689044,local,scaleVideo,22857,1
1421441689748,local,transcodeVideo,703,1
1421441690048,local,bitDepthReduction,299,1
1421441691086,local,checkIfAvailable,743,1
1421441691219,local,downloadVideo,132,1
1421441691219,local,getVideoResource,877,1
1421441691869,local,checkIfSubtitlesAvailable,1819,1
1421441692245,local,checkIfSubtitlesExists,375,1
1421441693141,local,getDefaultSubtitle,895,1
1421441693141,local,getSubtitles,3092,1
1421441694465,local,applySubtitles,1323,1
1421441694466,local,videoProvisioner,29147,1
1421441709423,local,checkIfAvailable,1564,1
1421441713242,local,scaleVideo,22022,1
1421441713826,local,downloadVideo,4402,1
1421441713827,local,getVideoResource,5969,1
1421441716636,local,transcodeVideo,3393,1
1421441717538,local,bitDepthReduction,901,1
1421441717539,local,videoProvisioner,27198,1
1421441736344,local,scaleVideo,22516,1
1421441737100,local,transcodeVideo,755,1
1421441737436,local,bitDepthReduction,335,1
1421441737437,local,videoProvisioner,29579,1
1421441819556,local,checkIfAvailable,343,1
1421441819840,local,downloadVideo,283,1
1421441819841,local,getVideoResource,629,1
1421441839239,local,scaleVideo,19398,1
1421441839271,local,checkIfAvailable,1290,1
1421441840509,local,transcodeVideo,1269,1
1421441841692,local,bitDepthReduction,1182,1
1421441841693,local,videoProvisioner,22481,1
1421441842720,local,downloadVideo,3448,1
1421441842721,local,getVideoResource,4741,1
1421441865820,local,scaleVideo,23098,1
1421441867428,local,transcodeVideo,1607,1
1421441868212,local,bitDepthReduction,783,1
1421441868696,local,checkIfSubtitlesAvailable,482,1
1421441869200,local,checkIfSubtitlesExists,503,1
1421441873732,local,getDefaultSubtitle,4531,1
1421441873733,local,getSubtitles,5520,1
1421441875224,local,applySubtitles,1490,1
1421441875225,local,videoProvisioner,37245,1
1421441913620,local,checkIfAvailable,566,1
1421441913621,local,getVideoResource,568,1
1421441932964,local,scaleVideo,19342,1
1421441933132,local,transcodeVideo,167,1
1421441934896,local,bitDepthReduction,1763,1
1421441934897,local,videoProvisioner,21844,1
1421442053152,local,checkIfAvailable,1218,1
1421442054340,local,downloadVideo,1187,1
1421442054341,local,getVideoResource,2407,1
1421442079452,local,scaleVideo,25110,1
1421442080032,local,transcodeVideo,579,1
1421442080160,local,bitDepthReduction,127,1
1421442080161,local,videoProvisioner,28228,1
1421441522963,local,checkIfAvailable,2788,1
1421441524053,local,downloadVideo,1084,1
1421441524055,local,getVideoResource,3881,1
1421441533381,local,scaleVideo,9326,1
1421441533613,local,transcodeVideo,231,1
1421441533873,local,bitDepthReduction,259,1
1421441533874,local,videoProvisioner,13701,1
1421441617657,local,checkIfAvailable,1154,1
1421441622625,local,downloadVideo,4967,1
1421441622626,local,getVideoResource,6124,1
1421441634602,remote,checkIfAvailable,1825,1
1421441651154,local,checkIfAvailable,1911,1
1421441653080,local,downloadVideo,1924,1
1421441653081,local,getVideoResource,3839,1
1421441674410,local,scaleVideo,21328,1
1421441674513,local,transcodeVideo,102,1
1421441675457,local,bitDepthReduction,943,1
1421441675458,local,videoProvisioner,26216,1
1421441690613,local,scaleVideo,67987,1
1421441694261,local,transcodeVideo,3647,1
1421441696045,local,bitDepthReduction,1783,1
1421441696048,local,videoProvisioner,79546,1
1421441706165,local,checkIfAvailable,830,1
1421441706229,local,downloadVideo,63,1
1421441706230,local,getVideoResource,896,1
1421441716021,local,scaleVideo,9791,1
1421441718125,local,transcodeVideo,2103,1
1421441718609,local,bitDepthReduction,483,1
1421441718610,local,videoProvisioner,13276,1
1421441727941,local,checkIfAvailable,3839,1
1421441727985,local,downloadVideo,43,1
1421441727985,local,getVideoResource,3883,1
1421441753601,local,scaleVideo,25615,1
1421441756041,local,transcodeVideo,2439,1
1421441756137,local,bitDepthReduction,95,1
1421441756137,local,videoProvisioner,32036,1
1421441767269,local,checkIfAvailable,3129,1
1421441767381,local,downloadVideo,111,1
1421441767381,local,getVideoResource,3242,1
1421441793737,local,scaleVideo,26355,1
1421441795677,local,transcodeVideo,1939,1
1421441796445,local,bitDepthReduction,767,1
1421441796446,local,videoProvisioner,32308,1
1421441851621,local,checkIfAvailable,1151,1
1421441852993,local,downloadVideo,1371,1
1421441852994,local,getVideoResource,2524,1
1421441857305,local,checkIfAvailable,578,1
1421441859749,local,downloadVideo,2442,1
1421441859750,local,getVideoResource,3024,1
1421441872979,local,scaleVideo,13228,1
1421441873372,local,transcodeVideo,391,1
1421441874809,local,bitDepthReduction,1435,1
1421441874809,local,videoProvisioner,18083,1
1421441936785,local,scaleVideo,83791,1
1421441937469,local,transcodeVideo,683,1
1421441940401,local,bitDepthReduction,2931,1
1421441940425,local,checkIfSubtitlesAvailable,22,1
1421441940481,local,checkIfSubtitlesExists,55,1
1421441941269,local,getDefaultSubtitle,787,1
1421441941669,local,translateSubtitleToLanguage,399,1
1421441941670,local,getSubtitles,1267,1
1421441941761,local,applySubtitles,91,1
1421441941762,local,videoProvisioner,91293,1
1421441967805,local,checkIfAvailable,972,1
1421441967806,local,getVideoResource,974,1
1421442032029,local,scaleVideo,64223,1
1421442033545,local,transcodeVideo,1515,1
1421442033685,local,bitDepthReduction,139,1
1421442033686,local,videoProvisioner,66854,1
1421442130953,local,checkIfAvailable,2695,1
1421442130954,local,getVideoResource,2697,1
1421442158809,local,scaleVideo,27851,1
1421442159021,local,transcodeVideo,211,1
1421442160001,local,bitDepthReduction,979,1
1421442161517,local,checkIfSubtitlesAvailable,1515,1
1421442161637,local,checkIfSubtitlesExists,119,1
1421442162401,local,getDefaultSubtitle,763,1
1421442162402,local,getSubtitles,2400,1
1421442162841,local,applySubtitles,439,1
1421442162841,local,videoProvisioner,34584,1
1421441756999,local,checkIfAvailable,331,1
1421441759566,local,downloadVideo,2563,1
1421441759567,local,getVideoResource,2900,1
1421441785425,local,scaleVideo,25857,1
1421441789069,local,checkIfAvailable,2386,1
1421441789154,local,transcodeVideo,3728,1
1421441790222,local,downloadVideo,1152,1
1421441790223,local,getVideoResource,3541,1
1421441790545,local,bitDepthReduction,1391,1
