timestamp,reqType,service,rt,numberOfReqs 
1421757457222,local,bitDepthReduction,980,1
1421757460258,local,checkIfSubtitlesAvailable,3032,1
1421757468298,local,checkIfSubtitlesExists,8039,1
1421757469137,local,getDefaultSubtitle,837,1
1421757470943,local,translateSubtitleToLanguage,1805,1
1421757470944,local,getSubtitles,13721,1
1421757471052,local,applySubtitles,107,1
1421757471052,local,videoProvisioner,117347,1
1421757481059,local,scaleVideo,98791,1
1421757484791,local,transcodeVideo,3731,1
1421757484976,local,scaleVideo,82264,1
1421757486714,local,transcodeVideo,1737,1
1421757488237,local,bitDepthReduction,3445,1
1421757492585,local,checkIfSubtitlesAvailable,4344,1
1421757496763,local,checkIfSubtitlesExists,4177,1
1421757497671,local,bitDepthReduction,10956,1
1421757497672,local,videoProvisioner,102670,1
1421757499480,local,scaleVideo,180881,1
1421757500251,local,transcodeVideo,770,1
1421757500386,local,bitDepthReduction,122,1
1421757503589,local,checkIfSubtitlesAvailable,3198,1
1421757507229,local,getDefaultSubtitle,10465,1
1421757507230,local,getSubtitles,18991,1
1421757510134,local,applySubtitles,2904,1
1421757510135,local,videoProvisioner,130156,1
1421757514415,local,checkIfAvailable,445,1
1421757518912,local,scaleVideo,196421,1
1421757518916,local,checkIfSubtitlesExists,15326,1
1421757519080,local,downloadVideo,4664,1
1421757519080,local,getVideoResource,5116,1
1421757519831,local,getDefaultSubtitle,914,1
1421757519832,local,getSubtitles,19445,1
1421757520409,local,applySubtitles,576,1
1421757520410,local,videoProvisioner,206740,1
1421757520615,local,transcodeVideo,1702,1
1421757522363,local,bitDepthReduction,1747,1
1421757522363,local,videoProvisioner,203691,1
1421757527084,local,scaleVideo,195608,1
1421757527430,local,transcodeVideo,345,1
1421757528361,local,bitDepthReduction,929,1
1421757528361,local,videoProvisioner,199680,1
1421757546122,local,scaleVideo,27041,1
1421757546618,local,transcodeVideo,495,1
1421757547038,local,bitDepthReduction,419,1
1421757547039,local,videoProvisioner,33075,1
1421756493972,local,checkIfAvailable,3309,1
1421756496470,local,downloadVideo,2493,1
1421756496471,local,getVideoResource,5809,1
1421756558710,local,scaleVideo,62238,1
1421756558746,local,transcodeVideo,35,1
1421756559018,local,bitDepthReduction,271,1
1421756559374,local,checkIfSubtitlesAvailable,355,1
1421756561534,local,checkIfSubtitlesExists,2159,1
1421756562494,local,getDefaultSubtitle,958,1
1421756562495,local,getSubtitles,3476,1
1421756563502,local,applySubtitles,1006,1
1421756563503,local,videoProvisioner,72842,1
1421756610690,local,checkIfAvailable,2428,1
1421756616102,local,checkIfAvailable,325,1
1421756617284,local,downloadVideo,1180,1
1421756617285,local,getVideoResource,1512,1
1421756617490,local,downloadVideo,6798,1
1421756617491,local,getVideoResource,9230,1
1421756622638,remote,transcodeVideo,420,1
1421756642276,local,scaleVideo,24990,1
1421756642322,local,transcodeVideo,45,1
1421756644550,local,scaleVideo,27058,1
1421756645314,local,transcodeVideo,763,1
1421756645890,local,bitDepthReduction,574,1
1421756645891,local,videoProvisioner,37630,1
1421756648922,local,bitDepthReduction,6599,1
1421756648923,local,videoProvisioner,33150,1
1421756678626,local,checkIfAvailable,301,1
1421756680002,local,downloadVideo,1375,1
1421756680003,local,getVideoResource,1678,1
1421756702858,local,scaleVideo,22855,1
1421756702890,local,transcodeVideo,31,1
1421756704662,local,bitDepthReduction,1771,1
1421756704663,local,videoProvisioner,26339,1
1421756713934,local,checkIfAvailable,3079,1
1421756713935,local,getVideoResource,3080,1
1421756716401,local,checkIfAvailable,541,1
1421756716806,local,downloadVideo,404,1
1421756716807,local,getVideoResource,948,1
1421756729490,local,scaleVideo,15555,1
1421756729658,local,transcodeVideo,166,1
1421756730802,local,bitDepthReduction,1143,1
1421756730802,local,videoProvisioner,19948,1
1421756737466,local,scaleVideo,20658,1
1421756739190,local,transcodeVideo,1723,1
1421756740338,local,bitDepthReduction,1147,1
1421756740339,local,videoProvisioner,24481,1
1421756752314,local,checkIfAvailable,171,1
1421756752782,local,downloadVideo,467,1
1421756752782,local,getVideoResource,639,1
1421756775122,local,scaleVideo,22339,1
1421756775694,local,transcodeVideo,571,1
1421756778990,local,bitDepthReduction,3294,1
1421756778991,local,videoProvisioner,26849,1
1421756899422,local,checkIfAvailable,2144,1
1421756899830,local,downloadVideo,407,1
1421756899830,local,getVideoResource,2553,1
1421756921902,local,scaleVideo,22071,1
1421756921962,local,transcodeVideo,59,1
1421756922782,local,bitDepthReduction,819,1
1421756922783,local,videoProvisioner,25506,1
1421756935438,local,checkIfAvailable,1876,1
1421756936458,local,downloadVideo,1019,1
1421756936459,local,getVideoResource,2898,1
1421756941894,local,checkIfAvailable,2076,1
1421756943078,local,downloadVideo,1183,1
1421756943078,local,getVideoResource,3261,1
1421756956534,local,scaleVideo,20075,1
1421756957549,local,transcodeVideo,1014,1
1421756957600,local,bitDepthReduction,50,1
1421756957601,local,videoProvisioner,24040,1
1421756967458,local,scaleVideo,24379,1
1421756967598,local,transcodeVideo,139,1
1421756967746,local,bitDepthReduction,147,1
1421756967746,local,videoProvisioner,27930,1
1421757021042,local,checkIfAvailable,2401,1
1421757021158,local,downloadVideo,115,1
1421757021159,local,getVideoResource,2518,1
1421757043266,local,scaleVideo,22107,1
1421757043938,local,transcodeVideo,671,1
1421757047894,local,bitDepthReduction,3955,1
1421757047895,local,videoProvisioner,29255,1
1421757106354,local,checkIfAvailable,131,1
1421757106458,local,downloadVideo,103,1
1421757106459,local,getVideoResource,237,1
1421757131074,local,scaleVideo,24615,1
1421757133294,local,transcodeVideo,2219,1
1421757134314,local,bitDepthReduction,1019,1
1421757134315,local,videoProvisioner,28093,1
1421757152850,local,checkIfAvailable,578,1
1421757154210,local,downloadVideo,1359,1
1421757154211,local,getVideoResource,1940,1
1421757176298,local,scaleVideo,22087,1
1421757176342,local,transcodeVideo,43,1
1421757176658,local,bitDepthReduction,315,1
1421757176710,local,checkIfSubtitlesAvailable,51,1
1421757176882,local,checkIfSubtitlesExists,171,1
1421757177002,local,getDefaultSubtitle,119,1
1421757177242,local,translateSubtitleToLanguage,239,1
1421757177242,local,getSubtitles,583,1
1421757177410,local,applySubtitles,167,1
1421757177411,local,videoProvisioner,25140,1
1421757258202,local,checkIfAvailable,832,1
1421757258478,local,downloadVideo,275,1
1421757258479,local,getVideoResource,1109,1
1421757285590,local,scaleVideo,27111,1
1421757286546,local,transcodeVideo,955,1
1421757287562,local,bitDepthReduction,1015,1
1421757287563,local,videoProvisioner,30194,1
1421757409554,local,checkIfAvailable,783,1
1421757409850,local,downloadVideo,295,1
1421757409850,local,getVideoResource,1080,1
1421757433938,local,scaleVideo,24087,1
1421757435346,local,transcodeVideo,1407,1
1421757436590,local,bitDepthReduction,1243,1
1421757436591,local,videoProvisioner,27821,1
1421757465190,remote,transcodeVideo,2766,1
1421757470726,remote,transcodeVideo,5182,1
1421757490382,local,checkIfAvailable,286,1
1421757490498,local,downloadVideo,115,1
1421757490498,local,getVideoResource,403,1
1421757502546,local,scaleVideo,12047,1
1421757503514,local,transcodeVideo,967,1
1421757504366,local,bitDepthReduction,851,1
1421757504634,local,checkIfSubtitlesAvailable,266,1
1421757505294,local,checkIfSubtitlesExists,659,1
1421757509502,local,getDefaultSubtitle,4207,1
1421757509504,local,getSubtitles,5136,1
1421757510958,local,applySubtitles,1454,1
1421757510959,local,videoProvisioner,20864,1
1421757578270,local,checkIfAvailable,593,1
1421757578302,local,downloadVideo,30,1
1421757578302,local,getVideoResource,625,1
1421757596089,local,checkIfAvailable,5897,1
1421757599746,local,downloadVideo,3655,1
1421757599747,local,getVideoResource,9556,1
1421757608615,local,scaleVideo,30312,1
1421757610149,local,transcodeVideo,1533,1
1421757616031,local,bitDepthReduction,5881,1
1421757616032,local,videoProvisioner,38356,1
1421757627662,local,scaleVideo,27914,1
1421757627914,local,transcodeVideo,251,1
1421757628222,local,bitDepthReduction,307,1
1421757628223,local,videoProvisioner,38033,1
1421757671442,local,checkIfAvailable,1178,1
1421757673410,local,downloadVideo,1967,1
1421757673410,local,getVideoResource,3147,1
1421757688380,local,checkIfAvailable,601,1
1421757692444,local,downloadVideo,4063,1
1421757692445,local,getVideoResource,4666,1
1421757695302,local,checkIfAvailable,1264,1
1421757699333,local,downloadVideo,4030,1
1421757699334,local,getVideoResource,5299,1
1421757703899,local,scaleVideo,30488,1
1421757704198,local,transcodeVideo,298,1
1421757706190,local,bitDepthReduction,1991,1
1421757707342,local,checkIfSubtitlesAvailable,1148,1
1421757707343,local,getSubtitles,1152,1
1421757707519,local,applySubtitles,175,1
1421757707519,local,videoProvisioner,37256,1
1421757712197,local,checkIfAvailable,1894,1
1421757716191,local,downloadVideo,3993,1
1421757716191,local,getVideoResource,5891,1
1421757735701,local,scaleVideo,43255,1
1421757737591,local,transcodeVideo,1889,1
1421757742144,local,bitDepthReduction,4546,1
1421757742145,local,videoProvisioner,54367,1
1421757754186,local,scaleVideo,37994,1
1421757755195,local,transcodeVideo,1008,1
1421757755470,local,bitDepthReduction,274,1
1421757755471,local,videoProvisioner,45172,1
1421757785542,local,scaleVideo,86208,1
1421757786558,local,transcodeVideo,1015,1
1421757787210,local,bitDepthReduction,651,1
1421757787211,local,videoProvisioner,93176,1
1421757884626,local,checkIfAvailable,415,1
1421757885150,local,downloadVideo,523,1
1421757885150,local,getVideoResource,940,1
1421757890502,local,checkIfAvailable,1282,1
1421757890759,local,downloadVideo,256,1
1421757890760,local,getVideoResource,1540,1
1421757949999,local,scaleVideo,64848,1
1421757950627,local,transcodeVideo,627,1
1421757954115,local,bitDepthReduction,3487,1
1421757954116,local,videoProvisioner,69906,1
1421757980430,local,scaleVideo,89669,1
1421757983290,local,transcodeVideo,2859,1
1421757983606,local,bitDepthReduction,315,1
1421757985278,local,checkIfSubtitlesAvailable,1671,1
1421757986766,local,checkIfSubtitlesExists,1487,1
1421757987666,local,getDefaultSubtitle,899,1
1421757987842,local,translateSubtitleToLanguage,175,1
1421757987842,local,getSubtitles,4235,1
1421757990786,local,applySubtitles,2943,1
1421757990786,local,videoProvisioner,101566,1
1421746232980,local,checkIfAvailable,800,1
1421746234202,local,downloadVideo,1216,1
1421746234203,local,getVideoResource,2024,1
1421746246518,local,scaleVideo,12314,1
1421746246614,local,transcodeVideo,95,1
1421746246654,local,bitDepthReduction,39,1
1421746246654,local,videoProvisioner,14476,1
1421746260426,local,checkIfAvailable,253,1
1421746260426,local,getVideoResource,254,1
1421746266422,local,checkIfAvailable,2249,1
1421746270306,local,checkIfAvailable,2127,1
1421746271527,local,downloadVideo,1219,1
1421746271529,local,getVideoResource,3353,1
1421746272980,local,downloadVideo,6556,1
1421746272981,local,getVideoResource,8808,1
1421746308752,local,scaleVideo,48325,1
1421746309917,local,transcodeVideo,1163,1
1421746310764,local,bitDepthReduction,846,1
1421746310765,local,videoProvisioner,50594,1
1421746310900,local,scaleVideo,37918,1
1421746311595,local,transcodeVideo,694,1
1421746311727,local,bitDepthReduction,131,1
1421746311728,local,videoProvisioner,47556,1
1421746312034,local,scaleVideo,40504,1
1421746313846,local,transcodeVideo,1811,1
1421746314922,local,bitDepthReduction,1075,1
1421746314922,local,videoProvisioner,46747,1
1421746329002,local,checkIfAvailable,808,1
1421746331670,local,downloadVideo,2667,1
1421746331671,local,getVideoResource,3477,1
1421746341569,local,scaleVideo,9898,1
1421746342973,local,transcodeVideo,1403,1
1421746343669,local,checkIfAvailable,3468,1
1421746345916,local,bitDepthReduction,2942,1
1421746345980,local,downloadVideo,2310,1
1421746345981,local,getVideoResource,5781,1
1421746346854,local,checkIfSubtitlesAvailable,935,1
1421746347610,local,checkIfSubtitlesExists,755,1
1421746348193,local,getDefaultSubtitle,581,1
1421746348194,local,getSubtitles,2276,1
1421746348476,local,applySubtitles,281,1
1421746348476,local,videoProvisioner,20283,1
1421746370766,local,scaleVideo,24785,1
1421746370986,local,transcodeVideo,219,1
1421746371526,local,bitDepthReduction,539,1
1421746371526,local,videoProvisioner,31327,1
1421746412558,local,checkIfAvailable,328,1
1421746413910,local,downloadVideo,1351,1
1421746413910,local,getVideoResource,1682,1
1421746433506,local,scaleVideo,19595,1
1421746435466,local,transcodeVideo,1959,1
1421746436266,local,bitDepthReduction,799,1
1421746436266,local,videoProvisioner,24038,1
1421746438802,local,checkIfAvailable,2560,1
1421746439182,local,downloadVideo,379,1
1421746439182,local,getVideoResource,2941,1
1421746445925,local,checkIfAvailable,1681,1
1421746446684,local,downloadVideo,758,1
1421746446685,local,getVideoResource,2443,1
1421746452390,local,checkIfAvailable,141,1
1421746452579,local,downloadVideo,187,1
1421746452580,local,getVideoResource,334,1
1421746464856,local,checkIfAvailable,602,1
1421746466607,local,scaleVideo,27424,1
1421746468008,local,downloadVideo,3151,1
1421746468008,local,getVideoResource,3756,1
1421746469471,local,transcodeVideo,2863,1
1421746471043,local,bitDepthReduction,1571,1
1421746471044,local,videoProvisioner,34804,1
1421746477274,local,checkIfAvailable,1016,1
1421746478783,local,downloadVideo,1507,1
1421746478784,local,getVideoResource,2529,1
1421746508665,local,scaleVideo,56084,1
1421746509926,local,scaleVideo,63241,1
1421746510455,local,transcodeVideo,1789,1
1421746512446,local,bitDepthReduction,1990,1
1421746512447,local,videoProvisioner,60202,1
1421746514536,local,transcodeVideo,4609,1
1421746515488,local,bitDepthReduction,951,1
1421746515489,local,videoProvisioner,71247,1
1421746515968,local,scaleVideo,37183,1
1421746516720,local,transcodeVideo,752,1
1421746517534,local,bitDepthReduction,813,1
1421746517534,local,videoProvisioner,41279,1
1421746523638,local,scaleVideo,55629,1
1421746524554,local,transcodeVideo,915,1
1421746525882,local,checkIfAvailable,275,1
1421746527817,local,downloadVideo,1933,1
1421746527817,local,getVideoResource,2211,1
1421746531505,local,bitDepthReduction,6950,1
1421746531506,local,videoProvisioner,67255,1
1421746532454,local,checkIfAvailable,178,1
1421746533163,local,downloadVideo,708,1
1421746533164,local,getVideoResource,889,1
1421746556184,local,scaleVideo,28366,1
1421746556590,local,transcodeVideo,405,1
1421746557309,local,bitDepthReduction,718,1
1421746557310,local,videoProvisioner,31704,1
1421746559650,local,scaleVideo,26485,1
1421746559698,local,transcodeVideo,47,1
1421746560134,local,bitDepthReduction,435,1
1421746560135,local,videoProvisioner,27861,1
1421746574202,local,checkIfAvailable,1914,1
1421746575690,local,downloadVideo,1487,1
1421746575690,local,getVideoResource,3402,1
1421746598278,local,scaleVideo,22587,1
1421746598702,local,transcodeVideo,423,1
1421746599358,local,bitDepthReduction,655,1
1421746599358,local,videoProvisioner,27071,1
1421746602470,local,checkIfAvailable,171,1
1421746604462,local,downloadVideo,1991,1
1421746604462,local,getVideoResource,2164,1
1421746612006,local,scaleVideo,7543,1
1421746612142,local,transcodeVideo,135,1
1421746612490,local,bitDepthReduction,347,1
1421746612490,local,videoProvisioner,10192,1
1421746659946,local,checkIfAvailable,960,1
1421746660214,local,downloadVideo,267,1
1421746660214,local,getVideoResource,1228,1
1421746678546,local,scaleVideo,18331,1
1421746679130,local,transcodeVideo,583,1
1421746680526,local,bitDepthReduction,1395,1
1421746680526,local,videoProvisioner,21540,1
1421746682726,local,checkIfAvailable,396,1
1421746685214,local,downloadVideo,2487,1
1421746685214,local,getVideoResource,2885,1
1421746704802,local,scaleVideo,19587,1
1421746705182,local,transcodeVideo,379,1
1421746705542,local,bitDepthReduction,359,1
1421746705542,local,videoProvisioner,23213,1
1421746724278,local,checkIfAvailable,1928,1
1421746724602,local,downloadVideo,323,1
1421746724602,local,getVideoResource,2252,1
1421746735406,local,scaleVideo,10803,1
1421746735458,local,transcodeVideo,51,1
1421746738382,local,bitDepthReduction,2923,1
1421746738382,local,videoProvisioner,16033,1
1421746849574,local,checkIfAvailable,36,1
1421746850498,local,downloadVideo,923,1
1421746850498,local,getVideoResource,961,1
1421746873286,local,checkIfAvailable,881,1
1421746873403,local,scaleVideo,22904,1
1421746874143,local,transcodeVideo,739,1
1421746874363,local,bitDepthReduction,219,1
1421746876484,local,downloadVideo,3197,1
1421746876484,local,getVideoResource,4080,1
1421746876494,local,checkIfSubtitlesAvailable,2124,1
1421746877263,local,checkIfSubtitlesExists,768,1
1421746877497,local,getDefaultSubtitle,233,1
1421746877498,local,getSubtitles,3134,1
1421746878311,local,applySubtitles,812,1
1421746878312,local,videoProvisioner,28775,1
1421746899862,local,scaleVideo,23377,1
1421746901054,local,transcodeVideo,1191,1
1421746902218,local,bitDepthReduction,1163,1
1421746902218,local,videoProvisioner,29814,1
1421746907814,local,checkIfAvailable,1104,1
1421746909810,local,downloadVideo,1994,1
1421746909810,local,getVideoResource,3100,1
1421746921194,local,checkIfAvailable,198,1
1421746922298,local,downloadVideo,1103,1
1421746922298,local,getVideoResource,1303,1
1421746933258,local,scaleVideo,23447,1
1421746933674,local,transcodeVideo,415,1
1421746933746,local,bitDepthReduction,71,1
1421746933746,local,videoProvisioner,27037,1
1421746947358,local,scaleVideo,25059,1
1421746948218,local,transcodeVideo,859,1
1421746949358,local,bitDepthReduction,1139,1
1421746949358,local,videoProvisioner,28363,1
1421747028706,local,checkIfAvailable,1948,1
1421747030450,local,downloadVideo,1743,1
1421747030450,local,getVideoResource,3693,1
1421747054030,local,scaleVideo,23579,1
1421747054522,local,transcodeVideo,491,1
1421747056706,local,bitDepthReduction,2183,1
1421747056706,local,videoProvisioner,29949,1
1421747143866,local,checkIfAvailable,3850,1
1421747144510,local,downloadVideo,643,1
1421747144514,local,getVideoResource,4499,1
1421747147076,local,checkIfAvailable,2056,1
1421747148453,local,downloadVideo,1376,1
1421747148453,local,getVideoResource,3435,1
1421747171098,local,scaleVideo,22644,1
1421747172062,local,transcodeVideo,963,1
1421747172671,local,bitDepthReduction,608,1
1421747172671,local,videoProvisioner,27653,1
1421747190335,local,checkIfAvailable,280,1
1421747192975,local,downloadVideo,2639,1
1421747192976,local,getVideoResource,2928,1
1421747203541,local,checkIfAvailable,3490,1
1421747205323,local,checkIfAvailable,272,1
1421747205475,local,scaleVideo,12498,1
1421747206355,local,transcodeVideo,879,1
1421747207008,local,bitDepthReduction,653,1
1421747207009,local,videoProvisioner,16961,1
1421747207274,local,downloadVideo,1951,1
1421747207274,local,getVideoResource,2224,1
1421747210067,local,downloadVideo,6525,1
1421747210068,local,getVideoResource,10020,1
1421747235268,local,checkIfAvailable,199,1
1421747236724,local,downloadVideo,1455,1
1421747236725,local,getVideoResource,1660,1
1421747237646,local,scaleVideo,93131,1
1421747248348,local,transcodeVideo,10700,1
1421747253052,local,checkIfAvailable,478,1
1421747255527,local,bitDepthReduction,7179,1
1421747256195,local,downloadVideo,3142,1
1421747256196,local,getVideoResource,3624,1
1421747256226,local,checkIfSubtitlesAvailable,696,1
1421747256912,local,checkIfSubtitlesExists,686,1
1421747259180,local,getDefaultSubtitle,2267,1
1421747259181,local,getSubtitles,3653,1
1421747259741,local,applySubtitles,559,1
1421747259741,local,videoProvisioner,119726,1
1421747260242,local,scaleVideo,52967,1
1421747260397,local,transcodeVideo,154,1
1421747264234,local,checkIfAvailable,6655,1
1421747265666,local,scaleVideo,55597,1
1421747267514,local,transcodeVideo,1847,1
1421747271023,local,downloadVideo,6788,1
1421747271024,local,getVideoResource,13447,1
1421747273115,local,bitDepthReduction,5600,1
1421747273116,local,videoProvisioner,73068,1
1421747274688,local,bitDepthReduction,14290,1
1421747274689,local,videoProvisioner,69640,1
1421747283449,local,scaleVideo,27252,1
1421747283591,local,transcodeVideo,141,1
1421747285026,local,bitDepthReduction,1434,1
1421747285027,local,videoProvisioner,32455,1
1421747290404,local,scaleVideo,53678,1
1421747290574,local,transcodeVideo,169,1
1421747290728,local,bitDepthReduction,152,1
1421747290729,local,videoProvisioner,55664,1
1421747299418,local,checkIfAvailable,1822,1
1421747304450,local,checkIfAvailable,1850,1
1421747304800,local,downloadVideo,349,1
1421747304801,local,getVideoResource,2205,1
1421747311954,local,downloadVideo,12535,1
1421747311954,local,getVideoResource,14359,1
1421747325330,local,checkIfAvailable,219,1
1421747326200,local,downloadVideo,869,1
1421747326200,local,getVideoResource,1092,1
1421747327898,local,scaleVideo,15943,1
1421747328522,local,transcodeVideo,622,1
1421747331657,local,bitDepthReduction,3134,1
1421747332515,local,checkIfSubtitlesAvailable,852,1
1421747336200,local,checkIfSubtitlesExists,3684,1
1421747341926,local,getDefaultSubtitle,5725,1
1421747342351,local,translateSubtitleToLanguage,424,1
1421747342351,local,getSubtitles,10693,1
1421747342507,local,applySubtitles,155,1
1421747342508,local,videoProvisioner,44914,1
1421747354563,remote,checkIfAvailable,1932,1
1421747359398,local,scaleVideo,54596,1
1421747360981,local,transcodeVideo,1581,1
1421747362511,local,bitDepthReduction,1529,1
1421747362512,local,videoProvisioner,59916,1
1421747363452,local,checkIfAvailable,822,1
1421747367182,local,downloadVideo,3729,1
1421747367183,local,getVideoResource,4557,1
1421747380907,local,scaleVideo,54706,1
1421747383199,local,transcodeVideo,2290,1
1421747384301,local,bitDepthReduction,1101,1
1421747384302,local,videoProvisioner,59195,1
1421747395599,local,scaleVideo,124575,1
1421747396906,local,transcodeVideo,1306,1
1421747400050,local,bitDepthReduction,3143,1
1421747400051,local,videoProvisioner,142474,1
1421747402870,local,scaleVideo,35686,1
1421747405274,local,transcodeVideo,2403,1
1421747405574,local,bitDepthReduction,298,1
1421747406794,local,checkIfSubtitlesAvailable,1215,1
1421747407102,local,checkIfSubtitlesExists,307,1
1421747408226,local,getDefaultSubtitle,1123,1
1421747408226,local,getSubtitles,2647,1
