timestamp,reqType,service,rt,selflet,numberOfReqs 
1423126875017,LocalReqLocalExe,scaleVideo,290685,10,1
1423126876811,LocalReqLocalExe,transcodeVideo,1794,10,1
1423126877502,LocalReqLocalExe,bitDepthReduction,691,10,1
1423126877502,LocalReqLocalExe,videoProvisioner,295895,10,1
1423126882969,LocalReqLocalExe,scaleVideo,51845,10,1
1423126884980,LocalReqLocalExe,transcodeVideo,2010,10,1
1423126885321,LocalReqLocalExe,checkIfAvailable,7815,10,1
1423126887373,LocalReqLocalExe,downloadVideo,2051,10,1
1423126887373,LocalReqLocalExe,getVideoResource,9870,10,1
1423126888196,LocalReqLocalExe,bitDepthReduction,3215,10,1
1423126888197,LocalReqLocalExe,videoProvisioner,126549,10,1
1423126893628,LocalReqLocalExe,checkIfAvailable,5428,10,1
1423126901381,LocalReqLocalExe,scaleVideo,145543,10,1
1423126908529,LocalReqLocalExe,transcodeVideo,7147,10,1
1423126915999,LocalReqLocalExe,downloadVideo,22370,10,1
1423126916000,LocalReqLocalExe,getVideoResource,27802,10,1
1423126916162,LocalReqLocalExe,bitDepthReduction,7632,10,1
1423126919243,LocalReqLocalExe,checkIfSubtitlesAvailable,3078,10,1
1423126919244,LocalReqLocalExe,getSubtitles,3081,10,1
1423126919571,LocalReqLocalExe,applySubtitles,327,10,1
1423126919571,LocalReqLocalExe,videoProvisioner,181929,10,1
1423126925315,LocalReqLocalExe,scaleVideo,128972,10,1
1423126925577,LocalReqLocalExe,scaleVideo,280703,10,1
1423126926322,LocalReqRemoteExe,scaleVideo,38925,11,1
1423126927277,LocalReqLocalExe,transcodeVideo,1699,10,1
1423126927975,LocalReqLocalExe,bitDepthReduction,694,10,1
1423126927976,LocalReqLocalExe,videoProvisioner,286357,10,1
1423126930194,LocalReqLocalExe,checkIfAvailable,2215,10,1
1423126935768,LocalReqLocalExe,downloadVideo,5573,10,1
1423126935769,LocalReqLocalExe,getVideoResource,7792,10,1
1423126936028,LocalReqLocalExe,transcodeVideo,10712,10,1
1423126936280,LocalReqLocalExe,checkIfAvailable,16705,10,1
1423126937176,LocalReqLocalExe,downloadVideo,895,10,1
1423126937177,LocalReqLocalExe,getVideoResource,17604,10,1
1423126937728,LocalReqLocalExe,transcodeVideo,11405,10,1
1423126943293,LocalReqLocalExe,bitDepthReduction,7264,10,1
1423126943294,LocalReqLocalExe,videoProvisioner,185642,10,1
1423126943641,LocalReqLocalExe,bitDepthReduction,5912,10,1
1423126943642,LocalReqLocalExe,videoProvisioner,117978,10,1
1423126954159,LocalReqLocalExe,scaleVideo,113883,10,1
1423126954434,LocalReqLocalExe,transcodeVideo,274,10,1
1423126958032,LocalReqLocalExe,checkIfAvailable,7669,10,1
1423126959597,LocalReqLocalExe,bitDepthReduction,5163,10,1
1423126959598,LocalReqLocalExe,videoProvisioner,185947,10,1
1423126963136,LocalReqLocalExe,downloadVideo,5103,10,1
1423126963136,LocalReqLocalExe,getVideoResource,12776,10,1
1423126968279,LocalReqLocalExe,scaleVideo,113927,10,1
1423126969372,LocalReqLocalExe,transcodeVideo,1092,10,1
1423126977680,LocalReqLocalExe,bitDepthReduction,8307,10,1
1423126977681,LocalReqLocalExe,videoProvisioner,184026,10,1
1423126999265,LocalReqLocalExe,scaleVideo,83265,10,1
1423126999896,LocalReqLocalExe,scaleVideo,64125,10,1
1423127000558,LocalReqLocalExe,transcodeVideo,662,10,1
1423127002168,LocalReqLocalExe,transcodeVideo,2902,10,1
1423127002400,LocalReqRemoteExe,bitDepthReduction,222,13,1
1423127002445,LocalReqLocalExe,checkIfSubtitlesAvailable,39,10,1
1423127002539,LocalReqLocalExe,checkIfSubtitlesExists,93,10,1
1423127003763,LocalReqLocalExe,getDefaultSubtitle,1223,10,1
1423127003764,LocalReqLocalExe,getSubtitles,1363,10,1
1423127006105,LocalReqLocalExe,bitDepthReduction,5546,10,1
1423127006106,LocalReqLocalExe,videoProvisioner,95756,10,1
1423127006447,LocalReqLocalExe,applySubtitles,2683,10,1
1423127006448,LocalReqLocalExe,videoProvisioner,166113,10,1
1423127008862,LocalReqLocalExe,scaleVideo,71685,10,1
1423127009455,LocalReqLocalExe,transcodeVideo,593,10,1
1423127009708,LocalReqLocalExe,bitDepthReduction,252,10,1
1423127009709,LocalReqLocalExe,videoProvisioner,116028,10,1
1423127013903,LocalReqLocalExe,scaleVideo,50766,10,1
1423127014157,LocalReqLocalExe,transcodeVideo,253,10,1
1423127014855,LocalReqLocalExe,bitDepthReduction,698,10,1
1423127014856,LocalReqLocalExe,videoProvisioner,64496,10,1
1423127041351,LocalReqLocalExe,checkIfAvailable,966,10,1
1423127042091,LocalReqLocalExe,downloadVideo,739,10,1
1423127042092,LocalReqLocalExe,getVideoResource,1708,10,1
1423127060658,LocalReqLocalExe,checkIfAvailable,268,10,1
1423127062819,LocalReqLocalExe,downloadVideo,2160,10,1
1423127062819,LocalReqLocalExe,getVideoResource,2430,10,1
1423127065297,LocalReqLocalExe,scaleVideo,23205,10,1
1423127065394,LocalReqLocalExe,transcodeVideo,91,10,1
1423127068919,LocalReqLocalExe,bitDepthReduction,3525,10,1
1423127068919,LocalReqLocalExe,videoProvisioner,28535,10,1
1423127072063,LocalReqLocalExe,checkIfAvailable,1671,10,1
1423127075233,LocalReqLocalExe,downloadVideo,3169,10,1
1423127075234,LocalReqLocalExe,getVideoResource,4842,10,1
1423127085796,LocalReqLocalExe,checkIfAvailable,5399,10,1
1423127089944,LocalReqLocalExe,downloadVideo,4148,10,1
1423127089945,LocalReqLocalExe,getVideoResource,9551,10,1
1423127118103,LocalReqLocalExe,checkIfAvailable,1031,10,1
1423127121259,LocalReqLocalExe,scaleVideo,46024,10,1
1423127121299,LocalReqLocalExe,downloadVideo,3195,10,1
1423127121300,LocalReqLocalExe,getVideoResource,4229,10,1
1423127127835,LocalReqLocalExe,transcodeVideo,6575,10,1
1423127128066,LocalReqLocalExe,bitDepthReduction,230,10,1
1423127128067,LocalReqLocalExe,videoProvisioner,57676,10,1
1423127129011,LocalReqLocalExe,scaleVideo,66191,10,1
1423127129354,LocalReqLocalExe,transcodeVideo,342,10,1
1423127133460,LocalReqLocalExe,bitDepthReduction,4105,10,1
1423127133462,LocalReqLocalExe,videoProvisioner,73074,10,1
1423127133965,LocalReqLocalExe,scaleVideo,44020,10,1
1423127134321,LocalReqLocalExe,transcodeVideo,355,10,1
1423127135090,LocalReqLocalExe,bitDepthReduction,769,10,1
1423127135090,LocalReqLocalExe,videoProvisioner,54697,10,1
1423127148216,LocalReqLocalExe,checkIfAvailable,3041,10,1
1423127149150,LocalReqLocalExe,downloadVideo,933,10,1
1423127149151,LocalReqLocalExe,getVideoResource,3977,10,1
1423127149942,LocalReqLocalExe,scaleVideo,28642,10,1
1423127150059,LocalReqLocalExe,transcodeVideo,116,10,1
1423127151587,LocalReqLocalExe,bitDepthReduction,1527,10,1
1423127151587,LocalReqLocalExe,videoProvisioner,34517,10,1
1423127163283,LocalReqLocalExe,scaleVideo,14131,10,1
1423127164131,LocalReqLocalExe,transcodeVideo,847,10,1
1423127164247,LocalReqLocalExe,bitDepthReduction,115,10,1
1423127164247,LocalReqLocalExe,videoProvisioner,19073,10,1
1423127184499,LocalReqLocalExe,checkIfAvailable,2167,10,1
1423127186811,LocalReqLocalExe,downloadVideo,2311,10,1
1423127186811,LocalReqLocalExe,getVideoResource,4480,10,1
1423127211411,LocalReqLocalExe,checkIfAvailable,495,10,1
1423127215083,LocalReqLocalExe,downloadVideo,3671,10,1
1423127215083,LocalReqLocalExe,getVideoResource,4168,10,1
1423127240239,LocalReqLocalExe,checkIfAvailable,6455,10,1
1423127240898,LocalReqLocalExe,downloadVideo,658,10,1
1423127240899,LocalReqLocalExe,getVideoResource,7118,10,1
1423127248632,LocalReqLocalExe,scaleVideo,33548,10,1
1423127248682,LocalReqLocalExe,transcodeVideo,49,10,1
1423127248810,LocalReqLocalExe,bitDepthReduction,127,10,1
1423127248810,LocalReqLocalExe,videoProvisioner,37896,10,1
1423127251909,LocalReqRemoteExe,checkIfAvailable,3827,13,1
1423127252186,LocalReqLocalExe,downloadVideo,277,10,1
1423127252186,LocalReqLocalExe,getVideoResource,4115,10,1
1423127283707,LocalReqLocalExe,scaleVideo,42807,10,1
1423127285586,LocalReqLocalExe,transcodeVideo,1878,10,1
1423127287491,LocalReqLocalExe,bitDepthReduction,1904,10,1
1423127287492,LocalReqLocalExe,videoProvisioner,53712,10,1
1423127293141,LocalReqLocalExe,scaleVideo,106329,10,1
1423127294451,LocalReqLocalExe,scaleVideo,42264,10,1
1423127294987,LocalReqLocalExe,transcodeVideo,535,10,1
1423127297407,LocalReqLocalExe,bitDepthReduction,2419,10,1
1423127297407,LocalReqLocalExe,videoProvisioner,49336,10,1
1423127300097,LocalReqRemoteExe,transcodeVideo,6945,13,1
1423127301179,LocalReqLocalExe,bitDepthReduction,1082,10,1
1423127302011,LocalReqLocalExe,checkIfSubtitlesAvailable,831,10,1
1423127302761,LocalReqLocalExe,checkIfAvailable,383,10,1
1423127303535,LocalReqLocalExe,checkIfSubtitlesExists,1524,10,1
1423127303536,LocalReqLocalExe,getSubtitles,2356,10,1
1423127303600,LocalReqLocalExe,downloadVideo,838,10,1
1423127303601,LocalReqLocalExe,getVideoResource,1224,10,1
1423127304467,LocalReqLocalExe,applySubtitles,931,10,1
1423127304468,LocalReqLocalExe,videoProvisioner,122137,10,1
1423127308118,LocalReqLocalExe,checkIfAvailable,21,10,1
1423127309986,LocalReqLocalExe,downloadVideo,1867,10,1
1423127309987,LocalReqLocalExe,getVideoResource,1891,10,1
1423127326708,LocalReqLocalExe,scaleVideo,23106,10,1
1423127328931,LocalReqLocalExe,transcodeVideo,2222,10,1
1423127332414,LocalReqLocalExe,bitDepthReduction,3483,10,1
1423127334702,LocalReqLocalExe,checkIfSubtitlesAvailable,2282,10,1
1423127338157,LocalReqLocalExe,checkIfSubtitlesExists,3455,10,1
1423127338721,LocalReqLocalExe,scaleVideo,28733,10,1
1423127338918,LocalReqLocalExe,getDefaultSubtitle,759,10,1
1423127338919,LocalReqLocalExe,getSubtitles,6500,10,1
1423127339054,LocalReqLocalExe,applySubtitles,135,10,1
1423127339055,LocalReqLocalExe,videoProvisioner,36679,10,1
1423127341235,LocalReqLocalExe,transcodeVideo,2514,10,1
1423127341571,LocalReqLocalExe,bitDepthReduction,335,10,1
1423127341571,LocalReqLocalExe,videoProvisioner,33478,10,1
1423127391547,LocalReqLocalExe,checkIfAvailable,563,10,1
1423127392815,LocalReqLocalExe,downloadVideo,1267,10,1
1423127392815,LocalReqLocalExe,getVideoResource,1831,10,1
1423127420350,LocalReqLocalExe,checkIfAvailable,3642,10,1
1423127422089,LocalReqLocalExe,scaleVideo,29273,10,1
1423127422337,LocalReqLocalExe,transcodeVideo,247,10,1
1423127423817,LocalReqLocalExe,downloadVideo,3466,10,1
1423127423818,LocalReqLocalExe,getVideoResource,7111,10,1
1423127426010,LocalReqRemoteExe,checkIfAvailable,727,11,1
1423127426725,LocalReqLocalExe,bitDepthReduction,4387,10,1
1423127427195,LocalReqLocalExe,checkIfSubtitlesAvailable,466,10,1
1423127427395,LocalReqLocalExe,checkIfSubtitlesExists,199,10,1
1423127427775,LocalReqLocalExe,downloadVideo,1764,10,1
1423127427775,LocalReqLocalExe,getVideoResource,2492,10,1
1423127428893,LocalReqLocalExe,getDefaultSubtitle,1497,10,1
1423127428894,LocalReqLocalExe,getSubtitles,2168,10,1
1423127429035,LocalReqLocalExe,applySubtitles,140,10,1
1423127429035,LocalReqLocalExe,videoProvisioner,38051,10,1
1423127436935,LocalReqLocalExe,checkIfAvailable,575,10,1
1423127439306,LocalReqLocalExe,downloadVideo,2370,10,1
1423127439306,LocalReqLocalExe,getVideoResource,2949,10,1
1423127481660,LocalReqLocalExe,checkIfAvailable,280,10,1
1423127482044,LocalReqLocalExe,downloadVideo,384,10,1
1423127482044,LocalReqLocalExe,getVideoResource,665,10,1
1423127490485,LocalReqLocalExe,scaleVideo,51178,10,1
1423127491416,LocalReqLocalExe,transcodeVideo,931,10,1
1423127491779,LocalReqLocalExe,bitDepthReduction,362,10,1
1423127491780,LocalReqLocalExe,videoProvisioner,55423,10,1
1423127527657,LocalReqLocalExe,checkIfAvailable,1254,10,1
1423127529367,LocalReqLocalExe,downloadVideo,1710,10,1
1423127529367,LocalReqLocalExe,getVideoResource,2966,10,1
1423127532110,LocalReqLocalExe,checkIfAvailable,705,10,1
1423127536978,LocalReqLocalExe,downloadVideo,4867,10,1
1423127536978,LocalReqLocalExe,getVideoResource,5574,10,1
1423127563841,LocalReqLocalExe,checkIfAvailable,2420,10,1
1423127564911,LocalReqLocalExe,downloadVideo,1070,10,1
1423127564911,LocalReqLocalExe,getVideoResource,3492,10,1
1423127583147,LocalReqLocalExe,checkIfAvailable,9221,10,1
1423127585432,LocalReqLocalExe,downloadVideo,2284,10,1
1423127585432,LocalReqLocalExe,getVideoResource,11508,10,1
1423127587122,LocalReqLocalExe,scaleVideo,163303,10,1
1423127587507,LocalReqLocalExe,transcodeVideo,384,10,1
1423127588609,LocalReqLocalExe,bitDepthReduction,1101,10,1
1423127588609,LocalReqLocalExe,videoProvisioner,171902,10,1
1423127610190,LocalReqLocalExe,scaleVideo,182414,10,1
1423127611680,LocalReqLocalExe,scaleVideo,74701,10,1
1423127612316,LocalReqLocalExe,transcodeVideo,636,10,1
1423127614988,LocalReqLocalExe,transcodeVideo,4797,10,1
1423127615904,LocalReqLocalExe,bitDepthReduction,915,10,1
1423127616234,LocalReqLocalExe,checkIfSubtitlesAvailable,327,10,1
1423127616870,LocalReqLocalExe,bitDepthReduction,4553,10,1
1423127616870,LocalReqLocalExe,videoProvisioner,85467,10,1
1423127618179,LocalReqLocalExe,checkIfSubtitlesExists,1944,10,1
1423127619568,LocalReqLocalExe,checkIfAvailable,618,10,1
1423127621507,LocalReqLocalExe,getDefaultSubtitle,3327,10,1
1423127621508,LocalReqLocalExe,getSubtitles,5603,10,1
1423127622775,LocalReqLocalExe,applySubtitles,1267,10,1
1423127622776,LocalReqLocalExe,videoProvisioner,197494,10,1
1423127623422,LocalReqLocalExe,downloadVideo,3854,10,1
1423127623423,LocalReqLocalExe,getVideoResource,4475,10,1
1423127692523,LocalReqLocalExe,scaleVideo,69100,10,1
1423127695087,LocalReqLocalExe,transcodeVideo,2563,10,1
1423127696986,LocalReqLocalExe,bitDepthReduction,1898,10,1
1423127701647,LocalReqLocalExe,checkIfSubtitlesAvailable,4659,10,1
1423127701751,LocalReqLocalExe,scaleVideo,219706,10,1
1423127706596,LocalReqLocalExe,transcodeVideo,4844,10,1
1423127708343,LocalReqLocalExe,bitDepthReduction,1746,10,1
1423127709286,LocalReqLocalExe,checkIfSubtitlesAvailable,940,10,1
1423127712186,LocalReqLocalExe,checkIfAvailable,15699,10,1
1423127712263,LocalReqLocalExe,checkIfSubtitlesExists,10615,10,1
1423127714096,LocalReqLocalExe,getDefaultSubtitle,1832,10,1
1423127714096,LocalReqLocalExe,getSubtitles,17109,10,1
1423127716155,LocalReqLocalExe,checkIfSubtitlesExists,6869,10,1
1423127716794,LocalReqLocalExe,applySubtitles,2697,10,1
1423127716794,LocalReqLocalExe,videoProvisioner,97847,10,1
1423127717216,LocalReqLocalExe,getDefaultSubtitle,1060,10,1
1423127717216,LocalReqLocalExe,getSubtitles,8873,10,1
1423127718482,LocalReqLocalExe,applySubtitles,1265,10,1
1423127718483,LocalReqLocalExe,videoProvisioner,237105,10,1
1423127719503,LocalReqLocalExe,downloadVideo,7316,10,1
1423127719503,LocalReqLocalExe,getVideoResource,23018,10,1
1423127771747,LocalReqLocalExe,scaleVideo,242379,10,1
1423127774114,LocalReqLocalExe,checkIfAvailable,84,10,1
1423127774115,LocalReqLocalExe,getVideoResource,86,10,1
1423127775295,LocalReqLocalExe,transcodeVideo,3547,10,1
1423127775789,LocalReqLocalExe,bitDepthReduction,494,10,1
1423127775790,LocalReqLocalExe,videoProvisioner,249389,10,1
1423127778359,LocalReqLocalExe,scaleVideo,58855,10,1
1423127779195,LocalReqLocalExe,transcodeVideo,835,10,1
1423127781847,LocalReqLocalExe,scaleVideo,196414,10,1
1423127783379,LocalReqLocalExe,bitDepthReduction,4183,10,1
1423127783380,LocalReqLocalExe,videoProvisioner,86895,10,1
1423127787488,LocalReqLocalExe,transcodeVideo,5640,10,1
1423127788735,LocalReqLocalExe,bitDepthReduction,1246,10,1
1423127788736,LocalReqLocalExe,videoProvisioner,214812,10,1
1423127792710,LocalReqLocalExe,scaleVideo,18595,10,1
1423127793061,LocalReqLocalExe,transcodeVideo,350,10,1
1423127793145,LocalReqLocalExe,bitDepthReduction,83,10,1
1423127793146,LocalReqLocalExe,videoProvisioner,19118,10,1
1423127793686,LocalReqLocalExe,checkIfAvailable,7147,10,1
1423127794655,LocalReqLocalExe,downloadVideo,969,10,1
1423127794656,LocalReqLocalExe,getVideoResource,8120,10,1
1423127799649,LocalReqLocalExe,checkIfAvailable,3104,10,1
1423127800093,LocalReqLocalExe,downloadVideo,443,10,1
1423127800093,LocalReqLocalExe,getVideoResource,3553,10,1
1423127813062,LocalReqLocalExe,scaleVideo,248150,10,1
1423127813312,LocalReqLocalExe,transcodeVideo,249,10,1
1423127816507,LocalReqLocalExe,bitDepthReduction,3194,10,1
1423127816507,LocalReqLocalExe,videoProvisioner,255089,10,1
1423127824827,LocalReqLocalExe,scaleVideo,30171,10,1
1423127826535,LocalReqLocalExe,transcodeVideo,1707,10,1
1423127826720,LocalReqLocalExe,bitDepthReduction,183,10,1
1423127826721,LocalReqLocalExe,videoProvisioner,40186,10,1
1423127827671,LocalReqLocalExe,scaleVideo,27577,10,1
1423127828559,LocalReqLocalExe,transcodeVideo,887,10,1
1423127828727,LocalReqLocalExe,bitDepthReduction,167,10,1
1423127828727,LocalReqLocalExe,videoProvisioner,32188,10,1
1423127882567,LocalReqLocalExe,checkIfAvailable,985,10,1
1423127883267,LocalReqLocalExe,downloadVideo,699,10,1
1423127883267,LocalReqLocalExe,getVideoResource,1686,10,1
1423127887335,LocalReqLocalExe,checkIfAvailable,749,10,1
1423127887787,LocalReqLocalExe,downloadVideo,451,10,1
1423127887787,LocalReqLocalExe,getVideoResource,1202,10,1
1423127907185,LocalReqLocalExe,scaleVideo,23917,10,1
1423127907455,LocalReqLocalExe,transcodeVideo,269,10,1
1423127909848,LocalReqLocalExe,bitDepthReduction,2392,10,1
1423127910267,LocalReqLocalExe,checkIfSubtitlesAvailable,418,10,1
1423127912705,LocalReqLocalExe,scaleVideo,24917,10,1
1423127913051,LocalReqLocalExe,checkIfSubtitlesExists,2783,10,1
1423127913254,LocalReqLocalExe,getDefaultSubtitle,203,10,1
1423127913255,LocalReqLocalExe,getSubtitles,3407,10,1
1423127913927,LocalReqLocalExe,applySubtitles,672,10,1
1423127913927,LocalReqLocalExe,videoProvisioner,32346,10,1
1423127915051,LocalReqLocalExe,transcodeVideo,2345,10,1
1423127919303,LocalReqLocalExe,bitDepthReduction,4252,10,1
1423127919303,LocalReqLocalExe,videoProvisioner,32719,10,1
1423127934559,LocalReqLocalExe,checkIfAvailable,452,10,1
1423127934911,LocalReqLocalExe,downloadVideo,352,10,1
1423127934911,LocalReqLocalExe,getVideoResource,805,10,1
1423127959763,LocalReqLocalExe,scaleVideo,24851,10,1
1423127960463,LocalReqLocalExe,transcodeVideo,700,10,1
1423127961711,LocalReqLocalExe,bitDepthReduction,1248,10,1
1423127961711,LocalReqLocalExe,videoProvisioner,27605,10,1
1423128071631,LocalReqLocalExe,checkIfAvailable,2458,10,1
