timestamp,reqType,service,rt,numberOfReqs 
1421782298819,local,scaleVideo,36673,1
1421782298971,local,transcodeVideo,151,1
1421782301247,local,bitDepthReduction,2275,1
1421782301955,local,checkIfSubtitlesAvailable,707,1
1421782306371,local,checkIfSubtitlesExists,4415,1
1421782306463,local,getDefaultSubtitle,91,1
1421782307295,local,translateSubtitleToLanguage,832,1
1421782307296,local,getSubtitles,6048,1
1421782309439,local,applySubtitles,2143,1
1421782309440,local,videoProvisioner,54657,1
1421782316731,local,checkIfAvailable,639,1
1421782317619,local,downloadVideo,887,1
1421782317620,local,getVideoResource,1528,1
1421782344983,local,scaleVideo,27363,1
1421782345439,local,transcodeVideo,455,1
1421782347103,local,bitDepthReduction,1663,1
1421782347104,local,videoProvisioner,31012,1
1421782358123,local,checkIfAvailable,742,1
1421782360787,local,downloadVideo,2663,1
1421782360788,local,getVideoResource,3407,1
1421782381096,local,checkIfAvailable,7449,1
1421782382555,local,scaleVideo,21767,1
1421782383868,local,downloadVideo,2771,1
1421782383869,local,getVideoResource,10223,1
1421782384101,local,transcodeVideo,1545,1
1421782384256,local,bitDepthReduction,154,1
1421782384257,local,videoProvisioner,26876,1
1421782441945,local,checkIfAvailable,734,1
1421782442761,local,downloadVideo,808,1
1421782442762,local,getVideoResource,1552,1
1421782453202,local,checkIfAvailable,1977,1
1421782458147,local,downloadVideo,4944,1
1421782458148,local,getVideoResource,6926,1
1421782459004,local,scaleVideo,75135,1
1421782459287,local,transcodeVideo,281,1
1421782463013,local,bitDepthReduction,3726,1
1421782463013,local,videoProvisioner,89367,1
1421782472204,local,scaleVideo,29442,1
1421782475620,local,transcodeVideo,3415,1
1421782476907,local,bitDepthReduction,1286,1
1421782476907,local,videoProvisioner,35697,1
1421782519501,local,checkIfAvailable,713,1
1421782519907,local,downloadVideo,405,1
1421782519908,local,getVideoResource,1121,1
1421782523164,local,checkIfAvailable,1871,1
1421782523495,local,downloadVideo,330,1
1421782523496,local,getVideoResource,2206,1
1421782525943,local,checkIfAvailable,898,1
1421782528744,local,downloadVideo,2800,1
1421782528744,local,getVideoResource,3701,1
1421782547107,local,scaleVideo,27199,1
1421782547191,local,transcodeVideo,84,1
1421782550022,local,bitDepthReduction,2829,1
1421782550022,local,videoProvisioner,31235,1
1421782550974,local,checkIfAvailable,904,1
1421782554694,local,checkIfAvailable,871,1
1421782554962,local,scaleVideo,96814,1
1421782555156,local,downloadVideo,462,1
1421782555157,local,getVideoResource,1337,1
1421782556263,local,transcodeVideo,1300,1
1421782558582,local,downloadVideo,7607,1
1421782558583,local,getVideoResource,8516,1
1421782558642,local,bitDepthReduction,2378,1
1421782558642,local,videoProvisioner,107421,1
1421782567493,local,checkIfAvailable,1158,1
1421782573852,local,downloadVideo,6358,1
1421782573852,local,getVideoResource,7519,1
1421782591684,local,scaleVideo,68188,1
1421782592377,local,transcodeVideo,692,1
1421782593810,local,bitDepthReduction,1432,1
1421782593810,local,videoProvisioner,72521,1
1421782599128,local,scaleVideo,70383,1
1421782600830,local,transcodeVideo,1701,1
1421782601859,local,bitDepthReduction,1028,1
1421782601859,local,videoProvisioner,76816,1
1421782605731,local,checkIfAvailable,611,1
1421782606889,local,downloadVideo,1157,1
1421782606890,local,getVideoResource,1771,1
1421782621019,local,scaleVideo,65861,1
1421782623176,local,scaleVideo,64592,1
1421782624726,local,transcodeVideo,3706,1
1421782625015,local,bitDepthReduction,288,1
1421782625015,local,videoProvisioner,71195,1
1421782626539,local,scaleVideo,19649,1
1421782627158,local,transcodeVideo,3982,1
1421782627365,local,transcodeVideo,825,1
1421782629417,local,bitDepthReduction,2051,1
1421782629417,local,videoProvisioner,24298,1
1421782631587,local,bitDepthReduction,4428,1
1421782631590,local,videoProvisioner,81523,1
1421782636363,local,scaleVideo,62510,1
1421782636459,local,transcodeVideo,95,1
1421782637259,local,bitDepthReduction,799,1
1421782637260,local,videoProvisioner,70928,1
1421782676743,local,checkIfAvailable,306,1
1421782679291,local,downloadVideo,2547,1
1421782679292,local,getVideoResource,2856,1
1421782702891,local,scaleVideo,23599,1
1421782703471,local,transcodeVideo,579,1
1421782707479,local,bitDepthReduction,4007,1
1421782707480,local,videoProvisioner,31044,1
1421782835375,local,checkIfAvailable,35,1
1421782835895,local,downloadVideo,519,1
1421782835895,local,getVideoResource,555,1
1421782860995,local,scaleVideo,25099,1
1421782861511,local,transcodeVideo,515,1
1421782861963,local,bitDepthReduction,451,1
1421782861964,local,videoProvisioner,26624,1
1421782870679,local,checkIfAvailable,305,1
1421782870775,local,downloadVideo,95,1
1421782870776,local,getVideoResource,402,1
1421782894879,local,scaleVideo,24103,1
1421782895403,local,transcodeVideo,523,1
1421782897211,local,bitDepthReduction,1807,1
1421782897212,local,videoProvisioner,26839,1
1421782902135,local,checkIfAvailable,482,1
1421782902363,local,downloadVideo,227,1
1421782902364,local,getVideoResource,711,1
1421782911995,local,checkIfAvailable,331,1
1421782914315,local,downloadVideo,2316,1
1421782914316,local,getVideoResource,2653,1
1421782925781,local,checkIfAvailable,6608,1
1421782929986,local,downloadVideo,4204,1
1421782929987,local,getVideoResource,10817,1
1421782935092,local,scaleVideo,32728,1
1421782937334,local,transcodeVideo,2241,1
1421782937508,local,bitDepthReduction,173,1
1421782937508,local,videoProvisioner,35856,1
1421782944946,local,scaleVideo,30629,1
1421782945443,local,downloadVideo,229,1
1421782945444,local,getVideoResource,1251,1
1421782946601,local,transcodeVideo,1654,1
1421782948692,local,bitDepthReduction,2090,1
1421782948694,local,videoProvisioner,37031,1
1421782960035,local,downloadVideo,2479,1
1421782960036,local,getVideoResource,4582,1
1421782965018,local,scaleVideo,35030,1
1421782965267,local,transcodeVideo,249,1
1421782966771,local,bitDepthReduction,1503,1
1421782967090,local,checkIfSubtitlesAvailable,314,1
1421782968430,local,checkIfSubtitlesExists,1339,1
1421782970097,local,getDefaultSubtitle,1667,1
1421782971722,local,translateSubtitleToLanguage,1617,1
1421782971728,local,getSubtitles,4956,1
1421782972616,local,applySubtitles,887,1
1421782972616,local,videoProvisioner,53446,1
1421782990954,local,checkIfAvailable,2967,1
1421782992710,local,scaleVideo,32673,1
1421782992804,local,transcodeVideo,93,1
1421782993162,local,downloadVideo,2208,1
1421782993163,local,getVideoResource,5179,1
1421782993921,local,bitDepthReduction,1116,1
1421782993921,local,videoProvisioner,38468,1
1421783007059,local,downloadVideo,45,1
1421783007060,local,getVideoResource,1555,1
1421783015737,local,checkIfAvailable,1473,1
1421783017000,local,downloadVideo,1262,1
1421783017000,local,getVideoResource,2737,1
1421783029337,local,checkIfAvailable,51,1
1421783030353,local,downloadVideo,1016,1
1421783030353,remote,getVideoResource,1067,1
1421783064650,local,scaleVideo,71487,1
1421783067249,local,scaleVideo,50248,1
1421783067331,local,transcodeVideo,81,1
1421783069088,local,bitDepthReduction,1756,1
1421783069431,local,checkIfSubtitlesAvailable,341,1
1421783072644,local,transcodeVideo,7993,1
1421783073768,local,bitDepthReduction,1123,1
1421783077031,local,checkIfSubtitlesAvailable,3261,1
1421783077865,local,checkIfSubtitlesExists,833,1
1421783078856,local,checkIfSubtitlesExists,9424,1
1421783079651,local,getDefaultSubtitle,1784,1
1421783079652,local,getSubtitles,5883,1
1421783079723,local,applySubtitles,70,1
1421783079724,local,videoProvisioner,91740,1
1421783080761,local,getDefaultSubtitle,1904,1
1421783080762,local,getSubtitles,11673,1
1421783082036,local,applySubtitles,1274,1
1421783082036,local,videoProvisioner,67774,1
1421783083528,local,scaleVideo,138084,1
1421783084067,local,transcodeVideo,538,1
1421783086623,local,bitDepthReduction,2555,1
1421783086624,local,videoProvisioner,142431,1
1421783100491,local,checkIfAvailable,1146,1
1421783100604,local,downloadVideo,112,1
1421783100604,local,getVideoResource,1260,1
1421783106294,local,checkIfAvailable,691,1
1421783108563,local,downloadVideo,2268,1
1421783108563,local,getVideoResource,2961,1
1421783110763,local,scaleVideo,103703,1
1421783110818,local,transcodeVideo,54,1
1421783110844,local,bitDepthReduction,25,1
1421783110844,local,videoProvisioner,105339,1
1421783119817,local,checkIfAvailable,1704,1
1421783123212,local,downloadVideo,3394,1
1421783123213,local,getVideoResource,5101,1
1421783134343,local,scaleVideo,25779,1
1421783134505,local,transcodeVideo,161,1
1421783134614,local,bitDepthReduction,108,1
1421783134615,local,videoProvisioner,29013,1
1421783146539,local,scaleVideo,23325,1
1421783148067,local,transcodeVideo,1527,1
1421783148353,local,checkIfAvailable,1463,1
1421783148415,local,downloadVideo,62,1
1421783148416,local,getVideoResource,1527,1
1421783148578,local,bitDepthReduction,510,1
1421783148999,local,checkIfSubtitlesAvailable,412,1
1421783151757,local,checkIfSubtitlesExists,2757,1
1421783151759,local,getSubtitles,3180,1
1421783151855,local,applySubtitles,95,1
1421783151856,local,videoProvisioner,33744,1
1421783164357,local,transcodeVideo,317,1
1421783167542,local,bitDepthReduction,3185,1
1421783167542,local,videoProvisioner,68198,1
1421783194563,local,checkIfAvailable,129,1
1421783195471,local,downloadVideo,908,1
1421783195472,local,getVideoResource,1039,1
1421783210385,local,scaleVideo,61969,1
1421783211559,local,transcodeVideo,1173,1
1421783214004,local,bitDepthReduction,2445,1
1421783214004,local,videoProvisioner,67116,1
1421783223683,local,checkIfAvailable,471,1
1421783223684,local,getVideoResource,473,1
1421783233203,local,checkIfAvailable,2481,1
1421783236988,local,downloadVideo,3784,1
1421783236988,local,getVideoResource,6269,1
1421783241579,local,checkIfAvailable,849,1
1421783244106,local,downloadVideo,2526,1
1421783244107,local,getVideoResource,3378,1
1421783264439,local,checkIfAvailable,9947,1
1421783269103,local,downloadVideo,4663,1
1421783269103,local,getVideoResource,14612,1
1421783269123,local,scaleVideo,25015,1
1421783274597,local,scaleVideo,50913,1
1421783275219,local,transcodeVideo,6095,1
1421783275566,local,bitDepthReduction,346,1
1421783275566,local,videoProvisioner,34838,1
1421783279867,local,transcodeVideo,5269,1
1421783283739,local,bitDepthReduction,3870,1
1421783283740,local,videoProvisioner,60529,1
1421783290666,local,scaleVideo,53677,1
1421783291442,local,transcodeVideo,775,1
1421783293095,local,bitDepthReduction,1652,1
1421783293900,local,checkIfSubtitlesAvailable,800,1
1421783295395,local,checkIfSubtitlesExists,1494,1
1421783296319,local,getDefaultSubtitle,923,1
1421783296319,local,getSubtitles,3223,1
1421783299005,local,applySubtitles,2680,1
1421783299006,local,videoProvisioner,68287,1
1421783306227,local,scaleVideo,110754,1
1421783306527,local,transcodeVideo,299,1
1421783308033,local,scaleVideo,38929,1
1421783308523,local,bitDepthReduction,1995,1
1421783308523,local,videoProvisioner,114090,1
1421783309975,local,bitDepthReduction,1011,1
1421783309976,local,videoProvisioner,55485,1
1421783374151,local,checkIfAvailable,792,1
1421783376323,local,checkIfAvailable,461,1
1421783378575,local,downloadVideo,4423,1
1421783378576,local,getVideoResource,5218,1
1421783381524,local,downloadVideo,5200,1
1421783381524,local,getVideoResource,5663,1
1421783401970,local,scaleVideo,23394,1
1421783406459,local,transcodeVideo,4481,1
1421783406603,local,scaleVideo,25078,1
1421783406783,local,transcodeVideo,179,1
1421783406854,local,bitDepthReduction,70,1
1421783406855,local,videoProvisioner,30994,1
1421783407935,local,bitDepthReduction,1475,1
1421783407936,local,videoProvisioner,34578,1
1421783481183,local,checkIfAvailable,218,1
1421783482023,local,downloadVideo,839,1
1421783482024,local,getVideoResource,1060,1
1421783505371,local,scaleVideo,23347,1
1421783505407,local,transcodeVideo,35,1
1421783507543,local,bitDepthReduction,2136,1
1421783507544,local,videoProvisioner,26580,1
1421783513551,local,checkIfAvailable,59,1
1421783514767,local,downloadVideo,1215,1
1421783514768,local,getVideoResource,1277,1
1421783539375,local,scaleVideo,24607,1
1421783539431,local,transcodeVideo,55,1
1421783540299,local,bitDepthReduction,867,1
1421783540299,local,videoProvisioner,26808,1
1421783553159,local,checkIfAvailable,3309,1
1421783553807,local,downloadVideo,647,1
1421783553808,local,getVideoResource,3959,1
1421783577151,local,scaleVideo,23343,1
1421783577991,local,transcodeVideo,839,1
1421783579627,local,bitDepthReduction,1634,1
1421783580039,local,checkIfSubtitlesAvailable,411,1
1421783582127,local,checkIfSubtitlesExists,2087,1
1421783582235,local,getDefaultSubtitle,107,1
1421783582236,local,getSubtitles,2608,1
1421783583095,local,applySubtitles,859,1
1421783583096,local,videoProvisioner,33247,1
1421783610111,local,checkIfAvailable,1449,1
1421783610503,local,downloadVideo,391,1
1421783610504,local,getVideoResource,1843,1
1421783629235,local,checkIfAvailable,556,1
1421783629829,local,downloadVideo,594,1
1421783629829,local,getVideoResource,1151,1
1421783635301,local,scaleVideo,24797,1
1421783639490,local,transcodeVideo,4188,1
1421783640074,local,bitDepthReduction,583,1
1421783640075,local,videoProvisioner,31414,1
1421783654311,local,scaleVideo,24481,1
1421783657719,local,bitDepthReduction,2595,1
1421783657720,local,videoProvisioner,29042,1
1421783700535,local,checkIfAvailable,3045,1
1421783701431,local,downloadVideo,895,1
1421783701432,local,getVideoResource,3943,1
1421783721015,local,scaleVideo,19583,1
1421783722035,local,transcodeVideo,1019,1
1421783723339,local,bitDepthReduction,1299,1
1421783723340,local,videoProvisioner,25851,1
1421783859247,local,checkIfAvailable,340,1
1421783861379,local,downloadVideo,2131,1
1421783861380,local,getVideoResource,2473,1
1421783883971,local,scaleVideo,22591,1
1421783885079,local,transcodeVideo,1107,1
1421783888287,local,bitDepthReduction,3207,1
1421783888288,local,videoProvisioner,29382,1
1421783978739,local,checkIfAvailable,974,1
1421783980799,local,downloadVideo,2059,1
1421783980800,local,getVideoResource,3036,1
1421783997035,local,checkIfAvailable,502,1
1421784000046,local,downloadVideo,3010,1
1421784000046,local,getVideoResource,3514,1
1421784006856,local,scaleVideo,26056,1
1421784007787,local,transcodeVideo,931,1
1421784010281,local,bitDepthReduction,2493,1
1421784010281,local,videoProvisioner,32517,1
1421784024395,local,scaleVideo,24348,1
1421784025991,local,transcodeVideo,1595,1
1421784026135,local,bitDepthReduction,143,1
1421784026136,local,videoProvisioner,29604,1
1421784036971,local,checkIfAvailable,401,1
1421784037351,local,downloadVideo,379,1
1421784037352,local,getVideoResource,782,1
1421784059211,local,scaleVideo,21859,1
1421784060807,local,transcodeVideo,1595,1
1421784060963,local,bitDepthReduction,155,1
1421784060964,local,videoProvisioner,24395,1
1421784067071,local,checkIfAvailable,1724,1
1421784068247,local,downloadVideo,1175,1
1421784068248,local,getVideoResource,2902,1
1421784093351,local,scaleVideo,25103,1
1421784093919,local,transcodeVideo,567,1
1421784094303,local,bitDepthReduction,383,1
1421784095159,local,checkIfSubtitlesAvailable,855,1
1421784096615,local,checkIfSubtitlesExists,1455,1
1421784096662,local,getDefaultSubtitle,46,1
1421784096662,local,getSubtitles,2358,1
1421784096917,local,checkIfAvailable,285,1
1421784097016,local,applySubtitles,353,1
1421784097016,local,videoProvisioner,31670,1
1421784098303,local,downloadVideo,1385,1
1421784098304,local,getVideoResource,1675,1
1421784145243,local,scaleVideo,46939,1
1421784145483,local,transcodeVideo,239,1
1421784145947,local,bitDepthReduction,463,1
1421784145948,local,videoProvisioner,49320,1
1421784163031,local,checkIfAvailable,92,1
1421784163099,local,downloadVideo,67,1
1421784163099,local,getVideoResource,161,1
1421784187955,local,scaleVideo,24855,1
1421784188071,local,transcodeVideo,115,1
1421784189383,local,bitDepthReduction,1311,1
1421784189779,local,checkIfSubtitlesAvailable,395,1
1421784191503,local,checkIfSubtitlesExists,1723,1
1421784191987,local,getDefaultSubtitle,483,1
1421784191989,local,getSubtitles,2605,1
1421784192231,local,applySubtitles,242,1
1421784192232,local,videoProvisioner,29294,1
1421784274347,local,checkIfAvailable,51,1
1421784274439,local,downloadVideo,91,1
1421784274440,local,getVideoResource,145,1
1421784340687,local,scaleVideo,66247,1
1421784341287,local,transcodeVideo,599,1
1421784342235,local,bitDepthReduction,947,1
1421784342236,local,videoProvisioner,67941,1
1421784569855,local,checkIfAvailable,1531,1
1421784572239,local,downloadVideo,2383,1
1421784572240,local,getVideoResource,3916,1
1421784595126,local,scaleVideo,22886,1
1421784595641,local,checkIfAvailable,2293,1
1421784597207,local,downloadVideo,1565,1
1421784597208,local,getVideoResource,3861,1
1421784597723,local,transcodeVideo,2596,1
1421784597997,local,bitDepthReduction,273,1
1421784598352,local,checkIfSubtitlesAvailable,354,1
1421784601134,local,checkIfSubtitlesExists,2781,1
1421784602300,local,getDefaultSubtitle,1165,1
1421784602347,local,translateSubtitleToLanguage,46,1
1421784602347,local,getSubtitles,4349,1
1421784602483,local,applySubtitles,135,1
1421784602484,local,videoProvisioner,34161,1
1421784623923,local,scaleVideo,26715,1
1421784623987,local,transcodeVideo,63,1
1421784624287,local,bitDepthReduction,300,1
1421784624287,local,videoProvisioner,30940,1
1421784680367,local,checkIfAvailable,688,1
1421784682411,local,downloadVideo,2043,1
1421784682411,local,getVideoResource,2733,1
1421784692491,local,checkIfAvailable,300,1
1421784692536,local,downloadVideo,45,1
1421784692537,local,getVideoResource,347,1
1421784700451,local,scaleVideo,7914,1
1421784700752,local,transcodeVideo,301,1
1421784701666,local,bitDepthReduction,913,1
1421784701666,local,videoProvisioner,9476,1
1421784703843,local,checkIfAvailable,1644,1
1421784709683,local,downloadVideo,5839,1
1421784709684,local,getVideoResource,7486,1
1421784737827,local,scaleVideo,28142,1
1421784738618,local,transcodeVideo,791,1
1421784741315,local,bitDepthReduction,2696,1
1421784741316,local,videoProvisioner,39118,1
1421784747303,local,checkIfAvailable,2562,1
1421784748931,local,downloadVideo,1627,1
1421784748932,local,getVideoResource,4192,1
1421784749448,local,scaleVideo,67036,1
1421784749763,local,transcodeVideo,314,1
1421784752173,local,bitDepthReduction,2409,1
1421784752193,local,checkIfSubtitlesAvailable,14,1
1421784752325,local,checkIfSubtitlesExists,132,1
1421784752616,local,getDefaultSubtitle,290,1
1421784752617,local,getSubtitles,443,1
1421784752875,local,applySubtitles,257,1
1421784752876,local,videoProvisioner,73198,1
1421784774387,local,scaleVideo,25454,1
1421784776103,local,transcodeVideo,1715,1
1421784777287,local,bitDepthReduction,1183,1
1421784777288,local,videoProvisioner,32549,1
1421778622016,local,checkIfAvailable,340,1
1421778623079,local,downloadVideo,1056,1
1421778623080,local,getVideoResource,1405,1
1421778643797,local,scaleVideo,20716,1
1421778644571,local,checkIfAvailable,2902,1
1421778644999,local,transcodeVideo,1201,1
1421778647355,local,bitDepthReduction,2353,1
1421778647836,local,checkIfSubtitlesAvailable,479,1
1421778647837,local,getSubtitles,481,1
1421778648210,local,applySubtitles,372,1
1421778648211,local,videoProvisioner,26537,1
1421778648302,local,downloadVideo,3730,1
1421778648303,local,getVideoResource,6635,1
1421778669747,local,checkIfAvailable,564,1
1421778670843,local,scaleVideo,22539,1
1421778671183,local,downloadVideo,1435,1
1421778671184,local,getVideoResource,2003,1
1421778672806,local,transcodeVideo,1962,1
1421778674637,local,bitDepthReduction,1830,1
1421778674638,local,videoProvisioner,32971,1
1421778696746,local,scaleVideo,25562,1
1421778697374,local,transcodeVideo,627,1
1421778697994,local,bitDepthReduction,619,1
1421778698030,local,checkIfSubtitlesAvailable,33,1
1421778698730,local,checkIfSubtitlesExists,699,1
1421778699198,local,getDefaultSubtitle,467,1
1421778699898,local,translateSubtitleToLanguage,699,1
1421778699899,local,getSubtitles,1903,1
1421778700266,local,applySubtitles,367,1
1421778700267,local,videoProvisioner,31086,1
1421778702910,local,checkIfAvailable,1214,1
1421778704134,local,downloadVideo,1223,1
1421778704135,local,getVideoResource,2440,1
1421778713934,local,scaleVideo,9799,1
1421778714314,local,transcodeVideo,379,1
1421778715582,local,bitDepthReduction,1267,1
1421778715583,local,videoProvisioner,13888,1
1421778824702,local,checkIfAvailable,446,1
1421778825318,local,downloadVideo,615,1
1421778825319,local,getVideoResource,1064,1
1421778848174,local,scaleVideo,22855,1
1421778850314,local,transcodeVideo,2139,1
1421778851250,local,bitDepthReduction,934,1
1421778851978,local,checkIfSubtitlesAvailable,726,1
1421778851979,local,getSubtitles,728,1
1421778852382,local,applySubtitles,402,1
1421778852383,local,videoProvisioner,28128,1
1421778859266,local,checkIfAvailable,2495,1
1421778859710,local,downloadVideo,443,1
1421778859711,local,getVideoResource,2941,1
1421778883826,local,scaleVideo,24115,1
1421778887302,local,transcodeVideo,3475,1
1421778887842,local,bitDepthReduction,539,1
1421778887843,local,videoProvisioner,31073,1
1421778939574,local,checkIfAvailable,2765,1
1421778939950,local,downloadVideo,375,1
1421778939951,local,getVideoResource,3142,1
1421778998202,local,scaleVideo,58251,1
1421778998594,local,transcodeVideo,391,1
1421778999914,local,bitDepthReduction,1319,1
1421779000298,local,checkIfSubtitlesAvailable,383,1
1421779003798,local,checkIfSubtitlesExists,3499,1
1421779004430,local,getDefaultSubtitle,631,1
1421779004758,local,translateSubtitleToLanguage,327,1
1421779004759,local,getSubtitles,4844,1
1421779006622,local,applySubtitles,1863,1
1421779006623,local,videoProvisioner,69815,1
1421779087646,local,checkIfAvailable,758,1
1421779087742,local,downloadVideo,95,1
1421779087743,local,getVideoResource,862,1
1421779131929,local,checkIfAvailable,26,1
1421779131930,local,getVideoResource,28,1
1421779163878,local,scaleVideo,76135,1
1421779164155,local,transcodeVideo,276,1
1421779164476,local,bitDepthReduction,320,1
1421779164476,local,videoProvisioner,77595,1
1421779179581,local,checkIfAvailable,155,1
1421779179813,local,downloadVideo,231,1
1421779179813,local,getVideoResource,387,1
1421779201692,local,scaleVideo,69762,1
1421779202558,local,transcodeVideo,865,1
1421779203715,local,scaleVideo,23901,1
1421779205717,local,bitDepthReduction,3158,1
1421779205717,local,videoProvisioner,73815,1
1421779207798,local,transcodeVideo,4082,1
1421779209830,local,bitDepthReduction,2031,1
1421779209831,local,videoProvisioner,30406,1
1421779212230,local,checkIfAvailable,289,1
1421779223934,local,downloadVideo,11703,1
1421779223935,local,getVideoResource,11994,1
1421779250302,local,scaleVideo,26367,1
1421779251610,local,transcodeVideo,1307,1
1421779252786,local,bitDepthReduction,1175,1
1421779252873,local,checkIfSubtitlesAvailable,85,1
1421779252873,local,getSubtitles,86,1
1421779253322,local,applySubtitles,448,1
1421779253323,local,videoProvisioner,41382,1
1421779302674,local,checkIfAvailable,689,1
1421779307282,local,downloadVideo,4607,1
1421779307283,local,getVideoResource,5298,1
1421779330894,local,scaleVideo,23611,1
1421779331002,local,transcodeVideo,107,1
1421779331562,local,bitDepthReduction,559,1
1421779331563,local,videoProvisioner,29578,1
1421779336094,local,checkIfAvailable,4095,1
1421779336446,local,downloadVideo,351,1
1421779336447,local,getVideoResource,4448,1
1421779362306,local,scaleVideo,25859,1
1421779363078,local,transcodeVideo,771,1
1421779363754,local,bitDepthReduction,675,1
1421779363756,local,videoProvisioner,31757,1
1421779442178,local,checkIfAvailable,121,1
1421779442610,local,downloadVideo,431,1
1421779442611,local,getVideoResource,554,1
1421779482959,local,checkIfAvailable,3382,1
1421779483500,local,downloadVideo,540,1
1421779483501,local,getVideoResource,3925,1
1421779485455,local,checkIfAvailable,873,1
1421779485613,local,downloadVideo,157,1
1421779485614,local,getVideoResource,1036,1
1421779507875,local,checkIfAvailable,781,1
1421779509410,local,downloadVideo,1534,1
1421779509411,local,getVideoResource,2321,1
1421779527478,local,scaleVideo,43977,1
1421779528251,local,transcodeVideo,772,1
1421779530267,local,bitDepthReduction,2015,1
1421779531706,local,checkIfSubtitlesAvailable,1434,1
1421779536445,local,checkIfSubtitlesExists,4738,1
1421779537228,local,getDefaultSubtitle,781,1
1421779538127,local,translateSubtitleToLanguage,898,1
1421779538127,local,getSubtitles,7858,1
1421779539183,local,applySubtitles,1055,1
1421779539183,local,videoProvisioner,59607,1
1421779540530,local,scaleVideo,97919,1
1421779541560,local,transcodeVideo,1029,1
1421779543944,local,bitDepthReduction,2382,1
1421779543945,local,videoProvisioner,101888,1
1421779543951,local,scaleVideo,58336,1
1421779544048,local,transcodeVideo,89,1
1421779544740,local,bitDepthReduction,691,1
1421779544741,local,videoProvisioner,60163,1
1421779554934,local,scaleVideo,45522,1
1421779554958,local,transcodeVideo,23,1
1421779556146,local,bitDepthReduction,1184,1
1421779556147,local,videoProvisioner,49057,1
1421779684914,local,checkIfAvailable,239,1
1421779685398,local,downloadVideo,483,1
1421779685399,local,getVideoResource,724,1
1421779712400,local,checkIfAvailable,210,1
1421779712514,local,downloadVideo,113,1
1421779712515,local,getVideoResource,326,1
1421779732894,local,scaleVideo,20378,1
1421779734053,local,transcodeVideo,1158,1
1421779734095,local,bitDepthReduction,40,1
1421779734095,local,videoProvisioner,21907,1
1421779744942,local,scaleVideo,59543,1
1421779745630,local,transcodeVideo,687,1
1421779746282,local,bitDepthReduction,651,1
1421779747126,local,checkIfSubtitlesAvailable,843,1
1421779748406,local,checkIfSubtitlesExists,1279,1
1421779748858,local,getDefaultSubtitle,451,1
1421779748859,local,getSubtitles,2576,1
1421779749090,local,applySubtitles,231,1
1421779749091,local,videoProvisioner,64417,1
1421779777630,local,checkIfAvailable,410,1
1421779777631,local,getVideoResource,412,1
1421779787426,local,scaleVideo,9795,1
1421779788518,local,transcodeVideo,1091,1
1421779788574,local,bitDepthReduction,55,1
1421779788575,local,videoProvisioner,11357,1
1421779799830,local,checkIfAvailable,99,1
1421779800786,local,downloadVideo,955,1
1421779800786,local,getVideoResource,1056,1
1421779841626,local,checkIfAvailable,1874,1
1421779842612,local,downloadVideo,985,1
1421779842612,local,getVideoResource,2861,1
1421779867163,local,scaleVideo,24550,1
1421779867480,local,transcodeVideo,316,1
1421779867754,local,bitDepthReduction,273,1
1421779867755,local,videoProvisioner,28004,1
1421779876046,local,scaleVideo,75259,1
1421779876542,local,transcodeVideo,495,1
1421779878310,local,bitDepthReduction,1767,1
1421779878311,local,videoProvisioner,78581,1
1421779893322,local,checkIfAvailable,1045,1
1421779894338,local,downloadVideo,1015,1
1421779894339,local,getVideoResource,2062,1
1421779913914,local,scaleVideo,19575,1
1421779914458,local,transcodeVideo,543,1
1421779914602,local,bitDepthReduction,143,1
1421779914603,local,videoProvisioner,22326,1
1421779958750,local,checkIfAvailable,1442,1
1421779960166,local,downloadVideo,1415,1
1421779960167,local,getVideoResource,2859,1
1421779983250,local,scaleVideo,23083,1
1421779984838,local,transcodeVideo,1587,1
1421779987894,local,bitDepthReduction,3055,1
1421779987894,local,videoProvisioner,30586,1
1421780139546,local,checkIfAvailable,2154,1
1421780140682,local,downloadVideo,1135,1
1421780140683,local,getVideoResource,3292,1
1421780168030,local,scaleVideo,27347,1
1421780168202,local,transcodeVideo,171,1
1421780169886,local,bitDepthReduction,1683,1
1421780170306,local,checkIfSubtitlesAvailable,419,1
1421780170574,local,checkIfSubtitlesExists,267,1
1421780171262,local,getDefaultSubtitle,687,1
1421780171263,local,getSubtitles,1376,1
1421780171902,local,applySubtitles,639,1
1421780171903,local,videoProvisioner,34512,1
1421780182702,local,checkIfAvailable,287,1
1421780184426,local,downloadVideo,1723,1
1421780184427,local,getVideoResource,2013,1
1421780194226,local,scaleVideo,9799,1
1421780194570,local,transcodeVideo,343,1
1421780194874,local,bitDepthReduction,303,1
1421780194874,local,videoProvisioner,12460,1
1421780205262,local,checkIfAvailable,338,1
1421780205438,local,downloadVideo,175,1
1421780205438,local,getVideoResource,515,1
1421780222661,local,checkIfAvailable,228,1
1421780222877,local,downloadVideo,215,1
1421780222878,local,getVideoResource,446,1
1421780224975,local,scaleVideo,19536,1
1421780225016,local,transcodeVideo,40,1
1421780227255,local,bitDepthReduction,2239,1
1421780227256,local,videoProvisioner,22333,1
1421780245418,local,scaleVideo,22539,1
1421780246426,local,transcodeVideo,1007,1
1421780247634,local,bitDepthReduction,1207,1
1421780248250,local,checkIfSubtitlesAvailable,615,1
1421780248594,local,checkIfSubtitlesExists,343,1
1421780249526,local,getDefaultSubtitle,931,1
