timestamp,reqType,service,rt,numberOfReqs 
1421765174438,local,transcodeVideo,309,1
1421765178927,local,bitDepthReduction,4488,1
1421765178928,local,videoProvisioner,112434,1
1421765182439,local,scaleVideo,124566,1
1421765187052,local,transcodeVideo,4612,1
1421765192320,local,bitDepthReduction,5267,1
1421765192320,local,videoProvisioner,143334,1
1421765241206,local,scaleVideo,196026,1
1421765241543,local,scaleVideo,71526,1
1421765242358,local,transcodeVideo,814,1
1421765242780,local,transcodeVideo,1573,1
1421765246469,local,bitDepthReduction,4110,1
1421765246470,local,videoProvisioner,97428,1
1421765246913,local,bitDepthReduction,4132,1
1421765249601,local,checkIfSubtitlesAvailable,2686,1
1421765251923,local,checkIfSubtitlesExists,2321,1
1421765253888,local,getDefaultSubtitle,1964,1
1421765253889,local,getSubtitles,6975,1
1421765255060,local,applySubtitles,1171,1
1421765255061,local,videoProvisioner,211077,1
1421765265128,local,scaleVideo,194152,1
1421765265649,local,transcodeVideo,519,1
1421765265790,local,bitDepthReduction,140,1
1421765265790,local,videoProvisioner,196794,1
1421765279927,local,scaleVideo,221623,1
1421765281711,local,transcodeVideo,1783,1
1421765284435,local,bitDepthReduction,2723,1
1421765284435,local,videoProvisioner,232947,1
1421765336727,local,checkIfAvailable,97,1
1421765336775,local,downloadVideo,47,1
1421765336775,local,getVideoResource,146,1
1421765399779,local,scaleVideo,63003,1
1421765399823,local,transcodeVideo,43,1
1421765402975,local,bitDepthReduction,3152,1
1421765402975,local,videoProvisioner,66346,1
1421765537439,local,checkIfAvailable,714,1
1421765537823,local,downloadVideo,384,1
1421765537823,local,getVideoResource,1098,1
1421765561935,local,scaleVideo,24111,1
1421765562719,local,transcodeVideo,784,1
1421765562787,local,bitDepthReduction,68,1
1421765562787,local,videoProvisioner,26063,1
1421765615179,local,checkIfAvailable,916,1
1421765616435,local,downloadVideo,1255,1
1421765616435,local,getVideoResource,2172,1
1421765639539,local,scaleVideo,23103,1
1421765640591,local,transcodeVideo,1052,1
1421765641311,local,bitDepthReduction,720,1
1421765641311,local,videoProvisioner,27049,1
1421765681979,local,checkIfAvailable,183,1
1421765682715,local,downloadVideo,735,1
1421765682715,local,getVideoResource,920,1
1421765706815,local,scaleVideo,24099,1
1421765708323,local,transcodeVideo,1507,1
1421765711623,local,bitDepthReduction,3299,1
1421765711623,local,videoProvisioner,29828,1
1421765742299,local,checkIfAvailable,2976,1
1421765742703,local,downloadVideo,404,1
1421765742703,local,getVideoResource,3381,1
1421765744466,local,checkIfAvailable,136,1
1421765747442,local,downloadVideo,2975,1
1421765747443,local,getVideoResource,3114,1
1421765767366,local,scaleVideo,24662,1
1421765769255,local,transcodeVideo,1888,1
1421765772264,local,bitDepthReduction,3008,1
1421765772265,local,videoProvisioner,32943,1
1421765776455,local,scaleVideo,29012,1
1421765776759,local,transcodeVideo,303,1
1421765780199,local,bitDepthReduction,3440,1
1421765780199,local,videoProvisioner,35871,1
1421765839975,local,checkIfAvailable,605,1
1421765840395,local,downloadVideo,419,1
1421765840395,local,getVideoResource,1025,1
1421765847594,local,checkIfAvailable,720,1
1421765849859,local,downloadVideo,2264,1
1421765849859,local,getVideoResource,2986,1
1421765871259,local,scaleVideo,21398,1
1421765872123,local,transcodeVideo,864,1
1421765876037,local,bitDepthReduction,3913,1
1421765876039,local,videoProvisioner,29166,1
1421765900919,local,scaleVideo,60523,1
1421765901939,local,transcodeVideo,1020,1
1421765903071,local,bitDepthReduction,1132,1
1421765903835,local,checkIfSubtitlesAvailable,763,1
1421765904159,local,checkIfSubtitlesExists,323,1
1421765906255,local,getDefaultSubtitle,2096,1
1421765907559,local,translateSubtitleToLanguage,1304,1
1421765907559,local,getSubtitles,4488,1
1421765908023,local,applySubtitles,463,1
1421765908023,local,videoProvisioner,68654,1
1421765944575,local,checkIfAvailable,149,1
1421765944659,local,downloadVideo,84,1
1421765944659,local,getVideoResource,237,1
1421765969527,local,scaleVideo,24867,1
1421765969783,local,transcodeVideo,256,1
1421765970127,local,bitDepthReduction,344,1
1421765970127,local,videoProvisioner,25705,1
1421765975243,local,checkIfAvailable,808,1
1421765977299,local,downloadVideo,2056,1
1421765977300,local,getVideoResource,2866,1
1421765978391,local,checkIfAvailable,1455,1
1421765981527,local,downloadVideo,3135,1
1421765981527,local,getVideoResource,4592,1
1421766003153,local,scaleVideo,25853,1
1421766003282,local,transcodeVideo,128,1
1421766003521,local,bitDepthReduction,238,1
1421766003522,local,videoProvisioner,29088,1
1421766009247,local,scaleVideo,27719,1
1421766009787,local,transcodeVideo,540,1
1421766011027,local,bitDepthReduction,1240,1
1421766011107,local,checkIfSubtitlesAvailable,79,1
1421766012387,local,checkIfSubtitlesExists,1280,1
1421766012387,local,getSubtitles,1360,1
1421766012463,local,applySubtitles,75,1
1421766012463,local,videoProvisioner,35528,1
1421766021291,local,checkIfAvailable,4336,1
1421766021935,local,downloadVideo,644,1
1421766021935,local,getVideoResource,4981,1
1421766081345,local,checkIfAvailable,1860,1
1421766082178,local,downloadVideo,832,1
1421766082178,local,getVideoResource,2694,1
1421766088063,local,scaleVideo,66127,1
1421766090085,local,transcodeVideo,2021,1
1421766090319,local,bitDepthReduction,233,1
1421766090319,local,videoProvisioner,73365,1
1421766110555,local,scaleVideo,28376,1
1421766110923,local,transcodeVideo,368,1
1421766112915,local,bitDepthReduction,1992,1
1421766112915,local,videoProvisioner,33431,1
1421766117391,local,checkIfAvailable,328,1
1421766118111,local,downloadVideo,720,1
1421766118111,local,getVideoResource,1049,1
1421766131687,local,scaleVideo,13575,1
1421766132227,local,transcodeVideo,540,1
1421766133183,local,bitDepthReduction,956,1
1421766133183,local,videoProvisioner,16121,1
1421766143723,local,checkIfAvailable,1704,1
1421766149107,local,downloadVideo,5384,1
1421766149107,local,getVideoResource,7089,1
1421766154466,local,checkIfAvailable,2442,1
1421766155251,local,downloadVideo,784,1
1421766155252,local,getVideoResource,3229,1
1421766164315,local,checkIfAvailable,2277,1
1421766169091,local,downloadVideo,4775,1
1421766169092,local,getVideoResource,7061,1
1421766194358,local,scaleVideo,39106,1
1421766197888,local,transcodeVideo,3529,1
1421766199248,local,bitDepthReduction,1359,1
1421766199249,local,videoProvisioner,47227,1
1421766210358,local,scaleVideo,41265,1
1421766210511,local,transcodeVideo,152,1
1421766211852,local,bitDepthReduction,1340,1
1421766211853,local,videoProvisioner,49822,1
1421766238879,local,scaleVideo,89771,1
1421766239323,local,transcodeVideo,444,1
1421766241539,local,bitDepthReduction,2216,1
1421766241539,local,videoProvisioner,99521,1
1421766280123,local,checkIfAvailable,538,1
1421766280971,local,downloadVideo,848,1
1421766280971,local,getVideoResource,1387,1
1421766307343,local,scaleVideo,26371,1
1421766308303,local,transcodeVideo,960,1
1421766308463,local,bitDepthReduction,160,1
1421766308463,local,videoProvisioner,28879,1
1421766360275,local,checkIfAvailable,653,1
1421766361223,local,downloadVideo,948,1
1421766361223,local,getVideoResource,1602,1
1421766383571,local,scaleVideo,22347,1
1421766384611,local,transcodeVideo,1040,1
1421766385599,local,bitDepthReduction,988,1
1421766385599,local,videoProvisioner,25978,1
1421766397223,local,checkIfAvailable,84,1
1421766397507,local,downloadVideo,283,1
1421766397507,local,getVideoResource,368,1
1421766462751,local,scaleVideo,65243,1
1421766463539,local,transcodeVideo,788,1
1421766464459,local,bitDepthReduction,920,1
1421766464459,local,videoProvisioner,67321,1
1421766700027,local,checkIfAvailable,244,1
1421766701203,local,downloadVideo,1176,1
1421766701203,local,getVideoResource,1421,1
1421766709251,local,scaleVideo,8047,1
1421766709275,local,transcodeVideo,24,1
1421766709699,local,bitDepthReduction,424,1
1421766709699,local,videoProvisioner,9917,1
1421766803411,local,checkIfAvailable,1080,1
1421766806127,local,downloadVideo,2716,1
1421766806127,local,getVideoResource,3797,1
1421766833755,local,scaleVideo,27627,1
1421766835219,local,transcodeVideo,1464,1
1421766836367,local,bitDepthReduction,1148,1
1421766836367,local,videoProvisioner,34037,1
1421766910059,local,checkIfAvailable,177,1
1421766910323,local,downloadVideo,264,1
1421766910323,local,getVideoResource,442,1
1421766943471,local,scaleVideo,33147,1
1421766946475,local,transcodeVideo,3004,1
1421766946955,local,bitDepthReduction,480,1
1421766946955,local,videoProvisioner,37074,1
1421766975319,local,checkIfAvailable,407,1
1421766978167,local,downloadVideo,2848,1
1421766978167,local,getVideoResource,3255,1
1421767061475,local,scaleVideo,83307,1
1421767062231,local,transcodeVideo,755,1
1421767064595,local,bitDepthReduction,2364,1
1421767064855,local,checkIfSubtitlesAvailable,259,1
1421767065555,local,checkIfSubtitlesExists,700,1
1421767065875,local,getDefaultSubtitle,320,1
1421767065875,local,getSubtitles,1280,1
1421767067311,local,applySubtitles,1435,1
1421767067311,local,videoProvisioner,92399,1
1421764262005,local,checkIfAvailable,3380,1
1421764262010,local,getVideoResource,3386,1
1421764278715,local,checkIfAvailable,94,1
1421764278868,local,downloadVideo,152,1
1421764278869,local,getVideoResource,249,1
1421764287083,local,scaleVideo,25072,1
1421764287381,local,transcodeVideo,296,1
1421764291908,local,bitDepthReduction,4525,1
1421764291908,local,videoProvisioner,33285,1
1421764305743,local,scaleVideo,26872,1
1421764306895,local,transcodeVideo,1151,1
1421764308019,local,bitDepthReduction,1122,1
1421764308019,local,videoProvisioner,29400,1
1421764346283,local,checkIfAvailable,133,1
1421764347779,local,downloadVideo,1495,1
1421764347779,local,getVideoResource,1630,1
1421764357370,local,checkIfAvailable,1214,1
1421764357567,local,downloadVideo,196,1
1421764357568,local,getVideoResource,1413,1
1421764371215,local,scaleVideo,23434,1
1421764371463,local,transcodeVideo,246,1
1421764372767,local,bitDepthReduction,1302,1
1421764372768,local,videoProvisioner,26620,1
1421764381579,local,checkIfAvailable,2913,1
1421764382143,local,scaleVideo,24573,1
1421764383158,local,transcodeVideo,1013,1
1421764383559,local,downloadVideo,1979,1
1421764383560,local,getVideoResource,4896,1
1421764384887,local,bitDepthReduction,1727,1
1421764384888,local,videoProvisioner,28734,1
1421764468499,local,scaleVideo,84938,1
1421764468631,local,transcodeVideo,131,1
1421764472491,local,bitDepthReduction,3859,1
1421764472491,local,videoProvisioner,93827,1
1421764496607,local,checkIfAvailable,381,1
1421764499535,local,downloadVideo,2927,1
1421764499535,local,getVideoResource,3310,1
1421764524403,local,scaleVideo,24867,1
1421764524955,local,transcodeVideo,551,1
1421764526731,local,bitDepthReduction,1775,1
1421764527839,local,checkIfSubtitlesAvailable,1106,1
1421764528179,local,checkIfSubtitlesExists,338,1
1421764529063,local,getDefaultSubtitle,883,1
1421764529955,local,translateSubtitleToLanguage,891,1
1421764529955,local,getSubtitles,3223,1
1421764530975,local,applySubtitles,1019,1
1421764530975,local,videoProvisioner,34750,1
1421764598991,local,checkIfAvailable,2721,1
1421764599139,local,downloadVideo,147,1
1421764599140,local,getVideoResource,2871,1
1421764623767,local,scaleVideo,24627,1
1421764625627,local,transcodeVideo,1859,1
1421764625727,local,bitDepthReduction,99,1
1421764625727,local,videoProvisioner,29459,1
1421764724227,local,checkIfAvailable,395,1
1421764724367,local,downloadVideo,139,1
1421764724367,local,getVideoResource,536,1
1421764772987,local,checkIfAvailable,1628,1
1421764776615,local,downloadVideo,3627,1
1421764776616,local,getVideoResource,5261,1
1421764789852,local,scaleVideo,65484,1
1421764790391,local,transcodeVideo,537,1
1421764790784,local,bitDepthReduction,391,1
1421764790784,local,videoProvisioner,66953,1
1421764798435,local,scaleVideo,21818,1
1421764798791,local,transcodeVideo,355,1
1421764799983,local,bitDepthReduction,1191,1
1421764799983,local,videoProvisioner,28628,1
1421764931999,local,checkIfAvailable,566,1
1421764933095,local,downloadVideo,1095,1
1421764933096,local,getVideoResource,1664,1
1421764953170,local,checkIfAvailable,1728,1
1421764956231,local,downloadVideo,3060,1
1421764956232,local,getVideoResource,4791,1
1421764978911,local,scaleVideo,22678,1
1421764980766,local,transcodeVideo,1854,1
1421764982303,local,bitDepthReduction,1535,1
1421764982471,local,checkIfSubtitlesAvailable,160,1
1421764983631,local,checkIfSubtitlesExists,1159,1
1421764983858,local,getDefaultSubtitle,225,1
1421764983858,local,getSubtitles,1554,1
1421764983974,local,applySubtitles,115,1
1421764983975,local,videoProvisioner,32534,1
1421765011399,local,scaleVideo,78303,1
1421765011755,local,transcodeVideo,355,1
1421765014771,local,bitDepthReduction,3015,1
1421765014772,local,videoProvisioner,83340,1
1421765176775,local,checkIfAvailable,222,1
1421765178471,local,downloadVideo,1695,1
1421765178471,local,getVideoResource,1919,1
1421765197299,local,scaleVideo,18827,1
1421765197471,local,transcodeVideo,171,1
1421765197783,local,bitDepthReduction,311,1
1421765198251,local,checkIfSubtitlesAvailable,466,1
1421765198379,local,checkIfSubtitlesExists,127,1
1421765198779,local,getDefaultSubtitle,399,1
1421765198780,local,getSubtitles,996,1
1421765199267,local,applySubtitles,487,1
1421765199267,local,videoProvisioner,22715,1
1421765206751,remote,checkIfAvailable,177,1
1421765214475,local,checkIfAvailable,405,1
1421765215099,local,downloadVideo,623,1
1421765215100,local,getVideoResource,1030,1
1421765239715,local,scaleVideo,24615,1
1421765240035,local,transcodeVideo,319,1
1421765240199,local,bitDepthReduction,163,1
1421765240199,local,videoProvisioner,26130,1
1421765260747,remote,bitDepthReduction,3443,1
1421765344235,local,checkIfAvailable,101,1
1421765346903,local,downloadVideo,2667,1
1421765346904,local,getVideoResource,2770,1
1421765371763,local,scaleVideo,24859,1
1421765371963,local,transcodeVideo,199,1
1421765373123,local,checkIfAvailable,1476,1
1421765373343,local,bitDepthReduction,1379,1
1421765373638,local,downloadVideo,514,1
1421765373639,local,getVideoResource,1993,1
1421765374558,local,checkIfSubtitlesAvailable,1207,1
1421765374559,local,getSubtitles,1215,1
1421765376571,local,applySubtitles,2011,1
1421765376572,local,videoProvisioner,32439,1
1421765396707,local,checkIfAvailable,47,1
1421765400599,local,scaleVideo,26959,1
1421765402010,local,transcodeVideo,1409,1
1421765402571,local,bitDepthReduction,560,1
1421765402572,local,videoProvisioner,30927,1
1421765403535,local,downloadVideo,6827,1
1421765403535,local,getVideoResource,6876,1
1421765426659,local,scaleVideo,23123,1
1421765427675,local,transcodeVideo,1015,1
1421765430127,local,bitDepthReduction,2451,1
1421765430128,local,videoProvisioner,33470,1
1421765472231,local,checkIfAvailable,532,1
1421765474240,local,checkIfAvailable,43,1
1421765474530,local,downloadVideo,2298,1
1421765474531,local,getVideoResource,2832,1
1421765475563,local,downloadVideo,1321,1
1421765475564,local,getVideoResource,1368,1
1421765495976,local,scaleVideo,21444,1
1421765496655,local,transcodeVideo,678,1
1421765497119,local,bitDepthReduction,463,1
1421765497120,remote,videoProvisioner,25422,1
1421765499783,local,scaleVideo,24218,1
1421765501095,local,transcodeVideo,1310,1
1421765501907,local,bitDepthReduction,811,1
1421765501907,local,videoProvisioner,27712,1
1421765566123,local,checkIfAvailable,1882,1
1421765567207,local,downloadVideo,1083,1
1421765567208,local,getVideoResource,2967,1
1421765570080,local,checkIfAvailable,3337,1
1421765571417,local,downloadVideo,1336,1
1421765571418,local,getVideoResource,4676,1
1421765599327,local,scaleVideo,27908,1
1421765601752,local,transcodeVideo,2423,1
1421765602941,local,bitDepthReduction,1188,1
1421765602995,local,checkIfSubtitlesAvailable,44,1
1421765604587,local,checkIfSubtitlesExists,1591,1
1421765606731,local,getDefaultSubtitle,2143,1
1421765606732,local,getSubtitles,3790,1
1421765606923,local,applySubtitles,190,1
1421765606924,local,videoProvisioner,40183,1
1421765635851,local,scaleVideo,68643,1
1421765635927,local,transcodeVideo,75,1
1421765636455,local,bitDepthReduction,528,1
1421765636455,local,videoProvisioner,72215,1
1421765753019,local,checkIfAvailable,1190,1
1421765753020,local,getVideoResource,1192,1
1421765777887,local,scaleVideo,24867,1
1421765778303,local,transcodeVideo,415,1
1421765779947,local,bitDepthReduction,1643,1
1421765779948,local,videoProvisioner,28120,1
1421766007303,local,checkIfAvailable,2854,1
1421766010067,local,downloadVideo,2763,1
1421766010067,local,getVideoResource,5618,1
1421766049483,local,scaleVideo,39415,1
1421766049627,local,transcodeVideo,143,1
1421766055623,local,bitDepthReduction,5995,1
1421766055624,local,videoProvisioner,51176,1
1421766247247,local,checkIfAvailable,172,1
1421766247559,local,downloadVideo,311,1
1421766247559,local,getVideoResource,490,1
1421766256344,local,checkIfAvailable,1771,1
1421766256811,local,downloadVideo,466,1
1421766256811,local,getVideoResource,2239,1
1421766271479,local,scaleVideo,23919,1
1421766272139,local,checkIfAvailable,52,1
1421766272250,local,transcodeVideo,770,1
1421766276495,local,downloadVideo,4356,1
1421766276497,local,getVideoResource,4417,1
1421766280897,local,bitDepthReduction,8646,1
1421766280898,local,videoProvisioner,33830,1
1421766299740,local,checkIfAvailable,5148,1
1421766303201,local,downloadVideo,3459,1
1421766303202,local,getVideoResource,8611,1
1421766312753,local,scaleVideo,36255,1
1421766313701,local,transcodeVideo,947,1
1421766321071,local,bitDepthReduction,7369,1
1421766321074,local,videoProvisioner,48994,1
1421766325564,local,downloadVideo,4398,1
1421766325564,local,getVideoResource,5962,1
1421766361217,local,scaleVideo,104405,1
1421766361620,local,transcodeVideo,401,1
1421766366991,local,bitDepthReduction,5370,1
1421766366992,local,videoProvisioner,112421,1
1421766369011,local,scaleVideo,43446,1
1421766370356,local,transcodeVideo,1344,1
1421766375341,local,bitDepthReduction,4983,1
1421766375341,local,videoProvisioner,55739,1
1421766404179,local,scaleVideo,100976,1
1421766405087,local,transcodeVideo,907,1
1421766405580,local,videoProvisioner,110990,1
1421766437919,local,checkIfAvailable,5763,1
1421766438948,local,downloadVideo,1028,1
1421766438948,local,getVideoResource,6792,1
1421766463055,local,scaleVideo,24106,1
1421766463743,local,transcodeVideo,687,1
1421766465271,local,bitDepthReduction,1527,1
1421766465271,local,videoProvisioner,33115,1
1421766469595,local,downloadVideo,2277,1
1421766469595,local,getVideoResource,2422,1
1421766488935,local,scaleVideo,19339,1
1421766489279,local,transcodeVideo,343,1
1421766490275,local,bitDepthReduction,995,1
1421766490275,local,videoProvisioner,23103,1
1421766629723,local,checkIfAvailable,2474,1
1421766631187,local,downloadVideo,1463,1
1421766631188,local,getVideoResource,3940,1
1421766637375,local,checkIfAvailable,122,1
1421766639578,local,downloadVideo,2202,1
1421766639578,local,getVideoResource,2325,1
1421766642857,local,checkIfAvailable,3097,1
1421766643102,local,downloadVideo,244,1
1421766643109,local,getVideoResource,3354,1
1421766671401,local,scaleVideo,40213,1
1421766674290,local,transcodeVideo,2888,1
1421766675754,local,bitDepthReduction,1463,1
1421766677350,remote,transcodeVideo,1789,1
1421766680332,local,checkIfSubtitlesAvailable,4576,1
1421766687995,local,scaleVideo,48416,1
1421766688731,local,transcodeVideo,735,1
1421766689453,local,bitDepthReduction,716,1
1421766689454,local,videoProvisioner,52202,1
1421766689717,local,checkIfSubtitlesExists,9384,1
1421766689871,local,getDefaultSubtitle,153,1
1421766690259,local,translateSubtitleToLanguage,387,1
1421766690260,local,getSubtitles,14505,1
1421766690655,local,applySubtitles,395,1
1421766690656,local,videoProvisioner,63408,1
1421766690935,local,scaleVideo,47826,1
1421766691595,local,transcodeVideo,659,1
1421766693599,local,bitDepthReduction,2003,1
1421766693599,local,videoProvisioner,53844,1
1421766735939,local,checkIfAvailable,1139,1
1421766737655,local,downloadVideo,1715,1
1421766737655,local,getVideoResource,2855,1
1421766743027,local,checkIfAvailable,723,1
1421766744947,local,downloadVideo,1919,1
1421766744948,local,getVideoResource,2644,1
1421766772002,local,scaleVideo,27054,1
1421766772235,local,transcodeVideo,232,1
1421766773871,local,bitDepthReduction,1635,1
1421766773872,local,videoProvisioner,31569,1
1421766789476,remote,downloadVideo,318,1
1421766805359,local,scaleVideo,67703,1
1421766805883,local,transcodeVideo,523,1
1421766806667,local,bitDepthReduction,783,1
1421766807931,local,checkIfSubtitlesAvailable,1263,1
1421766810047,local,checkIfAvailable,2713,1
1421766810411,local,checkIfSubtitlesExists,2479,1
1421766810555,local,getDefaultSubtitle,143,1
1421766810556,local,getSubtitles,3888,1
1421766810868,local,applySubtitles,311,1
1421766810868,local,videoProvisioner,76069,1
1421766812615,local,downloadVideo,2566,1
1421766812615,local,getVideoResource,5282,1
1421766817634,local,checkIfAvailable,283,1
1421766818127,local,downloadVideo,492,1
1421766818128,local,getVideoResource,790,1
1421766837267,local,scaleVideo,24651,1
1421766837819,local,transcodeVideo,551,1
1421766839737,local,bitDepthReduction,1917,1
1421766839737,local,videoProvisioner,32404,1
1421766843855,local,scaleVideo,25726,1
1421766843923,local,transcodeVideo,67,1
1421766845191,local,bitDepthReduction,1267,1
1421766845191,local,videoProvisioner,27854,1
1421766850327,local,checkIfAvailable,474,1
1421766850835,local,downloadVideo,506,1
1421766850835,local,getVideoResource,982,1
1421766860131,local,scaleVideo,9295,1
1421766860403,local,transcodeVideo,271,1
1421766861499,local,bitDepthReduction,1095,1
1421766861499,local,videoProvisioner,11647,1
1421767015259,local,checkIfAvailable,328,1
1421767015567,local,downloadVideo,307,1
1421767015568,local,getVideoResource,637,1
1421767039939,local,scaleVideo,24370,1
1421767040187,local,transcodeVideo,247,1
1421767041607,local,bitDepthReduction,1419,1
1421767041607,local,videoProvisioner,26677,1
1421760584498,local,checkIfAvailable,210,1
1421760587473,local,downloadVideo,2971,1
1421760587474,local,getVideoResource,3187,1
1421760609809,local,scaleVideo,22334,1
1421760609949,local,transcodeVideo,139,1
1421760614269,local,bitDepthReduction,4319,1
1421760614269,local,videoProvisioner,29983,1
1421760644329,local,checkIfAvailable,52,1
1421760644545,local,downloadVideo,216,1
1421760644545,local,getVideoResource,268,1
1421760664719,local,scaleVideo,20173,1
1421760665201,local,transcodeVideo,480,1
1421760666002,local,checkIfAvailable,1722,1
1421760666130,local,downloadVideo,126,1
1421760666130,local,getVideoResource,1851,1
1421760668525,local,bitDepthReduction,3321,1
1421760668683,local,checkIfSubtitlesAvailable,155,1
1421760669268,local,checkIfSubtitlesExists,583,1
1421760669523,local,getDefaultSubtitle,253,1
1421760669632,local,translateSubtitleToLanguage,108,1
1421760669633,local,getSubtitles,1106,1
1421760669678,local,applySubtitles,44,1
1421760669678,local,videoProvisioner,25402,1
1421760686497,local,scaleVideo,20366,1
1421760686761,local,transcodeVideo,263,1
1421760687865,local,bitDepthReduction,1103,1
1421760687865,local,videoProvisioner,23586,1
1421760694753,local,checkIfAvailable,471,1
1421760696441,local,downloadVideo,1687,1
1421760696441,local,getVideoResource,2159,1
1421760705402,local,checkIfAvailable,1117,1
1421760709449,local,downloadVideo,4045,1
1421760709450,local,getVideoResource,5166,1
1421760720374,local,scaleVideo,23932,1
1421760721263,local,transcodeVideo,888,1
1421760721747,local,bitDepthReduction,482,1
1421760721748,local,videoProvisioner,27467,1
1421760731657,local,scaleVideo,22206,1
1421760731809,local,transcodeVideo,151,1
1421760732449,local,bitDepthReduction,639,1
1421760732449,local,videoProvisioner,28166,1
1421760756989,local,checkIfAvailable,2700,1
1421760757101,local,downloadVideo,112,1
1421760757101,local,getVideoResource,2813,1
1421760782197,local,scaleVideo,25095,1
1421760783341,local,transcodeVideo,1143,1
1421760783825,local,bitDepthReduction,483,1
1421760783825,local,videoProvisioner,29537,1
1421760815565,local,checkIfAvailable,1269,1
1421760820933,local,downloadVideo,5367,1
1421760820933,local,getVideoResource,6637,1
1421760826538,local,checkIfAvailable,2240,1
1421760827907,local,downloadVideo,1368,1
1421760827907,local,getVideoResource,3610,1
1421760843339,local,scaleVideo,15431,1
1421760846866,local,scaleVideo,25932,1
1421760846915,local,transcodeVideo,3575,1
1421760847796,local,transcodeVideo,928,1
1421760849067,local,bitDepthReduction,2151,1
1421760849068,local,videoProvisioner,24770,1
1421760849357,local,bitDepthReduction,1560,1
1421760849357,local,videoProvisioner,35062,1
1421760867837,local,checkIfAvailable,201,1
1421760873337,local,downloadVideo,5500,1
1421760873337,local,getVideoResource,5701,1
1421760913721,local,scaleVideo,40383,1
1421760914137,local,transcodeVideo,416,1
1421760914753,local,bitDepthReduction,616,1
1421760914753,local,videoProvisioner,47118,1
1421760937133,local,checkIfAvailable,2825,1
1421760937157,local,downloadVideo,23,1
1421760937157,local,getVideoResource,2850,1
1421760960245,local,scaleVideo,23087,1
1421760960405,local,transcodeVideo,159,1
1421760960833,local,bitDepthReduction,428,1
1421760960833,local,videoProvisioner,26526,1
1421760961881,local,checkIfAvailable,905,1
1421760962897,local,downloadVideo,1015,1
1421760962897,local,getVideoResource,1921,1
1421760983237,local,scaleVideo,20339,1
1421760983252,local,transcodeVideo,15,1
1421760983552,local,bitDepthReduction,299,1
1421760983553,local,videoProvisioner,22578,1
1421761009917,local,checkIfAvailable,2271,1
1421761011065,local,downloadVideo,1147,1
1421761011065,local,getVideoResource,3419,1
1421761032649,local,scaleVideo,21583,1
1421761032945,local,transcodeVideo,295,1
1421761033341,local,bitDepthReduction,396,1
1421761033341,local,videoProvisioner,25696,1
1421761044549,local,checkIfAvailable,3566,1
1421761046337,local,downloadVideo,1788,1
1421761046337,local,getVideoResource,5355,1
1421761058262,local,downloadVideo,3040,1
1421761058262,local,getVideoResource,3945,1
1421761070202,local,scaleVideo,23864,1
1421761070554,local,transcodeVideo,350,1
1421761071336,local,bitDepthReduction,781,1
1421761071692,local,checkIfSubtitlesAvailable,354,1
1421761072223,local,checkIfSubtitlesExists,530,1
1421761073025,local,getDefaultSubtitle,801,1
1421761073025,local,getSubtitles,1688,1
1421761073040,local,applySubtitles,14,1
1421761073041,local,videoProvisioner,32059,1
1421761084145,local,scaleVideo,25882,1
1421761085117,local,transcodeVideo,971,1
1421761086557,local,bitDepthReduction,1440,1
1421761086557,local,videoProvisioner,32240,1
1421761110249,local,checkIfAvailable,2593,1
1421761110485,local,downloadVideo,235,1
1421761110485,local,getVideoResource,2830,1
1421761130348,local,checkIfAvailable,2690,1
1421761130917,local,downloadVideo,567,1
1421761130917,local,getVideoResource,3260,1
1421761137045,local,scaleVideo,26559,1
1421761140421,local,checkIfAvailable,6094,1
1421761141076,local,downloadVideo,654,1
1421761141076,local,getVideoResource,6753,1
1421761141141,local,transcodeVideo,4095,1
1421761141681,local,bitDepthReduction,539,1
1421761141682,local,videoProvisioner,34027,1
1421761162912,local,scaleVideo,31993,1
1421761163705,local,transcodeVideo,792,1
1421761165245,local,bitDepthReduction,1539,1
1421761165246,local,videoProvisioner,37590,1
1421761167865,local,checkIfAvailable,200,1
1421761170266,local,downloadVideo,2400,1
1421761170266,local,getVideoResource,2602,1
1421761183058,local,checkIfAvailable,387,1
1421761186527,local,downloadVideo,3469,1
1421761186527,local,getVideoResource,3859,1
1421761200741,local,scaleVideo,30474,1
1421761202094,local,transcodeVideo,1352,1
1421761205677,local,bitDepthReduction,3578,1
1421761205678,local,videoProvisioner,38015,1
1421761216377,local,scaleVideo,29849,1
1421761216512,local,transcodeVideo,134,1
1421761216645,local,bitDepthReduction,132,1
1421761216645,local,videoProvisioner,33977,1
1421761229081,local,scaleVideo,88004,1
1421761230029,local,transcodeVideo,948,1
1421761230541,local,bitDepthReduction,511,1
1421761230541,local,videoProvisioner,96218,1
1421761264017,local,checkIfAvailable,1330,1
1421761264777,local,downloadVideo,760,1
1421761264777,local,getVideoResource,2091,1
1421761273171,local,checkIfAvailable,481,1
1421761275148,local,downloadVideo,1976,1
1421761275149,local,getVideoResource,2460,1
1421761284176,local,scaleVideo,9026,1
1421761284459,local,transcodeVideo,282,1
1421761287660,local,bitDepthReduction,3200,1
1421761289129,local,checkIfSubtitlesAvailable,1467,1
1421761289806,local,checkIfSubtitlesExists,676,1
1421761289807,local,getSubtitles,2146,1
1421761290342,local,applySubtitles,533,1
1421761290343,local,videoProvisioner,17654,1
1421761290468,local,checkIfAvailable,2770,1
1421761292404,local,scaleVideo,27626,1
1421761296272,local,downloadVideo,5803,1
