service videoProvisioner lifetime = 24
service getVideoResource lifetime = 24
service checkIfAvailable lifetime = 16
1421503876675,local,transcodeVideo,2321,1
1421503876998,local,checkIfAvailable,2052,1
1421503879722,local,bitDepthReduction,3047,1
1421503879722,local,videoProvisioner,76240,1
1421503880698,local,downloadVideo,3699,1
1421503880699,local,getVideoResource,5761,1
1421503884961,REDIRECT_SERVICE
1421503891989,local,scaleVideo,60706,1
1421503894961,REDIRECT_SERVICE
1421503897910,local,checkIfAvailable,2963,1
1421503900161,local,downloadVideo,2250,1
1421503900161,local,getVideoResource,5215,1
1421503904009,local,transcodeVideo,12016,1
service videoProvisioner lifetime = 121486
service scaleVideo lifetime = 117115
service videoProvisioner lifetime = 81470
service videoProvisioner lifetime = 64321
service scaleVideo lifetime = 59028
service videoProvisioner lifetime = 30023
service scaleVideo lifetime = 24261
service videoProvisioner lifetime = 10015
service scaleVideo lifetime = 4799
service bitDepthReduction lifetime = 951
1421503904963,REDIRECT_SERVICE
1421503905487,local,bitDepthReduction,1477,1
1421503905487,local,videoProvisioner,81997,1
1421503913007,local,checkIfAvailable,910,1
1421503913793,local,downloadVideo,785,1
1421503913793,local,getVideoResource,1698,1
1421503914961,REDIRECT_SERVICE
1421503922060,local,scaleVideo,76127,1
1421503924961,REDIRECT_SERVICE
1421503925331,local,bitDepthReduction,907,1
1421503925332,local,videoProvisioner,84693,1
service videoProvisioner lifetime = 151486
service scaleVideo lifetime = 147115
service videoProvisioner lifetime = 60023
service scaleVideo lifetime = 54261
service videoProvisioner lifetime = 40015
service scaleVideo lifetime = 34800
service videoProvisioner lifetime = 22867
service scaleVideo lifetime = 21168
1421503935398,local,scaleVideo,147553,1
1421503936111,local,transcodeVideo,712,1
1421503939404,local,bitDepthReduction,3292,1
1421503939405,local,videoProvisioner,155931,1
1421503944964,REDIRECT_SERVICE
1421503952038,local,scaleVideo,71338,1
1421503954962,REDIRECT_SERVICE
1421503956160,local,transcodeVideo,4121,1
1421503959703,local,bitDepthReduction,3542,1
1421503959704,local,videoProvisioner,84766,1
1421503959754,local,scaleVideo,59592,1
service videoProvisioner lifetime = 70013
service videoProvisioner lifetime = 52864
service scaleVideo lifetime = 51179
service transcodeVideo lifetime = 5219
1421503964973,REDIRECT_SERVICE
1421503965918,local,scaleVideo,52124,1
1421503966254,local,transcodeVideo,335,1
1421503966509,local,transcodeVideo,6755,1
1421503966598,local,bitDepthReduction,343,1
1421503966598,local,videoProvisioner,54503,1
1421503968630,local,bitDepthReduction,2120,1
1421503968630,local,videoProvisioner,73684,1
1421503974962,REDIRECT_SERVICE
1421503984962,REDIRECT_SERVICE
1421503994961,REDIRECT_SERVICE
1421504053334,local,checkIfAvailable,4388,1
1421504054286,local,downloadVideo,952,1
1421504054286,local,getVideoResource,5341,1
service videoProvisioner lifetime = 6015
service scaleVideo lifetime = 674
1421504054961,REDIRECT_SERVICE
1421504064962,REDIRECT_SERVICE
1421504074961,ADD_SELFLET
1421504078650,local,scaleVideo,24363,1
1421504080174,local,transcodeVideo,1524,1
1421504081382,local,bitDepthReduction,1207,1
1421504081382,local,videoProvisioner,32437,1
1421504096758,local,checkIfAvailable,289,1
1421504097290,local,downloadVideo,527,1
1421504097290,local,getVideoResource,823,1
service videoProvisioner lifetime = 18493
service scaleVideo lifetime = 17668
1421504123658,local,scaleVideo,26364,1
1421504125822,local,transcodeVideo,2164,1
1421504126882,local,bitDepthReduction,1059,1
1421504128674,local,checkIfSubtitlesAvailable,1791,1
1421504129014,local,checkIfSubtitlesExists,340,1
1421504133398,local,getDefaultSubtitle,4384,1
1421504133410,local,getSubtitles,6528,1
1421504134350,local,applySubtitles,939,1
1421504134350,local,videoProvisioner,37883,1
1421504134962,REDIRECT_SERVICE
1421504144961,REDIRECT_SERVICE
1421504154961,REDIRECT_SERVICE
1421504197162,local,checkIfAvailable,646,1
1421504199806,local,checkIfAvailable,789,1
1421504199848,local,downloadVideo,2686,1
1421504199848,local,getVideoResource,3332,1
1421504201395,local,downloadVideo,1588,1
1421504201396,local,getVideoResource,2380,1
service videoProvisioner lifetime = 8445
service videoProvisioner lifetime = 5945
service scaleVideo lifetime = 5113
service scaleVideo lifetime = 3565
1421504214674,local,checkIfAvailable,3148,1
1421504217826,local,checkIfAvailable,3794,1
1421504218283,local,downloadVideo,456,1
1421504218284,local,getVideoResource,4253,1
1421504220462,local,downloadVideo,5787,1
1421504220463,local,getVideoResource,8940,1
service videoProvisioner lifetime = 38443
service videoProvisioner lifetime = 35944
service scaleVideo lifetime = 35111
service scaleVideo lifetime = 33563
service videoProvisioner lifetime = 23439
service videoProvisioner lifetime = 20932
service scaleVideo lifetime = 16672
service scaleVideo lifetime = 14499
service videoProvisioner lifetime = 919
service getVideoResource lifetime = 919
service checkIfAvailable lifetime = 917
1421504234963,REDIRECT_SERVICE
1421504240179,local,checkIfAvailable,6134,1
1421504240982,local,downloadVideo,802,1
1421504240983,local,getVideoResource,6940,1
1421504241302,local,checkIfAvailable,2254,1
1421504242537,local,downloadVideo,1234,1
1421504242537,local,getVideoResource,3491,1
1421504244961,REDIRECT_SERVICE
1421504250053,local,scaleVideo,29590,1
1421504251591,local,transcodeVideo,1536,1
1421504251640,local,bitDepthReduction,48,1
1421504251641,local,videoProvisioner,40119,1
1421504253130,local,scaleVideo,51733,1
1421504254969,REDIRECT_SERVICE
1421504256766,local,transcodeVideo,3635,1
1421504259374,local,bitDepthReduction,2607,1
1421504259374,local,videoProvisioner,60358,1
service videoProvisioner lifetime = 68444
service scaleVideo lifetime = 65112
service videoProvisioner lifetime = 50931
service scaleVideo lifetime = 46671
service videoProvisioner lifetime = 30919
service videoProvisioner lifetime = 25917
service scaleVideo lifetime = 23978
service scaleVideo lifetime = 22424
1421504264962,REDIRECT_SERVICE
1421504274961,REDIRECT_SERVICE
1421504284961,REDIRECT_SERVICE
service videoProvisioner lifetime = 98443
service scaleVideo lifetime = 95111
service videoProvisioner lifetime = 80930
service scaleVideo lifetime = 76670
service videoProvisioner lifetime = 60917
service videoProvisioner lifetime = 55915
service scaleVideo lifetime = 53977
service scaleVideo lifetime = 52423
1421504304265,local,scaleVideo,61727,1
1421504307694,local,transcodeVideo,3427,1
1421504311054,local,bitDepthReduction,3359,1
1421504311055,local,videoProvisioner,72010,1
1421504312643,local,checkIfAvailable,1063,1
1421504313519,local,scaleVideo,72535,1
1421504313656,local,downloadVideo,1012,1
1421504313657,local,getVideoResource,2078,1
1421504313765,local,transcodeVideo,245,1
1421504314961,REDIRECT_SERVICE
1421504317648,local,bitDepthReduction,3882,1
1421504317648,local,videoProvisioner,83605,1
service videoProvisioner lifetime = 128443
service scaleVideo lifetime = 125112
service videoProvisioner lifetime = 110931
service scaleVideo lifetime = 106671
service videoProvisioner lifetime = 13383
service scaleVideo lifetime = 11304
1421504324962,REDIRECT_SERVICE
1421504334961,REDIRECT_SERVICE
service videoProvisioner lifetime = 158443
service scaleVideo lifetime = 155111
service videoProvisioner lifetime = 140930
service scaleVideo lifetime = 136671
service videoProvisioner lifetime = 43382
service scaleVideo lifetime = 41303
1421504361603,local,scaleVideo,47945,1
1421504364406,local,transcodeVideo,2802,1
1421504364961,REDIRECT_SERVICE
1421504366464,local,scaleVideo,166615,1
1421504367678,local,transcodeVideo,1213,1
1421504368046,local,bitDepthReduction,367,1
1421504368047,local,videoProvisioner,171531,1
1421504368218,local,bitDepthReduction,3811,1
1421504368218,local,videoProvisioner,56639,1
1421504372498,local,scaleVideo,154208,1
1421504372726,local,transcodeVideo,228,1
1421504372914,local,bitDepthReduction,187,1
1421504372914,local,videoProvisioner,158884,1
1421504374962,REDIRECT_SERVICE
1421504384961,REDIRECT_SERVICE
1421504393678,local,checkIfAvailable,2060,1
1421504393970,local,downloadVideo,292,1
1421504393970,local,getVideoResource,2353,1
1421504394967,REDIRECT_SERVICE
service videoProvisioner lifetime = 23343
service scaleVideo lifetime = 20991
1421504417326,local,scaleVideo,23355,1
1421504417954,local,transcodeVideo,628,1
1421504420074,local,bitDepthReduction,2120,1
1421504420398,local,checkIfSubtitlesAvailable,323,1
1421504422350,local,checkIfSubtitlesExists,1952,1
1421504424234,local,getDefaultSubtitle,1884,1
1421504424234,local,getSubtitles,4160,1
1421504424774,local,applySubtitles,539,1
1421504424774,local,videoProvisioner,33157,1
1421504428106,local,checkIfAvailable,1473,1
1421504429158,local,downloadVideo,1052,1
1421504429158,local,getVideoResource,2526,1
service videoProvisioner lifetime = 18327
service scaleVideo lifetime = 15801
1421504452770,local,scaleVideo,23611,1
1421504452886,local,transcodeVideo,116,1
1421504453518,local,bitDepthReduction,632,1
1421504453518,local,videoProvisioner,26886,1
1421504496690,local,checkIfAvailable,22,1
1421504498478,local,downloadVideo,1788,1
1421504498478,local,getVideoResource,1810,1
service videoProvisioner lifetime = 8291
service scaleVideo lifetime = 6481
service videoProvisioner lifetime = 38291
service scaleVideo lifetime = 36480
1421504541453,local,checkIfAvailable,2266,1
1421504542570,local,downloadVideo,1116,1
1421504542570,local,getVideoResource,3384,1
service videoProvisioner lifetime = 68291
service scaleVideo lifetime = 66481
service videoProvisioner lifetime = 25774
service scaleVideo lifetime = 22389
1421504568482,local,scaleVideo,25911,1
1421504569117,local,transcodeVideo,634,1
1421504569185,local,bitDepthReduction,68,1
1421504569186,local,videoProvisioner,30000,1
1421504572878,local,scaleVideo,74399,1
1421504573358,local,transcodeVideo,480,1
1421504577474,local,bitDepthReduction,4116,1
1421504577474,local,videoProvisioner,80806,1
1421504604960,REDIRECT_SERVICE
1421504684960,ADD_SELFLET
1421504747114,local,checkIfAvailable,329,1
1421504747442,local,downloadVideo,328,1
1421504747442,local,getVideoResource,658,1
1421504770802,local,scaleVideo,23359,1
1421504773814,local,transcodeVideo,3012,1
service videoProvisioner lifetime = 28175
service bitDepthReduction lifetime = 1147
1421504774962,REDIRECT_SERVICE
1421504776070,local,bitDepthReduction,2256,1
1421504776070,local,videoProvisioner,29286,1
1421504784960,REDIRECT_SERVICE
1421504794961,REDIRECT_SERVICE
1421504798118,local,checkIfAvailable,1310,1
1421504800554,local,downloadVideo,2436,1
1421504800554,local,getVideoResource,3746,1
service videoProvisioner lifetime = 8152
service scaleVideo lifetime = 4405
1421504823654,local,scaleVideo,23099,1
1421504824190,local,transcodeVideo,536,1
1421504824396,local,checkIfAvailable,75,1
1421504824601,local,bitDepthReduction,409,1
1421504824645,local,checkIfSubtitlesAvailable,42,1
1421504824829,local,checkIfSubtitlesExists,183,1
1421504826155,local,getDefaultSubtitle,1325,1
1421504826156,local,getSubtitles,1555,1
1421504826495,local,downloadVideo,2098,1
1421504826496,local,getVideoResource,2176,1
1421504826544,local,applySubtitles,388,1
1421504826545,local,videoProvisioner,29738,1
service videoProvisioner lifetime = 10641
service scaleVideo lifetime = 8465
1421504834963,REMOVE_SELFLET
1421504849602,local,scaleVideo,23105,1
1421504850190,local,transcodeVideo,588,1
1421504854082,local,bitDepthReduction,3892,1
1421504854082,local,videoProvisioner,29763,1
1421504415557,local,checkIfAvailable,1424,1
1421504417302,local,checkIfAvailable,685,1
1421504417695,local,downloadVideo,387,1
1421504417695,local,getVideoResource,1079,1
1421504418381,local,downloadVideo,2820,1
1421504418382,local,getVideoResource,4250,1
service videoProvisioner lifetime = 7246
service videoProvisioner lifetime = 4762
service scaleVideo lifetime = 3682
service scaleVideo lifetime = 2995
1421504442844,local,scaleVideo,24461,1
1421504443306,local,transcodeVideo,461,1
1421504444354,local,scaleVideo,26658,1
1421504444731,local,transcodeVideo,376,1
1421504447783,local,bitDepthReduction,4475,1
1421504447983,local,bitDepthReduction,3251,1
1421504447985,local,videoProvisioner,31369,1
1421504449086,local,checkIfSubtitlesAvailable,1297,1
1421504449930,local,checkIfSubtitlesExists,843,1
1421504450547,local,checkIfAvailable,3912,1
1421504450755,local,getDefaultSubtitle,824,1
1421504450755,local,getSubtitles,2971,1
1421504451027,local,applySubtitles,271,1
1421504451027,local,videoProvisioner,36896,1
service videoProvisioner lifetime = 4753
service getVideoResource lifetime = 4753
service downloadVideo lifetime = 837
1421504451400,REDIRECT_SERVICE
1421504455887,local,downloadVideo,5339,1
1421504455887,local,getVideoResource,9255,1
1421504461385,REDIRECT_SERVICE
1421504467723,local,scaleVideo,11835,1
1421504470242,local,transcodeVideo,2518,1
1421504471386,REDIRECT_SERVICE
1421504473430,local,bitDepthReduction,3187,1
1421504473530,local,checkIfSubtitlesAvailable,98,1
1421504474106,local,checkIfSubtitlesExists,575,1
1421504474758,local,getDefaultSubtitle,651,1
1421504475930,local,translateSubtitleToLanguage,1171,1
1421504475931,local,getSubtitles,2500,1
1421504476383,local,applySubtitles,451,1
1421504476387,local,videoProvisioner,29757,1
1421504481379,REDIRECT_SERVICE
1421504491395,REDIRECT_SERVICE
1421504534443,local,checkIfAvailable,271,1
1421504535174,local,downloadVideo,731,1
1421504535175,local,getVideoResource,1003,1
service videoProvisioner lifetime = 7206
service scaleVideo lifetime = 6209
1421504551379,TEACH_SERVICE
1421504558274,local,scaleVideo,23098,1
1421504559286,local,transcodeVideo,1011,1
1421504560742,local,bitDepthReduction,1455,1
1421504561258,local,checkIfSubtitlesAvailable,514,1
1421504563119,local,checkIfSubtitlesExists,1860,1
1421504564282,local,getDefaultSubtitle,1163,1
1421504564606,local,translateSubtitleToLanguage,323,1
1421504564607,local,getSubtitles,3864,1
1421504564727,local,applySubtitles,116,1
1421504564727,local,videoProvisioner,30556,1
1421504581046,local,checkIfAvailable,1851,1
1421504583582,local,downloadVideo,2535,1
1421504583583,local,getVideoResource,4389,1
service videoProvisioner lifetime = 22182
service scaleVideo lifetime = 17796
1421504608687,local,scaleVideo,25103,1
1421504608922,local,transcodeVideo,235,1
1421504609478,local,bitDepthReduction,555,1
1421504609479,local,videoProvisioner,30285,1
1421504621378,TEACH_SERVICE
1421504707054,local,checkIfAvailable,297,1
1421504708663,local,downloadVideo,1608,1
1421504708663,local,getVideoResource,1907,1
service videoProvisioner lifetime = 14621
service scaleVideo lifetime = 12713
1421504731499,local,scaleVideo,22835,1
1421504732351,local,transcodeVideo,852,1
1421504732667,local,bitDepthReduction,316,1
1421504732667,local,videoProvisioner,25911,1
1421504983307,local,checkIfAvailable,3919,1
1421504983574,local,downloadVideo,267,1
1421504983575,local,getVideoResource,4188,1
service videoProvisioner lifetime = 11988
service scaleVideo lifetime = 7799
1421504991385,REDIRECT_SERVICE
1421505001367,local,checkIfAvailable,4470,1
1421505001375,REDIRECT_SERVICE
1421505002077,local,downloadVideo,709,1
1421505002078,local,getVideoResource,5182,1
1421505003769,local,checkIfAvailable,1867,1
1421505006210,local,downloadVideo,2440,1
1421505006210,local,getVideoResource,4311,1
1421505011372,local,scaleVideo,27796,1
1421505011381,REDIRECT_SERVICE
1421505014012,local,transcodeVideo,2639,1
1421505016431,local,bitDepthReduction,2418,1
1421505016431,local,videoProvisioner,37044,1
service videoProvisioner lifetime = 24482
1421505021378,REDIRECT_SERVICE
service videoProvisioner lifetime = 19481
service scaleVideo lifetime = 19301
service scaleVideo lifetime = 15170
1421505031377,REDIRECT_SERVICE
1421505036582,local,scaleVideo,30371,1
1421505039746,local,bitDepthReduction,1481,1
1421505039747,local,videoProvisioner,37849,1
1421505041377,REDIRECT_SERVICE
service videoProvisioner lifetime = 54480
service scaleVideo lifetime = 49305
1421505074959,local,scaleVideo,72880,1
1421505075019,local,transcodeVideo,60,1
1421505075259,local,bitDepthReduction,240,1
1421505076067,local,checkIfSubtitlesAvailable,807,1
1421505076238,local,checkIfSubtitlesExists,171,1
1421505076262,local,getDefaultSubtitle,23,1
1421505077574,local,translateSubtitleToLanguage,1311,1
1421505077576,local,getSubtitles,2317,1
1421505077855,local,applySubtitles,278,1
1421505077855,local,videoProvisioner,80960,1
1421505110699,local,checkIfAvailable,1243,1
service videoProvisioner lifetime = 1927
service getVideoResource lifetime = 1924
service downloadVideo lifetime = 680
1421505111418,local,downloadVideo,719,1
1421505111419,local,getVideoResource,1964,1
1421505135763,local,scaleVideo,24340,1
1421505135955,local,transcodeVideo,191,1
1421505136198,local,bitDepthReduction,242,1
1421505136199,local,videoProvisioner,26749,1
1421505140362,remote,checkIfAvailable,882,1
1421505151039,local,checkIfAvailable,1565,1
1421505151226,local,downloadVideo,187,1
1421505151227,local,getVideoResource,1753,1
service videoProvisioner lifetime = 21902
service scaleVideo lifetime = 20148
1421505174570,local,scaleVideo,23342,1
1421505175815,local,transcodeVideo,1244,1
1421505176270,local,bitDepthReduction,454,1
1421505176271,local,videoProvisioner,26798,1
1421505185558,remote,downloadVideo,907,1
1421505220139,local,checkIfAvailable,3133,1
1421505224902,local,downloadVideo,4763,1
1421505224903,local,getVideoResource,7898,1
service videoProvisioner lifetime = 14370
service scaleVideo lifetime = 6472
1421505239816,local,checkIfAvailable,293,1
1421505240621,local,downloadVideo,804,1
1421505240622,local,getVideoResource,1100,1
1421505241377,ADD_SELFLET
1421505259382,local,scaleVideo,34478,1
1421505259450,local,transcodeVideo,67,1
1421505259943,local,bitDepthReduction,491,1
1421505259943,local,videoProvisioner,42938,1
service videoProvisioner lifetime = 21853
service scaleVideo lifetime = 20754
service scaleVideo lifetime = 20667
1421505269983,local,scaleVideo,29361,1
1421505270547,local,transcodeVideo,563,1
1421505270593,remote,scaleVideo,29884,1
1421505272967,local,bitDepthReduction,2419,1
1421505272967,local,videoProvisioner,33445,1
1421505312183,local,checkIfAvailable,2625,1
1421505312882,local,downloadVideo,698,1
1421505312883,local,getVideoResource,3326,1
1421505320623,local,checkIfAvailable,1059,1
service videoProvisioner lifetime = 11823
service scaleVideo lifetime = 8496
service videoProvisioner lifetime = 1819
service getVideoResource lifetime = 1818
service downloadVideo lifetime = 757
1421505322611,local,downloadVideo,1988,1
1421505322612,local,getVideoResource,3050,1
1421505330881,local,checkIfAvailable,1310,1
1421505331021,local,downloadVideo,139,1
1421505331022,local,getVideoResource,1455,1
1421505339516,local,checkIfAvailable,2444,1
1421505345740,local,downloadVideo,6223,1
1421505345740,local,getVideoResource,8669,1
service videoProvisioner lifetime = 41818
service scaleVideo lifetime = 38493
service videoProvisioner lifetime = 31816
service scaleVideo lifetime = 28764
service videoProvisioner lifetime = 21810
service scaleVideo lifetime = 20354
service videoProvisioner lifetime = 14307
service scaleVideo lifetime = 5636
1421505359598,local,scaleVideo,46714,1
1421505359787,local,transcodeVideo,187,1
1421505360431,local,bitDepthReduction,643,1
1421505360432,local,videoProvisioner,50875,1
1421505361377,REDIRECT_SERVICE
1421505371376,REDIRECT_SERVICE
service videoProvisioner lifetime = 61814
service scaleVideo lifetime = 58762
service videoProvisioner lifetime = 51809
service scaleVideo lifetime = 50353
service videoProvisioner lifetime = 44306
service scaleVideo lifetime = 35635
1421505381825,local,scaleVideo,50802,1
1421505385851,local,transcodeVideo,4026,1
1421505387107,local,bitDepthReduction,1255,1
1421505387108,local,videoProvisioner,57541,1
1421505391378,REDIRECT_SERVICE
1421505401377,REDIRECT_SERVICE
1421505403824,local,scaleVideo,81211,1
1421505407254,local,bitDepthReduction,3033,1
1421505408035,local,checkIfSubtitlesAvailable,772,1
1421505410037,local,checkIfSubtitlesExists,2000,1
1421505410495,local,getDefaultSubtitle,457,1
1421505410496,local,getSubtitles,3241,1
1421505410884,local,applySubtitles,387,1
1421505410885,local,videoProvisioner,91324,1
service videoProvisioner lifetime = 74306
service scaleVideo lifetime = 65636
1421505411379,REDIRECT_SERVICE
1421505412460,local,checkIfAvailable,350,1
1421505412612,local,downloadVideo,150,1
1421505412613,local,getVideoResource,504,1
1421505439233,local,scaleVideo,26619,1
1421505439586,local,scaleVideo,93845,1
1421505440615,local,transcodeVideo,1028,1
1421505441106,local,transcodeVideo,1872,1
1421505441270,local,bitDepthReduction,654,1
1421505441270,local,videoProvisioner,104200,1
service videoProvisioner lifetime = 29268
service bitDepthReduction lifetime = 272
1421505441379,REDIRECT_SERVICE
1421505441426,local,bitDepthReduction,319,1
1421505441427,local,videoProvisioner,29319,1
1421505449666,local,checkIfAvailable,40,1
1421505450511,local,downloadVideo,844,1
1421505450511,local,getVideoResource,885,1
service videoProvisioner lifetime = 21751
service scaleVideo lifetime = 20864
1421505474863,local,scaleVideo,24351,1
1421505476707,local,transcodeVideo,1844,1
1421505477443,local,bitDepthReduction,736,1
1421505477443,local,videoProvisioner,27818,1
1421505481377,REDIRECT_SERVICE
1421505482983,local,checkIfAvailable,841,1
1421505482983,local,getVideoResource,842,1
1421505491378,REDIRECT_SERVICE
service videoProvisioner lifetime = 19235
service scaleVideo lifetime = 18392
1421505501381,REDIRECT_SERVICE
1421505506319,local,scaleVideo,23335,1
1421505507614,local,transcodeVideo,1295,1
1421505508322,local,bitDepthReduction,707,1
1421505508726,local,checkIfSubtitlesAvailable,402,1
1421505509974,local,checkIfSubtitlesExists,1242,1
1421505512507,local,getDefaultSubtitle,2532,1
1421505512507,local,getSubtitles,4184,1
1421505512802,local,applySubtitles,294,1
1421505512803,local,videoProvisioner,30662,1
1421505521377,REDIRECT_SERVICE
1421505531381,REDIRECT_SERVICE
1421505534774,local,checkIfAvailable,106,1
1421505536114,local,downloadVideo,1339,1
1421505536115,local,getVideoResource,1448,1
1421505541377,REDIRECT_SERVICE
1421505559218,local,scaleVideo,23098,1
1421505560775,local,transcodeVideo,1556,1
1421505561314,local,bitDepthReduction,539,1
1421505561315,local,videoProvisioner,26648,1
1421505581374,local,checkIfAvailable,1685,1
1421505582838,local,downloadVideo,1462,1
1421505582839,local,getVideoResource,3150,1
service videoProvisioner lifetime = 11687
service scaleVideo lifetime = 8537
service videoProvisioner lifetime = 41690
service scaleVideo lifetime = 38539
1421505648315,local,scaleVideo,65475,1
1421505648666,local,transcodeVideo,351,1
1421505649098,local,bitDepthReduction,431,1
1421505649934,local,checkIfSubtitlesAvailable,834,1
service videoProvisioner lifetime = 71687
service getSubtitles lifetime = 2276
service checkIfSubtitlesExists lifetime = 1440
1421505653986,local,checkIfSubtitlesExists,4051,1
1421505653987,local,getSubtitles,4888,1
1421505654006,local,applySubtitles,18,1
1421505654007,local,videoProvisioner,74319,1
1421505661376,REDIRECT_SERVICE
1421505671377,REDIRECT_SERVICE
1421505678318,local,checkIfAvailable,1080,1
1421505678334,local,downloadVideo,15,1
1421505678335,local,getVideoResource,1098,1
1421505679872,local,checkIfAvailable,133,1
service videoProvisioner lifetime = 4138
service scaleVideo lifetime = 3040
service videoProvisioner lifetime = 1639
service getVideoResource lifetime = 1639
service downloadVideo lifetime = 1504
1421505681378,REDIRECT_SERVICE
1421505681895,local,downloadVideo,2021,1
1421505681895,local,getVideoResource,2157,1
1421505693244,local,checkIfAvailable,991,1
1421505694117,local,downloadVideo,872,1
1421505694118,local,getVideoResource,1868,1
1421505708895,local,scaleVideo,30560,1
1421505710090,local,transcodeVideo,1194,1
1421505710950,local,bitDepthReduction,859,1
1421505710951,local,videoProvisioner,33714,1
service videoProvisioner lifetime = 31638
service scaleVideo lifetime = 29480
service videoProvisioner lifetime = 19127
service scaleVideo lifetime = 17257
1421505718387,local,scaleVideo,36491,1
1421505719108,local,transcodeVideo,720,1
1421505719289,local,bitDepthReduction,180,1
1421505719289,local,videoProvisioner,39551,1
1421505727083,local,scaleVideo,32964,1
1421505727286,local,transcodeVideo,203,1
1421505729006,local,bitDepthReduction,1719,1
1421505729007,local,videoProvisioner,36758,1
1421505734814,local,checkIfAvailable,45,1
1421505735370,local,downloadVideo,555,1
1421505735371,local,getVideoResource,602,1
service videoProvisioner lifetime = 6612
service scaleVideo lifetime = 6005
1421505742921,local,checkIfAvailable,652,1
1421505751347,local,downloadVideo,8424,1
1421505751347,local,getVideoResource,9078,1
1421505761986,local,scaleVideo,26614,1
1421505762108,local,transcodeVideo,121,1
1421505762816,local,bitDepthReduction,707,1
1421505762817,local,videoProvisioner,28053,1
service videoProvisioner lifetime = 29111
service scaleVideo lifetime = 20033
1421505771384,REDIRECT_SERVICE
service videoProvisioner lifetime = 59108
service scaleVideo lifetime = 50028
1421505822955,local,scaleVideo,71607,1
1421505823138,local,transcodeVideo,182,1
1421505823370,local,bitDepthReduction,231,1
1421505823759,local,checkIfSubtitlesAvailable,388,1
1421505824009,local,checkIfSubtitlesExists,249,1
1421505824133,local,getDefaultSubtitle,123,1
1421505824134,local,getSubtitles,763,1
1421505824578,local,applySubtitles,444,1
1421505824580,local,videoProvisioner,82312,1
1421505827554,local,checkIfAvailable,7747,1
1421505829070,local,downloadVideo,1515,1
1421505829071,local,getVideoResource,9265,1
service videoProvisioner lifetime = 11569
service scaleVideo lifetime = 2305
1421505831377,REDIRECT_SERVICE
1421505841377,REDIRECT_SERVICE
1421505848654,local,scaleVideo,19583,1
1421505848738,local,transcodeVideo,83,1
1421505850515,local,bitDepthReduction,1776,1
1421505850515,local,videoProvisioner,30709,1
1421505851377,REDIRECT_SERVICE
1421505888022,local,checkIfAvailable,683,1
service videoProvisioner lifetime = 4037
service getVideoResource lifetime = 4037
service downloadVideo lifetime = 3354
1421505893814,local,downloadVideo,5791,1
1421505893815,local,getVideoResource,6476,1
1421505901377,REDIRECT_SERVICE
1421505911377,REDIRECT_SERVICE
service videoProvisioner lifetime = 34036
service scaleVideo lifetime = 27560
1421505921376,REDIRECT_SERVICE
1421505949462,local,checkIfAvailable,2091,1
service videoProvisioner lifetime = 64036
service scaleVideo lifetime = 57559
service videoProvisioner lifetime = 4007
service getVideoResource lifetime = 4007
service downloadVideo lifetime = 1914
1421505956216,local,downloadVideo,6753,1
1421505956216,local,getVideoResource,8846,1
1421505958751,local,scaleVideo,64935,1
1421505959217,local,transcodeVideo,466,1
1421505959689,local,bitDepthReduction,471,1
1421505959689,local,videoProvisioner,72350,1
1421505961376,REDIRECT_SERVICE
1421505971376,REDIRECT_SERVICE
1421505981302,local,scaleVideo,25085,1
service videoProvisioner lifetime = 34007
service transcodeVideo lifetime = 74
1421505981378,REDIRECT_SERVICE
1421505982238,local,transcodeVideo,935,1
1421505982962,local,bitDepthReduction,723,1
1421505982963,local,videoProvisioner,35594,1
service videoProvisioner lifetime = 1449
service getVideoResource lifetime = 1453
service checkIfAvailable lifetime = 1454
1421506071886,local,checkIfAvailable,1958,1
1421506072582,local,downloadVideo,695,1
1421506072583,local,getVideoResource,2655,1
1421506096178,local,scaleVideo,23595,1
1421506096250,local,transcodeVideo,71,1
1421506101054,local,bitDepthReduction,4803,1
1421506101055,local,videoProvisioner,31127,1
1421506101376,REDIRECT_SERVICE
1421506111376,REDIRECT_SERVICE
1421506121376,REDIRECT_SERVICE
1421506190118,local,checkIfAvailable,131,1
1421506190822,local,downloadVideo,703,1
1421506190823,local,getVideoResource,837,1
service videoProvisioner lifetime = 1389
service scaleVideo lifetime = 552
1421506197170,local,checkIfAvailable,4682,1
1421506197798,local,downloadVideo,627,1
1421506197798,local,getVideoResource,5311,1
1421506201378,REDIRECT_SERVICE
1421506208899,local,checkIfAvailable,1399,1
1421506210815,local,downloadVideo,1915,1
1421506210815,local,getVideoResource,3319,1
service videoProvisioner lifetime = 31389
service scaleVideo lifetime = 30556
service videoProvisioner lifetime = 28893
service scaleVideo lifetime = 23582
service videoProvisioner lifetime = 13886
service scaleVideo lifetime = 10565
1421506221381,REDIRECT_SERVICE
1421506225035,local,scaleVideo,34211,1
1421506225142,local,transcodeVideo,106,1
1421506227197,local,bitDepthReduction,2054,1
1421506227198,local,videoProvisioner,37212,1
1421506230078,local,scaleVideo,32279,1
1421506232411,local,transcodeVideo,2331,1
1421506233094,local,bitDepthReduction,682,1
1421506233094,local,videoProvisioner,40607,1
1421506242242,local,scaleVideo,31426,1
1421506242566,local,transcodeVideo,323,1
1421506244350,local,bitDepthReduction,1783,1
1421506244351,local,videoProvisioner,36856,1
1421506258094,local,checkIfAvailable,5577,1
