timestamp,selfletID,service,numberOfReqs 
1421762110786, 6, videoProvisioner, 1
1421762113644, 4, videoProvisioner, 1
1421762116502, 6, videoProvisioner, 1
1421762119361, 15, videoProvisioner, 1
1421762122219, 14, videoProvisioner, 1
1421762125077, 15, videoProvisioner, 1
1421762127937, 13, videoProvisioner, 1
1421762130795, 12, videoProvisioner, 1
1421762133653, 5, videoProvisioner, 1
1421762136511, 8, videoProvisioner, 1
1421762139369, 15, videoProvisioner, 1
1421762142228, 3, videoProvisioner, 1
1421762145086, 9, videoProvisioner, 1
1421762147944, 14, videoProvisioner, 1
1421762150802, 10, videoProvisioner, 1
1421762153661, 14, videoProvisioner, 1
1421762156519, 16, videoProvisioner, 1
1421762159377, 4, videoProvisioner, 1
1421762162236, 2, videoProvisioner, 1
1421762165097, 8, videoProvisioner, 1
1421762167951, 3, videoProvisioner, 1
1421762170810, 10, videoProvisioner, 1
1421762173668, 11, videoProvisioner, 1
1421762176527, 13, videoProvisioner, 1
1421762179385, 8, videoProvisioner, 1
1421762182242, 6, videoProvisioner, 1
1421762185101, 9, videoProvisioner, 1
1421762187959, 8, videoProvisioner, 1
1421762190817, 11, videoProvisioner, 1
1421762193675, 16, videoProvisioner, 1
1421762196533, 11, videoProvisioner, 1
1421762199392, 7, videoProvisioner, 1
1421762202250, 2, videoProvisioner, 1
1421762205108, 5, videoProvisioner, 1
1421762207966, 3, videoProvisioner, 1
1421762210825, 3, videoProvisioner, 1
1421762213683, 9, videoProvisioner, 1
1421762216541, 11, videoProvisioner, 1
1421762219399, 15, videoProvisioner, 1
1421762222257, 7, videoProvisioner, 1
1421762225115, 15, videoProvisioner, 1
1421762227974, 10, videoProvisioner, 1
1421762230832, 17, videoProvisioner, 1
1421762233690, 8, videoProvisioner, 1
1421762236548, 8, videoProvisioner, 1
1421762239407, 11, videoProvisioner, 1
1421762242266, 14, videoProvisioner, 1
1421762245123, 17, videoProvisioner, 1
1421762247981, 11, videoProvisioner, 1
1421762250839, 12, videoProvisioner, 1
1421762253700, 14, videoProvisioner, 1
1421762256561, 5, videoProvisioner, 1
1421762259413, 15, videoProvisioner, 1
1421762262272, 15, videoProvisioner, 1
1421762265131, 13, videoProvisioner, 1
1421762267989, 17, videoProvisioner, 1
1421762270847, 10, videoProvisioner, 1
1421762273705, 16, videoProvisioner, 1
1421762276563, 6, videoProvisioner, 1
1421762279422, 16, videoProvisioner, 1
1421762282280, 2, videoProvisioner, 1
1421762285138, 17, videoProvisioner, 1
1421762287996, 10, videoProvisioner, 1
1421762290854, 13, videoProvisioner, 1
1421762293713, 10, videoProvisioner, 1
1421762296571, 10, videoProvisioner, 1
1421762299429, 3, videoProvisioner, 1
1421762302288, 5, videoProvisioner, 1
1421762305145, 15, videoProvisioner, 1
1421762308003, 2, videoProvisioner, 1
1421762310862, 5, videoProvisioner, 1
1421762313720, 4, videoProvisioner, 1
1421762316578, 12, videoProvisioner, 1
1421762319436, 11, videoProvisioner, 1
1421762322295, 16, videoProvisioner, 1
1421762325153, 3, videoProvisioner, 1
1421762328011, 2, videoProvisioner, 1
1421762330869, 18, videoProvisioner, 1
1421762333728, 15, videoProvisioner, 1
1421762336585, 4, videoProvisioner, 1
1421762339444, 6, videoProvisioner, 1
1421762342302, 15, videoProvisioner, 1
1421762345166, 9, videoProvisioner, 1
1421762347661, 4, videoProvisioner, 1
1421762350163, 17, videoProvisioner, 1
1421762352664, 14, videoProvisioner, 1
1421762355165, 10, videoProvisioner, 1
1421762357666, 19, videoProvisioner, 1
1421762360168, 5, videoProvisioner, 1
1421762362669, 13, videoProvisioner, 1
1421762365170, 16, videoProvisioner, 1
1421762367671, 16, videoProvisioner, 1
1421762370172, 8, videoProvisioner, 1
1421762372673, 7, videoProvisioner, 1
1421762375175, 13, videoProvisioner, 1
1421762377676, 6, videoProvisioner, 1
1421762380177, 17, videoProvisioner, 1
1421762382679, 18, videoProvisioner, 1
1421762385180, 16, videoProvisioner, 1
1421762387681, 17, videoProvisioner, 1
1421762390182, 2, videoProvisioner, 1
1421762392684, 9, videoProvisioner, 1
1421762395186, 11, videoProvisioner, 1
1421762397686, 5, videoProvisioner, 1
1421762400187, 6, videoProvisioner, 1
1421762402688, 4, videoProvisioner, 1
1421762405189, 18, videoProvisioner, 1
1421762407691, 13, videoProvisioner, 1
1421762410192, 9, videoProvisioner, 1
1421762412695, 12, videoProvisioner, 1
1421762415194, 8, videoProvisioner, 1
1421762417695, 18, videoProvisioner, 1
1421762420197, 7, videoProvisioner, 1
1421762422698, 15, videoProvisioner, 1
1421762425199, 10, videoProvisioner, 1
1421762427700, 17, videoProvisioner, 1
1421762430201, 10, videoProvisioner, 1
1421762432703, 3, videoProvisioner, 1
1421762435204, 19, videoProvisioner, 1
1421762437705, 17, videoProvisioner, 1
1421762440207, 19, videoProvisioner, 1
1421762442707, 4, videoProvisioner, 1
1421762445209, 2, videoProvisioner, 1
1421762447710, 6, videoProvisioner, 1
1421762450211, 6, videoProvisioner, 1
1421762452713, 9, videoProvisioner, 1
1421762455213, 9, videoProvisioner, 1
1421762457715, 15, videoProvisioner, 1
1421762460216, 3, videoProvisioner, 1
1421762462717, 8, videoProvisioner, 1
1421762465219, 6, videoProvisioner, 1
1421762467721, 17, videoProvisioner, 1
1421762470221, 8, videoProvisioner, 1
1421762472722, 12, videoProvisioner, 1
1421762475223, 12, videoProvisioner, 1
1421762477724, 6, videoProvisioner, 1
1421762480226, 13, videoProvisioner, 1
1421762482727, 2, videoProvisioner, 1
1421762485228, 4, videoProvisioner, 1
1421762487730, 16, videoProvisioner, 1
1421762490231, 16, videoProvisioner, 1
1421762492732, 9, videoProvisioner, 1
1421762495233, 10, videoProvisioner, 1
1421762497734, 3, videoProvisioner, 1
1421762500236, 3, videoProvisioner, 1
1421762502736, 7, videoProvisioner, 1
