timestamp,reqType,service,rt,numberOfReqs 
1421509762276,local,bitDepthReduction,1531,1
1421509762277,local,videoProvisioner,32926,1
1421509777308,local,checkIfAvailable,408,1
1421509777996,local,downloadVideo,687,1
1421509777997,local,getVideoResource,1098,1
1421509807410,remote,bitDepthReduction,2726,1
1421509822124,local,checkIfAvailable,186,1
1421509822125,local,getVideoResource,188,1
1421509849306,local,scaleVideo,27181,1
1421509849912,local,transcodeVideo,605,1
1421509851783,local,bitDepthReduction,1870,1
1421509851784,local,videoProvisioner,29847,1
1421509857620,local,scaleVideo,79623,1
1421509858580,local,transcodeVideo,959,1
1421509858848,local,bitDepthReduction,267,1
1421509858849,local,videoProvisioner,81950,1
1421509887868,local,checkIfAvailable,2121,1
1421509888028,local,downloadVideo,159,1
1421509888029,local,getVideoResource,2282,1
1421509948265,local,checkIfAvailable,2457,1
1421509949494,local,downloadVideo,1228,1
1421509949495,local,getVideoResource,3688,1
1421509957009,local,checkIfAvailable,2440,1
1421509957582,local,downloadVideo,572,1
1421509957582,local,getVideoResource,3017,1
1421509961455,local,checkIfAvailable,633,1
1421509963825,local,downloadVideo,2369,1
1421509963826,local,getVideoResource,3005,1
1421509975031,local,checkIfAvailable,6702,1
1421509981199,local,downloadVideo,6167,1
1421509981200,local,getVideoResource,12872,1
1421509987401,local,checkIfAvailable,303,1
1421509989646,local,checkIfAvailable,1297,1
1421509993349,local,downloadVideo,3702,1
1421509993349,local,getVideoResource,5003,1
1421509995522,local,downloadVideo,8120,1
1421509995523,local,getVideoResource,8427,1
1421510005086,local,checkIfAvailable,27998,1
1421510013545,local,downloadVideo,8458,1
1421510013546,local,getVideoResource,36460,1
1421510028509,local,scaleVideo,79013,1
1421510033201,local,transcodeVideo,4691,1
1421510035527,local,scaleVideo,147498,1
1421510036883,local,transcodeVideo,1355,1
1421510043448,local,bitDepthReduction,6564,1
1421510043453,local,videoProvisioner,157706,1
1421510057985,local,bitDepthReduction,24783,1
1421510057985,local,videoProvisioner,112178,1
1421510067845,local,scaleVideo,110262,1
1421510068669,local,transcodeVideo,823,1
1421510069378,local,videoProvisioner,114813,1
1421510073165,local,checkIfAvailable,15177,1
1421510077214,local,scaleVideo,113387,1
1421510077556,local,downloadVideo,4390,1
1421510077556,local,getVideoResource,19570,1
1421510078837,local,checkIfAvailable,9457,1
1421510080061,local,transcodeVideo,2846,1
1421510080861,local,downloadVideo,2022,1
1421510080862,local,getVideoResource,11484,1
1421510085930,local,bitDepthReduction,5868,1
1421510085930,local,videoProvisioner,125109,1
1421510090161,local,checkIfAvailable,1719,1
1421510094102,local,downloadVideo,3940,1
1421510094103,local,getVideoResource,5663,1
1421510122231,local,scaleVideo,75421,1
1421510122385,local,transcodeVideo,153,1
1421510125626,local,scaleVideo,132276,1
1421510126581,local,scaleVideo,131058,1
1421510127577,local,transcodeVideo,995,1
1421510128293,local,bitDepthReduction,5907,1
1421510128293,local,videoProvisioner,133690,1
1421510129609,local,transcodeVideo,3983,1
1421510132025,local,bitDepthReduction,4447,1
1421510132025,local,videoProvisioner,144930,1
1421510133055,local,bitDepthReduction,3445,1
1421510133056,local,videoProvisioner,144710,1
1421510133464,local,checkIfAvailable,5168,1
1421510137476,local,downloadVideo,4012,1
1421510137476,local,getVideoResource,9182,1
1421510139154,local,scaleVideo,125607,1
1421510141012,local,checkIfAvailable,1273,1
1421510143642,local,transcodeVideo,4488,1
1421510144112,local,bitDepthReduction,469,1
1421510144113,local,videoProvisioner,167027,1
1421510159585,local,downloadVideo,18572,1
1421510159585,local,getVideoResource,19848,1
1421510170886,local,scaleVideo,90023,1
1421510171828,local,transcodeVideo,938,1
1421510175737,local,bitDepthReduction,3908,1
1421510175737,local,videoProvisioner,118576,1
1421510176037,local,scaleVideo,98480,1
1421510177785,local,transcodeVideo,1748,1
1421510183553,local,bitDepthReduction,5767,1
1421510183553,local,videoProvisioner,181440,1
1421510189523,local,scaleVideo,95419,1
1421510194612,local,transcodeVideo,5088,1
1421510198878,local,checkIfAvailable,330,1
1421510200734,local,bitDepthReduction,6120,1
1421510201644,local,downloadVideo,2765,1
1421510201645,local,getVideoResource,3099,1
1421510202606,local,checkIfSubtitlesAvailable,1870,1
1421510209202,local,checkIfSubtitlesExists,6595,1
1421510210672,local,getDefaultSubtitle,1469,1
1421510210672,local,getSubtitles,9937,1
1421510211002,local,applySubtitles,329,1
1421510211003,local,videoProvisioner,122564,1
1421510231670,local,scaleVideo,72084,1
1421510234755,local,transcodeVideo,3085,1
1421510235809,local,bitDepthReduction,1053,1
1421510235946,local,checkIfSubtitlesAvailable,129,1
1421510240257,local,scaleVideo,259056,1
1421510240326,local,transcodeVideo,69,1
1421510240435,local,checkIfSubtitlesExists,4488,1
1421510243646,local,bitDepthReduction,3320,1
1421510243646,local,videoProvisioner,275318,1
1421510244132,local,getDefaultSubtitle,3696,1
1421510244133,local,getSubtitles,8322,1
1421510248252,local,checkIfAvailable,3411,1
1421510248415,local,applySubtitles,4281,1
1421510248416,local,videoProvisioner,108679,1
1421510249575,local,downloadVideo,1322,1
1421510249576,local,getVideoResource,4738,1
1421510261644,local,scaleVideo,59998,1
1421510262333,local,transcodeVideo,688,1
1421510264981,local,bitDepthReduction,2647,1
1421510268396,local,scaleVideo,18819,1
1421510269398,local,checkIfSubtitlesAvailable,4412,1
1421510270622,local,checkIfSubtitlesExists,1223,1
1421510271605,local,getDefaultSubtitle,982,1
1421510271605,local,getSubtitles,6623,1
1421510272560,local,transcodeVideo,4163,1
1421510272709,local,applySubtitles,1103,1
1421510272709,local,videoProvisioner,74164,1
1421510273927,local,bitDepthReduction,1363,1
1421510273928,local,videoProvisioner,29090,1
1421510283856,local,checkIfAvailable,3985,1
1421510286237,local,downloadVideo,2380,1
1421510286237,local,getVideoResource,6367,1
1421510312134,local,scaleVideo,174653,1
1421510313151,local,transcodeVideo,1016,1
1421510313312,local,bitDepthReduction,160,1
1421510314609,local,checkIfSubtitlesAvailable,1288,1
1421510317346,local,checkIfAvailable,2437,1
1421510319177,local,checkIfSubtitlesExists,4568,1
1421510319177,local,getSubtitles,5865,1
1421510321892,local,applySubtitles,2714,1
1421510321893,local,videoProvisioner,232202,1
1421510323145,local,downloadVideo,5797,1
1421510323145,local,getVideoResource,8242,1
1421510330993,local,scaleVideo,44755,1
1421510332008,local,transcodeVideo,1014,1
1421510334480,local,bitDepthReduction,2471,1
1421510334481,local,videoProvisioner,54611,1
1421510387460,local,scaleVideo,64314,1
1421510387984,local,transcodeVideo,523,1
1421510388304,local,bitDepthReduction,319,1
1421510388305,local,videoProvisioner,73402,1
1421510494352,local,checkIfAvailable,527,1
1421510496748,local,downloadVideo,2395,1
1421510496749,local,getVideoResource,2925,1
1421510515741,local,checkIfAvailable,3147,1
1421510518817,local,downloadVideo,3075,1
1421510518817,local,getVideoResource,6223,1
1421510521805,local,scaleVideo,25056,1
1421510521917,local,transcodeVideo,111,1
1421510525269,local,bitDepthReduction,3351,1
1421510525269,local,videoProvisioner,31445,1
1421510586388,local,scaleVideo,67570,1
1421510587048,local,transcodeVideo,659,1
1421510587912,local,bitDepthReduction,863,1
1421510587913,local,videoProvisioner,75320,1
1421510623824,local,checkIfAvailable,2379,1
1421510623860,local,downloadVideo,35,1
1421510623861,local,getVideoResource,2417,1
1421510635660,local,checkIfAvailable,1702,1
1421510636413,local,downloadVideo,752,1
1421510636413,local,getVideoResource,2456,1
1421510658993,local,scaleVideo,22579,1
1421510659273,local,transcodeVideo,280,1
1421510660576,local,bitDepthReduction,1303,1
1421510660577,local,videoProvisioner,26621,1
1421510665516,local,checkIfAvailable,281,1
1421510666678,local,downloadVideo,1161,1
1421510666678,local,getVideoResource,1444,1
1421510680303,local,checkIfAvailable,6306,1
1421510683988,local,downloadVideo,3684,1
1421510683989,local,getVideoResource,9997,1
1421510712004,local,scaleVideo,45325,1
1421510715489,local,transcodeVideo,3484,1
1421510718066,local,bitDepthReduction,2575,1
1421510718066,local,videoProvisioner,52832,1
1421510724280,local,scaleVideo,40290,1
1421510726081,local,transcodeVideo,1800,1
1421510726898,local,scaleVideo,103037,1
1421510728546,local,bitDepthReduction,2464,1
1421510728546,local,videoProvisioner,54554,1
1421510729512,local,transcodeVideo,2614,1
1421510729736,local,bitDepthReduction,222,1
1421510729737,local,videoProvisioner,108293,1
1421510730348,local,checkIfAvailable,47,1
1421510732320,local,downloadVideo,1971,1
1421510732321,local,getVideoResource,2021,1
1421510756920,local,scaleVideo,24599,1
1421510756964,local,transcodeVideo,43,1
1421510757804,local,bitDepthReduction,839,1
1421510757805,local,videoProvisioner,27505,1
1421510928656,local,checkIfAvailable,1923,1
1421510928657,local,getVideoResource,1925,1
1421510934116,local,checkIfAvailable,1126,1
1421510939112,local,downloadVideo,4995,1
1421510939113,local,getVideoResource,6124,1
1421510940020,local,checkIfAvailable,771,1
1421510940502,local,downloadVideo,481,1
1421510940502,local,getVideoResource,1257,1
1421510976728,local,scaleVideo,36225,1
1421510981396,local,transcodeVideo,4667,1
1421510985222,local,bitDepthReduction,3825,1
1421510985224,local,videoProvisioner,45979,1
1421510987052,local,checkIfAvailable,255,1
1421510987339,local,scaleVideo,48225,1
1421510988988,local,downloadVideo,1935,1
1421510988989,local,getVideoResource,2196,1
1421510989135,local,bitDepthReduction,1737,1
1421510989135,local,videoProvisioner,56146,1
1421511009598,local,scaleVideo,20609,1
1421511010350,local,transcodeVideo,750,1
1421511011160,local,bitDepthReduction,809,1
1421511012449,local,checkIfSubtitlesAvailable,1287,1
1421511012615,local,checkIfSubtitlesExists,166,1
1421511013772,local,getDefaultSubtitle,1156,1
1421511013773,local,getSubtitles,2612,1
1421511014317,local,applySubtitles,544,1
1421511014317,local,videoProvisioner,27524,1
1421511024828,local,scaleVideo,96171,1
1421511025928,local,transcodeVideo,1099,1
1421511026584,local,bitDepthReduction,655,1
1421511026585,local,videoProvisioner,99853,1
1421511032492,local,checkIfAvailable,1906,1
1421511033260,local,downloadVideo,767,1
1421511033261,local,getVideoResource,2676,1
1421511059120,local,scaleVideo,25859,1
1421511059268,local,transcodeVideo,147,1
1421511062020,local,bitDepthReduction,2751,1
1421511062021,local,videoProvisioner,31436,1
1421511073732,local,checkIfAvailable,607,1
1421511076912,local,downloadVideo,3179,1
1421511076913,local,getVideoResource,3789,1
1421511092889,local,checkIfAvailable,996,1
1421511093133,local,downloadVideo,243,1
1421511093133,local,getVideoResource,1241,1
1421511111637,local,checkIfAvailable,974,1
1421511112175,local,downloadVideo,537,1
1421511112176,local,getVideoResource,1516,1
1421511121800,local,scaleVideo,28666,1
1421511122078,local,transcodeVideo,277,1
1421511126093,local,bitDepthReduction,4014,1
1421511126094,local,videoProvisioner,34202,1
1421511146858,local,checkIfAvailable,4909,1
1421511147231,local,downloadVideo,372,1
1421511147231,local,getVideoResource,5292,1
1421511156158,local,scaleVideo,43981,1
1421511160867,local,checkIfAvailable,15173,1
1421511162328,local,downloadVideo,1460,1
1421511162329,local,getVideoResource,16637,1
1421511163499,local,transcodeVideo,7340,1
1421511163992,local,bitDepthReduction,492,1
1421511166908,local,checkIfSubtitlesAvailable,2913,1
1421511168014,local,checkIfSubtitlesExists,1105,1
1421511170091,local,getDefaultSubtitle,2076,1
1421511170092,local,getSubtitles,6099,1
1421511170218,local,applySubtitles,126,1
1421511170219,local,videoProvisioner,59560,1
1421511186644,local,scaleVideo,109731,1
1421511187120,local,transcodeVideo,475,1
1421511187288,local,scaleVideo,24958,1
1421511187575,local,bitDepthReduction,454,1
1421511187576,local,videoProvisioner,114452,1
1421511188608,local,transcodeVideo,1319,1
1421511189147,local,bitDepthReduction,538,1
1421511189147,local,videoProvisioner,43455,1
1421511194320,local,scaleVideo,47088,1
1421511194648,local,transcodeVideo,327,1
1421511196316,local,bitDepthReduction,1667,1
1421511196317,local,videoProvisioner,54378,1
1421511226036,local,checkIfAvailable,266,1
1421511226136,local,downloadVideo,99,1
1421511226137,local,getVideoResource,367,1
1421511251732,local,scaleVideo,25595,1
1421511252568,local,transcodeVideo,835,1
1421511258116,local,bitDepthReduction,5547,1
1421511258117,local,videoProvisioner,32348,1
1421511260452,local,checkIfAvailable,2152,1
1421511262256,local,downloadVideo,1803,1
1421511262257,local,getVideoResource,3958,1
1421511271825,local,checkIfAvailable,1013,1
1421511272006,local,downloadVideo,180,1
1421511272007,local,getVideoResource,1196,1
1421511288021,local,scaleVideo,25764,1
1421511288829,local,transcodeVideo,807,1
1421511289603,local,bitDepthReduction,773,1
1421511290541,local,checkIfSubtitlesAvailable,928,1
1421511291589,local,checkIfSubtitlesExists,1048,1
1421511292282,local,getDefaultSubtitle,693,1
1421511292283,local,getSubtitles,2679,1
1421511292624,local,applySubtitles,340,1
1421511292625,local,videoProvisioner,34326,1
1421511306689,local,checkIfAvailable,3346,1
1421511306873,local,downloadVideo,183,1
1421511306873,local,getVideoResource,3531,1
1421511349832,local,scaleVideo,77825,1
1421511349917,local,transcodeVideo,84,1
1421511351041,local,bitDepthReduction,1124,1
1421511351041,local,videoProvisioner,80230,1
1421511358518,local,checkIfAvailable,1375,1
1421511359938,local,downloadVideo,1419,1
1421511359938,local,getVideoResource,2795,1
1421511373681,local,checkIfAvailable,4025,1
1421511374673,local,downloadVideo,992,1
1421511374674,local,getVideoResource,5021,1
1421511397510,local,scaleVideo,37571,1
1421511397668,local,transcodeVideo,157,1
1421511400093,local,bitDepthReduction,2425,1
1421511400093,local,videoProvisioner,42951,1
1421511401033,local,scaleVideo,94159,1
1421511401989,local,transcodeVideo,955,1
1421511405295,local,bitDepthReduction,3305,1
1421511405295,local,videoProvisioner,101954,1
1421511409412,local,checkIfAvailable,835,1
1421511416196,local,downloadVideo,6783,1
1421511416197,local,getVideoResource,7620,1
1421511435505,local,checkIfAvailable,788,1
1421511435536,local,downloadVideo,30,1
1421511435537,local,getVideoResource,824,1
1421511444190,local,scaleVideo,27993,1
1421511447205,local,transcodeVideo,3014,1
1421511452488,local,bitDepthReduction,5282,1
1421511452489,local,videoProvisioner,43913,1
1421511462476,local,scaleVideo,87801,1
1421511462981,local,transcodeVideo,504,1
1421511464142,local,videoProvisioner,94489,1
1421511515112,local,scaleVideo,79575,1
1421511515556,local,transcodeVideo,443,1
1421511521456,local,bitDepthReduction,5899,1
1421511521457,local,videoProvisioner,86744,1
1421511537836,local,checkIfAvailable,519,1
1421511539664,local,downloadVideo,1827,1
1421511539665,local,getVideoResource,2349,1
1421511562768,local,scaleVideo,23102,1
1421511562996,local,transcodeVideo,227,1
1421511565572,local,bitDepthReduction,2575,1
1421511565573,local,videoProvisioner,28257,1
1421511583228,local,checkIfAvailable,757,1
1421511585096,local,downloadVideo,1867,1
1421511585097,local,getVideoResource,2626,1
1421511609444,local,scaleVideo,24347,1
1421511610088,local,transcodeVideo,643,1
1421511610128,local,bitDepthReduction,39,1
1421511610129,local,videoProvisioner,27658,1
1421511646084,local,checkIfAvailable,2422,1
1421511646860,local,downloadVideo,775,1
1421511646861,local,getVideoResource,3200,1
1421511669952,local,scaleVideo,23091,1
1421511670332,local,transcodeVideo,379,1
1421511670528,local,bitDepthReduction,195,1
1421511670529,local,videoProvisioner,26868,1
1421511721240,local,checkIfAvailable,1257,1
1421511721368,local,downloadVideo,127,1
1421511721369,local,getVideoResource,1387,1
1421511763013,local,checkIfAvailable,1741,1
1421511766006,local,downloadVideo,2992,1
1421511766006,local,getVideoResource,4735,1
1421511789760,local,checkIfAvailable,807,1
1421511790704,local,scaleVideo,24697,1
1421511791042,local,transcodeVideo,337,1
1421511791878,local,downloadVideo,2117,1
1421511791878,local,getVideoResource,2938,1
1421511793864,local,bitDepthReduction,2821,1
1421511793865,local,videoProvisioner,32594,1
1421511800506,local,scaleVideo,79137,1
1421511801001,local,transcodeVideo,494,1
1421511801137,local,bitDepthReduction,136,1
1421511801137,local,videoProvisioner,81155,1
1421511812604,local,scaleVideo,20725,1
1421511813660,local,transcodeVideo,1055,1
1421511814192,local,bitDepthReduction,531,1
1421511814193,local,videoProvisioner,25253,1
1421511847328,remote,downloadVideo,557,1
1421511849564,remote,downloadVideo,703,1
1421512007288,local,checkIfAvailable,789,1
1421512008424,local,downloadVideo,1135,1
1421512008425,local,getVideoResource,1926,1
1421512027473,local,checkIfAvailable,953,1
1421512028152,local,downloadVideo,678,1
1421512028153,local,getVideoResource,1634,1
1421512028869,local,scaleVideo,20444,1
1421512028960,local,transcodeVideo,90,1
1421512031569,local,checkIfAvailable,40,1
1421512031570,local,getVideoResource,45,1
1421512033962,local,bitDepthReduction,5001,1
1421512033963,local,videoProvisioner,27464,1
1421512053980,local,scaleVideo,25826,1
1421512054001,local,transcodeVideo,20,1
1421512056860,local,scaleVideo,25289,1
1421512057300,local,bitDepthReduction,3299,1
1421512057301,local,videoProvisioner,30783,1
1421512057596,local,transcodeVideo,735,1
1421512059604,local,bitDepthReduction,2007,1
1421512059606,local,videoProvisioner,28082,1
1421512075104,local,checkIfAvailable,2293,1
1421512075480,local,downloadVideo,375,1
1421512075481,local,getVideoResource,2670,1
1421512100084,local,scaleVideo,24603,1
1421512102828,local,transcodeVideo,2743,1
1421512104284,local,bitDepthReduction,1455,1
1421512104285,local,videoProvisioner,31475,1
1421512120700,local,checkIfAvailable,344,1
1421512121312,local,downloadVideo,611,1
1421512121313,local,getVideoResource,958,1
1421512145912,local,scaleVideo,24599,1
1421512146620,local,transcodeVideo,707,1
1421512146672,local,bitDepthReduction,51,1
1421512146673,local,videoProvisioner,26318,1
1421512198728,local,checkIfAvailable,800,1
1421512199488,local,downloadVideo,759,1
1421512199489,local,getVideoResource,1562,1
1421512225348,local,scaleVideo,25859,1
1421512225444,local,transcodeVideo,95,1
1421512226288,local,bitDepthReduction,843,1
1421512226289,local,videoProvisioner,28362,1
1421512272128,local,checkIfAvailable,4135,1
1421512272488,local,downloadVideo,359,1
1421512272489,local,getVideoResource,4497,1
1421512282288,local,scaleVideo,9799,1
1421512283584,local,transcodeVideo,1295,1
1421512286884,local,bitDepthReduction,3299,1
1421512286885,local,videoProvisioner,18893,1
1421512343476,local,checkIfAvailable,408,1
1421512344260,local,downloadVideo,783,1
1421512344261,local,getVideoResource,1193,1
1421512365006,local,checkIfAvailable,667,1
1421512365669,local,downloadVideo,662,1
1421512365669,local,getVideoResource,1331,1
1421512375661,local,scaleVideo,31400,1
1421512378925,local,transcodeVideo,3264,1
1421512381945,local,bitDepthReduction,3019,1
1421512381945,local,videoProvisioner,38878,1
1421512390496,local,scaleVideo,24826,1
1421512393796,local,bitDepthReduction,2298,1
1421512393797,local,videoProvisioner,29460,1
1421512404672,local,checkIfAvailable,296,1
1421512412000,local,downloadVideo,7327,1
1421512412001,local,getVideoResource,7626,1
1421512437812,local,scaleVideo,25811,1
1421512439724,local,transcodeVideo,1911,1
1421512440696,local,bitDepthReduction,970,1
1421512440697,local,videoProvisioner,36322,1
1421512445644,remote,transcodeVideo,667,1
1421512472200,local,checkIfAvailable,1512,1
1421512474981,local,checkIfAvailable,539,1
1421512475486,local,downloadVideo,504,1
1421512475486,local,getVideoResource,1045,1
1421512475886,local,downloadVideo,3685,1
1421512475886,local,getVideoResource,5199,1
1421512496638,local,scaleVideo,21151,1
1421512497396,local,transcodeVideo,758,1
1421512499516,local,scaleVideo,23629,1
1421512500905,local,transcodeVideo,1387,1
1421512501369,local,bitDepthReduction,3972,1
1421512501369,local,videoProvisioner,26928,1
1421512502145,local,checkIfAvailable,177,1
1421512503504,local,bitDepthReduction,2598,1
1421512503505,local,videoProvisioner,32818,1
1421512503968,local,downloadVideo,1822,1
1421512503969,local,getVideoResource,2002,1
1421512517056,local,checkIfAvailable,1326,1
1421512517986,local,downloadVideo,929,1
1421512517986,local,getVideoResource,2256,1
1421512525053,local,scaleVideo,21084,1
1421512525151,local,transcodeVideo,97,1
1421512527197,local,bitDepthReduction,2045,1
1421512527197,local,videoProvisioner,25231,1
1421512542316,local,scaleVideo,24329,1
1421512542688,local,transcodeVideo,371,1
1421512543228,local,bitDepthReduction,539,1
1421512543576,local,checkIfSubtitlesAvailable,346,1
1421512543796,local,checkIfSubtitlesExists,219,1
1421512543840,local,getDefaultSubtitle,43,1
1421512543841,local,getSubtitles,612,1
1421512543948,local,applySubtitles,107,1
1421512543949,local,videoProvisioner,28220,1
1421512637684,local,checkIfAvailable,588,1
1421512637796,local,downloadVideo,111,1
1421512637797,local,getVideoResource,701,1
1421512646796,local,checkIfAvailable,941,1
1421512646797,local,getVideoResource,943,1
1421512659814,local,scaleVideo,22017,1
1421512659983,local,transcodeVideo,168,1
1421512660445,local,bitDepthReduction,461,1
1421512660445,local,videoProvisioner,23350,1
1421512675940,local,scaleVideo,29143,1
1421512676928,local,transcodeVideo,987,1
1421512680780,local,bitDepthReduction,3851,1
1421512680781,local,videoProvisioner,34927,1
1421512767020,local,checkIfAvailable,1053,1
1421512768555,local,checkIfAvailable,86,1
1421512768816,local,downloadVideo,260,1
1421512768816,local,getVideoResource,347,1
1421512769266,local,downloadVideo,2245,1
1421512769267,local,getVideoResource,3301,1
1421512794757,local,scaleVideo,25940,1
1421512794801,local,checkIfAvailable,3807,1
1421512795443,local,transcodeVideo,686,1
1421512796419,local,scaleVideo,27152,1
1421512796757,local,downloadVideo,1954,1
1421512796757,local,getVideoResource,5767,1
1421512797759,local,transcodeVideo,1339,1
1421512798129,local,bitDepthReduction,2685,1
1421512798132,local,bitDepthReduction,372,1
1421512798132,local,videoProvisioner,32166,1
1421512799547,local,checkIfSubtitlesAvailable,1414,1
1421512799892,local,checkIfSubtitlesExists,344,1
1421512799893,local,getSubtitles,1763,1
1421512800303,local,applySubtitles,410,1
1421512800303,local,videoProvisioner,31835,1
1421512811837,local,downloadVideo,1568,1
1421512811838,local,getVideoResource,1902,1
1421512822321,local,scaleVideo,25563,1
1421512823211,local,transcodeVideo,889,1
1421512825562,local,bitDepthReduction,2350,1
1421512825563,local,videoProvisioner,34574,1
1421512832864,local,checkIfAvailable,580,1
1421512834146,local,downloadVideo,1281,1
1421512834147,local,getVideoResource,1864,1
1421512862019,local,scaleVideo,27871,1
1421512863924,local,transcodeVideo,1904,1
1421512864742,local,bitDepthReduction,817,1
1421512864743,local,videoProvisioner,32460,1
1421512868807,local,checkIfAvailable,239,1
1421512870297,local,downloadVideo,1489,1
1421512870297,local,getVideoResource,1730,1
1421512882377,local,scaleVideo,70538,1
1421512882392,remote,checkIfAvailable,1308,1
1421512882649,local,transcodeVideo,271,1
1421512883728,local,bitDepthReduction,1078,1
1421512883728,local,videoProvisioner,73792,1
1421512895996,local,scaleVideo,25698,1
1421512896360,local,transcodeVideo,363,1
1421512898428,local,bitDepthReduction,2067,1
1421512898429,local,videoProvisioner,29862,1
1421512924152,local,checkIfAvailable,1777,1
1421512925812,local,downloadVideo,1659,1
1421512925813,local,getVideoResource,3446,1
1421512951668,local,scaleVideo,25855,1
1421512952364,local,transcodeVideo,695,1
1421512954068,local,bitDepthReduction,1703,1
1421512954069,local,videoProvisioner,31702,1
1421513116428,local,checkIfAvailable,126,1
1421513117320,local,downloadVideo,891,1
1421513117321,local,getVideoResource,1019,1
1421513139660,local,scaleVideo,22339,1
1421513139708,local,transcodeVideo,46,1
1421513139732,local,bitDepthReduction,23,1
1421513139733,local,videoProvisioner,23432,1
1421513178228,local,checkIfAvailable,3125,1
1421513180252,local,downloadVideo,2023,1
1421513180253,local,getVideoResource,5150,1
1421513192312,local,scaleVideo,12059,1
1421513194192,local,transcodeVideo,1879,1
1421513195312,local,bitDepthReduction,1119,1
1421513195313,local,videoProvisioner,20211,1
1421513210244,local,downloadVideo,556,1
1421513210245,local,getVideoResource,11367,1
1421513210538,local,checkIfAvailable,396,1
1421513213243,local,downloadVideo,2704,1
1421513213243,local,getVideoResource,3102,1
1421513232609,local,scaleVideo,22364,1
1421513232964,local,transcodeVideo,354,1
1421513234461,local,bitDepthReduction,1496,1
1421513235207,local,checkIfSubtitlesAvailable,738,1
1421513237863,local,scaleVideo,24619,1
1421513238350,local,checkIfSubtitlesExists,3142,1
1421513238559,local,getDefaultSubtitle,208,1
1421513238560,local,getSubtitles,4099,1
1421513238766,local,applySubtitles,206,1
1421513238766,local,videoProvisioner,39888,1
1421513238784,local,transcodeVideo,919,1
1421513240356,local,bitDepthReduction,1571,1
1421513240357,local,videoProvisioner,30217,1
1421513289520,local,checkIfAvailable,561,1
1421513289708,local,downloadVideo,187,1
1421513289709,local,getVideoResource,751,1
1421513311296,local,scaleVideo,21587,1
1421513311392,local,transcodeVideo,95,1
1421513312368,local,bitDepthReduction,975,1
1421513312760,local,checkIfSubtitlesAvailable,390,1
1421513314288,local,checkIfSubtitlesExists,1527,1
1421513314688,local,getDefaultSubtitle,399,1
1421513314689,local,getSubtitles,2320,1
1421513314748,local,applySubtitles,59,1
1421513314749,local,videoProvisioner,25791,1
1421513374080,local,checkIfAvailable,41,1
1421513375112,local,downloadVideo,1031,1
1421513375113,local,getVideoResource,1075,1
1421513396005,local,checkIfAvailable,696,1
1421513398877,local,downloadVideo,2871,1
1421513398877,local,getVideoResource,3569,1
1421513465310,local,checkIfAvailable,7437,1
1421513469097,local,downloadVideo,3786,1
1421513469097,local,getVideoResource,11231,1
1421513475888,local,scaleVideo,77010,1
1421513477382,local,scaleVideo,102269,1
1421513477384,local,transcodeVideo,1495,1
1421513477861,local,transcodeVideo,478,1
1421513481284,local,bitDepthReduction,3891,1
1421513481285,local,videoProvisioner,85977,1
1421513481649,local,bitDepthReduction,3787,1
1421513481649,local,videoProvisioner,107611,1
1421513483389,local,downloadVideo,5719,1
1421513483389,local,getVideoResource,8007,1
1421513535705,local,checkIfAvailable,1512,1
1421513536280,local,downloadVideo,574,1
1421513536281,local,getVideoResource,2094,1
1421513552262,remote,bitDepthReduction,6594,1
1421513560273,local,scaleVideo,91175,1
1421513562012,local,transcodeVideo,1738,1
1421513562348,local,bitDepthReduction,335,1
1421513562387,local,checkIfSubtitlesAvailable,35,1
1421513563912,local,checkIfSubtitlesExists,1524,1
1421513564586,local,getDefaultSubtitle,673,1
1421513564587,local,getSubtitles,2238,1
1421513565204,local,applySubtitles,617,1
1421513565205,local,videoProvisioner,107339,1
1421513576548,local,scaleVideo,40266,1
1421513576967,local,transcodeVideo,418,1
1421513578473,local,bitDepthReduction,1505,1
1421513578473,local,videoProvisioner,44286,1
1421513585364,local,scaleVideo,101974,1
1421513587276,local,transcodeVideo,1911,1
1421513588608,local,bitDepthReduction,1331,1
1421513588609,local,videoProvisioner,113227,1
1421513813368,local,checkIfAvailable,1421,1
1421513813396,local,downloadVideo,27,1
1421513813397,local,getVideoResource,1451,1
1421513837484,local,scaleVideo,24087,1
1421513840528,local,transcodeVideo,3043,1
1421513841172,local,bitDepthReduction,643,1
1421513841173,local,videoProvisioner,29227,1
1421513892244,local,checkIfAvailable,223,1
1421513892904,local,downloadVideo,659,1
1421513892905,local,getVideoResource,884,1
1421513917248,local,scaleVideo,24343,1
1421513917412,local,transcodeVideo,163,1
1421513922312,local,bitDepthReduction,4899,1
1421513922314,local,videoProvisioner,30294,1
1421513933828,local,checkIfAvailable,519,1
1421513935520,local,downloadVideo,1691,1
1421513935521,local,getVideoResource,2212,1
1421513949276,local,checkIfAvailable,2203,1
1421513950905,local,downloadVideo,1628,1
1421513950905,local,getVideoResource,3832,1
1421513972389,local,scaleVideo,21483,1
1421513973018,local,transcodeVideo,628,1
1421513974325,local,bitDepthReduction,1306,1
1421513974325,local,videoProvisioner,27253,1
1421513974572,local,scaleVideo,39051,1
1421513974708,local,transcodeVideo,135,1
1421513975932,local,bitDepthReduction,1223,1
1421513976872,local,checkIfSubtitlesAvailable,938,1
1421513977483,local,checkIfAvailable,381,1
1421513977566,local,checkIfSubtitlesExists,693,1
