timestamp,service,rt,selfletID,numberOfReqs 
1424355545491,videoProvisioner,19206,9, 1
1424355546093,videoProvisioner,79825,11, 1
1424355546645,videoProvisioner,37031,13, 1
1424355553813,videoProvisioner,30863,2, 1
1424355553863,videoProvisioner,40915,2, 1
1424355560530,videoProvisioner,20907,6, 1
1424355560831,videoProvisioner,31211,4, 1
1424355567347,videoProvisioner,17722,11, 1
1424355574313,videoProvisioner,14686,5, 1
1424355580779,videoProvisioner,24486,13, 1
1424355586794,videoProvisioner,70512,4, 1
1424355587245,videoProvisioner,34286,5, 1
1424355595967,videoProvisioner,23003,11, 1
1424355600980,videoProvisioner,31350,11, 1
1424355606245,videoProvisioner,29946,14, 1
1424355609755,videoProvisioner,76802,9, 1
1424355612564,videoProvisioner,49602,3, 1
1424355613166,videoProvisioner,76879,2, 1
1424355615172,videoProvisioner,35539,13, 1
1424355618931,videoProvisioner,32629,8, 1
1424355621789,videoProvisioner,25485,6, 1
1424355622290,videoProvisioner,29320,8, 1
1424355622491,videoProvisioner,56195,3, 1
1424355622892,videoProvisioner,33257,11, 1
1424355631064,videoProvisioner,31426,4, 1
1424355632820,videoProvisioner,29848,9, 1
1424355636229,videoProvisioner,89938,3, 1
1424355639237,videoProvisioner,96281,10, 1
1424355639738,videoProvisioner,26763,12, 1
1424355639989,videoProvisioner,33682,6, 1
1424355647257,videoProvisioner,14276,8, 1
1424355653924,videoProvisioner,30945,13, 1
1424355665753,videoProvisioner,26104,3, 1
1424355669663,videoProvisioner,33348,6, 1
1424355672019,videoProvisioner,45706,15, 1
1424355673072,videoProvisioner,90105,2, 1
1424355673073,videoProvisioner,23421,16, 1
1424355673524,videoProvisioner,63883,4, 1
1424355675780,videoProvisioner,29462,12, 1
1424355677786,videoProvisioner,34803,10, 1
1424355680593,videoProvisioner,50946,15, 1
1424355687361,videoProvisioner,27706,7, 1
1424355687863,videoProvisioner,34877,12, 1
1424355690169,videoProvisioner,33849,5, 1
1424355690269,videoProvisioner,70625,13, 1
1424355700395,videoProvisioner,24068,16, 1
1424355707313,videoProvisioner,27652,15, 1
1424355711674,videoProvisioner,38682,12, 1
1424355714782,videoProvisioner,25594,5, 1
1424355717288,videoProvisioner,100979,15, 1
1424355718141,videoProvisioner,26096,2, 1
1424355726664,videoProvisioner,28902,7, 1
1424355726814,videoProvisioner,26194,16, 1
1424355734784,videoProvisioner,48455,10, 1
1424355735687,videoProvisioner,52692,10, 1
1424355736238,videoProvisioner,41334,10, 1
1424355737543,videoProvisioner,71220,3, 1
1424355738044,videoProvisioner,25991,12, 1
1424355740902,videoProvisioner,31707,16, 1
1424355741303,videoProvisioner,26391,14, 1
1424355754435,videoProvisioner,16657,4, 1
1424355757293,videoProvisioner,39524,12, 1
1424355758145,videoProvisioner,31799,14, 1
1424355762556,videoProvisioner,92898,11, 1
1424355762757,videoProvisioner,30696,9, 1
1424355768120,videoProvisioner,27484,4, 1
1424355769574,videoProvisioner,66096,7, 1
1424355776090,videoProvisioner,41170,16, 1
1424355780450,videoProvisioner,34098,6, 1
1424355780953,videoProvisioner,26025,10, 1
1424355790928,videoProvisioner,38859,13, 1
1424355795038,videoProvisioner,88701,15, 1
1424355795640,videoProvisioner,75012,11, 1
1424355798346,videoProvisioner,135357,11, 1
1424355800151,videoProvisioner,70948,7, 1
1424355801003,videoProvisioner,57509,11, 1
1424355803108,videoProvisioner,28173,10, 1
1424355809574,videoProvisioner,46072,11, 1
1424355809976,videoProvisioner,32183,13, 1
1424355812031,videoProvisioner,28521,7, 1
1424355812583,videoProvisioner,40507,10, 1
1424355812833,videoProvisioner,32182,13, 1
1424355813385,videoProvisioner,64174,14, 1
1424355823359,videoProvisioner,34133,8, 1
1424355823610,videoProvisioner,62966,4, 1
1424355826066,videoProvisioner,28266,6, 1
1424355828122,videoProvisioner,41754,15, 1
1424355829024,videoProvisioner,71238,3, 1
1424355831180,videoProvisioner,30522,16, 1
1424355841856,videoProvisioner,118369,3, 1
1424355844013,videoProvisioner,37638,15, 1
1424355845868,videoProvisioner,25201,11, 1
1424355850733,videoProvisioner,81515,16, 1
1424355857602,videoProvisioner,45511,9, 1
1424355859507,videoProvisioner,67423,8, 1
1424355860710,videoProvisioner,28611,2, 1
1424355861913,videoProvisioner,52680,9, 1
1424355862365,videoProvisioner,13116,12, 1
1424355862465,videoProvisioner,38940,5, 1
1424355863167,videoProvisioner,45359,9, 1
1424355864320,videoProvisioner,17929,16, 1
1424355865574,videoProvisioner,99213,3, 1
1424355869985,videoProvisioner,35027,4, 1
1424355870135,videoProvisioner,40893,7, 1
1424355875398,videoProvisioner,31866,15, 1
1424355878657,videoProvisioner,75140,3, 1
1424355879559,videoProvisioner,27452,16, 1
1424355882968,videoProvisioner,88025,3, 1
1424355887780,videoProvisioner,61397,3, 1
1424355887831,videoProvisioner,30008,7, 1
1424355895802,videoProvisioner,23687,7, 1
1424355899261,videoProvisioner,35721,4, 1
1424355899963,videoProvisioner,85013,15, 1
1424355906580,videoProvisioner,14458,14, 1
1424355913749,videoProvisioner,30201,16, 1
1424355915203,videoProvisioner,25939,15, 1
1424355921468,videoProvisioner,26488,11, 1
1424355922421,videoProvisioner,36015,4, 1
1424355926884,videoProvisioner,29045,16, 1
1424355927235,videoProvisioner,15105,6, 1
1424355934205,videoProvisioner,30649,5, 1
1424355942828,videoProvisioner,24982,11, 1
1424355946788,videoProvisioner,14651,14, 1
1424355946938,videoProvisioner,31948,15, 1
1424355947139,videoProvisioner,26435,2, 1
1424355952001,videoProvisioner,111327,13, 1
1424355955711,videoProvisioner,117896,13, 1
1424355957515,videoProvisioner,33952,17, 1
1424355959621,videoProvisioner,93223,13, 1
1424355960724,videoProvisioner,25729,7, 1
1424355963682,videoProvisioner,85851,10, 1
1424355964283,videoProvisioner,83594,5, 1
1424355966640,videoProvisioner,28785,14, 1
1424355970098,videoProvisioner,115133,13, 1
1424355972505,videoProvisioner,31793,16, 1
1424355976214,videoProvisioner,29786,16, 1
1424355976515,videoProvisioner,101541,13, 1
1424355977418,videoProvisioner,71005,13, 1
1424355982782,videoProvisioner,27778,6, 1
1424355994460,videoProvisioner,42315,4, 1
1424355994611,videoProvisioner,93914,8, 1
1424355994761,videoProvisioner,31183,14, 1
1424355995012,videoProvisioner,34293,6, 1
1424355995614,videoProvisioner,29178,12, 1
