timestamp,selfletID,service,numberOfReqs 
1422201967552, 16, videoProvisioner, 1
1422201970890, 16, videoProvisioner, 1
1422201974228, 12, videoProvisioner, 1
1422201977567, 4, videoProvisioner, 1
1422201980905, 3, videoProvisioner, 1
1422201984243, 2, videoProvisioner, 1
1422201987581, 14, videoProvisioner, 1
1422201990920, 4, videoProvisioner, 1
1422201994257, 7, videoProvisioner, 1
1422201997596, 17, videoProvisioner, 1
1422202000934, 16, videoProvisioner, 1
1422202004272, 7, videoProvisioner, 1
1422202007610, 11, videoProvisioner, 1
1422202010948, 4, videoProvisioner, 1
1422202014287, 6, videoProvisioner, 1
1422202017625, 15, videoProvisioner, 1
1422202020963, 20, videoProvisioner, 1
1422202024301, 8, videoProvisioner, 1
1422202027639, 11, videoProvisioner, 1
1422202030989, 20, videoProvisioner, 1
1422202034316, 11, videoProvisioner, 1
1422202037654, 4, videoProvisioner, 1
1422202040992, 14, videoProvisioner, 1
1422202044330, 7, videoProvisioner, 1
1422202047669, 3, videoProvisioner, 1
1422202051007, 16, videoProvisioner, 1
1422202054345, 3, videoProvisioner, 1
1422202057683, 2, videoProvisioner, 1
1422202061021, 5, videoProvisioner, 1
1422202064359, 20, videoProvisioner, 1
1422202067697, 4, videoProvisioner, 1
1422202071037, 11, videoProvisioner, 1
1422202074374, 18, videoProvisioner, 1
1422202077712, 17, videoProvisioner, 1
1422202081050, 3, videoProvisioner, 1
1422202084389, 17, videoProvisioner, 1
1422202087727, 7, videoProvisioner, 1
1422202091065, 17, videoProvisioner, 1
1422202094403, 2, videoProvisioner, 1
1422202097741, 19, videoProvisioner, 1
1422202101080, 22, videoProvisioner, 1
1422202104418, 8, videoProvisioner, 1
1422202107756, 6, videoProvisioner, 1
1422202111094, 10, videoProvisioner, 1
1422202114434, 21, videoProvisioner, 1
1422202117770, 11, videoProvisioner, 1
1422202121109, 13, videoProvisioner, 1
1422202124447, 16, videoProvisioner, 1
1422202127785, 15, videoProvisioner, 1
1422202131123, 20, videoProvisioner, 1
1422202134461, 19, videoProvisioner, 1
1422202137800, 18, videoProvisioner, 1
1422202141138, 10, videoProvisioner, 1
1422202144476, 14, videoProvisioner, 1
1422202147815, 14, videoProvisioner, 1
1422202151152, 8, videoProvisioner, 1
1422202154491, 11, videoProvisioner, 1
1422202157829, 16, videoProvisioner, 1
1422202161168, 9, videoProvisioner, 1
1422202164505, 16, videoProvisioner, 1
1422202167844, 20, videoProvisioner, 1
1422202171182, 3, videoProvisioner, 1
1422202174520, 14, videoProvisioner, 1
1422202177858, 9, videoProvisioner, 1
1422202181196, 22, videoProvisioner, 1
1422202184534, 17, videoProvisioner, 1
1422202187873, 20, videoProvisioner, 1
1422202191070, 9, videoProvisioner, 1
1422202194265, 5, videoProvisioner, 1
1422202197462, 11, videoProvisioner, 1
1422202200658, 15, videoProvisioner, 1
1422202203854, 18, videoProvisioner, 1
1422202207050, 21, videoProvisioner, 1
