timestamp,selfletID,service,numberOfReqs 
1421156872522, 22, videoProvisioner, 1
1421156875380, 18, videoProvisioner, 1
1421156878238, 23, videoProvisioner, 1
1421156881097, 22, videoProvisioner, 1
1421156883955, 17, videoProvisioner, 1
1421156886813, 7, videoProvisioner, 1
1421156889671, 15, videoProvisioner, 1
1421156892530, 12, videoProvisioner, 1
1421156895387, 13, videoProvisioner, 1
1421156898246, 15, videoProvisioner, 1
1421156901106, 2, videoProvisioner, 1
1421156903962, 2, videoProvisioner, 1
1421156906821, 2, videoProvisioner, 1
1421156909678, 6, videoProvisioner, 1
1421156912537, 21, videoProvisioner, 1
1421156915395, 21, videoProvisioner, 1
1421156918253, 19, videoProvisioner, 1
1421156921112, 13, videoProvisioner, 1
1421156923972, 6, videoProvisioner, 1
1421156926828, 23, videoProvisioner, 1
1421156929686, 24, videoProvisioner, 1
1421156932544, 11, videoProvisioner, 1
1421156935402, 22, videoProvisioner, 1
1421156938260, 11, videoProvisioner, 1
1421156941119, 10, videoProvisioner, 1
1421156943977, 12, videoProvisioner, 1
1421156946835, 24, videoProvisioner, 1
1421156949693, 2, videoProvisioner, 1
1421156952557, 8, videoProvisioner, 1
1421156955410, 4, videoProvisioner, 1
1421156958269, 17, videoProvisioner, 1
1421156961126, 24, videoProvisioner, 1
1421156963985, 23, videoProvisioner, 1
1421156966843, 2, videoProvisioner, 1
1421156969701, 21, videoProvisioner, 1
1421156972559, 14, videoProvisioner, 1
1421156975418, 14, videoProvisioner, 1
1421156978275, 8, videoProvisioner, 1
1421156981133, 26, videoProvisioner, 1
1421156983992, 6, videoProvisioner, 1
1421156986851, 9, videoProvisioner, 1
1421156989708, 25, videoProvisioner, 1
1421156992566, 24, videoProvisioner, 1
1421156995425, 8, videoProvisioner, 1
1421156998283, 24, videoProvisioner, 1
1421157001142, 13, videoProvisioner, 1
1421157004000, 23, videoProvisioner, 1
1421157006858, 7, videoProvisioner, 1
1421157009716, 2, videoProvisioner, 1
1421157012575, 16, videoProvisioner, 1
1421157015432, 21, videoProvisioner, 1
1421157018291, 19, videoProvisioner, 1
1421157021149, 2, videoProvisioner, 1
1421157024008, 11, videoProvisioner, 1
1421157026866, 25, videoProvisioner, 1
1421157029724, 16, videoProvisioner, 1
1421157032582, 13, videoProvisioner, 1
1421157035441, 21, videoProvisioner, 1
1421157038299, 10, videoProvisioner, 1
1421157041157, 6, videoProvisioner, 1
1421157044016, 15, videoProvisioner, 1
1421157046874, 26, videoProvisioner, 1
1421157049732, 26, videoProvisioner, 1
1421157052590, 18, videoProvisioner, 1
1421157055448, 12, videoProvisioner, 1
1421157058307, 17, videoProvisioner, 1
1421157061165, 3, videoProvisioner, 1
1421157064023, 21, videoProvisioner, 1
1421157066882, 4, videoProvisioner, 1
1421157069740, 8, videoProvisioner, 1
1421157072598, 20, videoProvisioner, 1
1421157075456, 14, videoProvisioner, 1
1421157078314, 19, videoProvisioner, 1
1421157081173, 20, videoProvisioner, 1
1421157084031, 4, videoProvisioner, 1
1421157086889, 14, videoProvisioner, 1
1421157089748, 17, videoProvisioner, 1
1421157092605, 22, videoProvisioner, 1
1421157095464, 17, videoProvisioner, 1
1421157098322, 24, videoProvisioner, 1
1421157101180, 8, videoProvisioner, 1
1421157104038, 8, videoProvisioner, 1
1421157106897, 21, videoProvisioner, 1
1421157109755, 15, videoProvisioner, 1
1421157112256, 11, videoProvisioner, 1
1421157114758, 10, videoProvisioner, 1
1421157117259, 20, videoProvisioner, 1
1421157119761, 21, videoProvisioner, 1
1421157122262, 24, videoProvisioner, 1
1421157124762, 15, videoProvisioner, 1
1421157127264, 3, videoProvisioner, 1
1421157129765, 8, videoProvisioner, 1
1421157132267, 3, videoProvisioner, 1
1421157134767, 24, videoProvisioner, 1
1421157137269, 16, videoProvisioner, 1
1421157139770, 5, videoProvisioner, 1
1421157142271, 14, videoProvisioner, 1
1421157144772, 9, videoProvisioner, 1
1421157147274, 17, videoProvisioner, 1
1421157149774, 12, videoProvisioner, 1
1421157152276, 20, videoProvisioner, 1
1421157154777, 5, videoProvisioner, 1
1421157157279, 23, videoProvisioner, 1
1421157159779, 6, videoProvisioner, 1
1421157162281, 15, videoProvisioner, 1
1421157164782, 18, videoProvisioner, 1
1421157167284, 26, videoProvisioner, 1
1421157169784, 13, videoProvisioner, 1
1421157172285, 7, videoProvisioner, 1
1421157174787, 14, videoProvisioner, 1
1421157177288, 21, videoProvisioner, 1
1421157179789, 19, videoProvisioner, 1
1421157182290, 10, videoProvisioner, 1
1421157184791, 3, videoProvisioner, 1
1421157187293, 19, videoProvisioner, 1
1421157189794, 15, videoProvisioner, 1
1421157192295, 21, videoProvisioner, 1
1421157194797, 17, videoProvisioner, 1
1421157197298, 16, videoProvisioner, 1
1421157199799, 19, videoProvisioner, 1
1421157202300, 11, videoProvisioner, 1
1421157204801, 15, videoProvisioner, 1
1421157207302, 13, videoProvisioner, 1
1421157209804, 3, videoProvisioner, 1
1421157212305, 26, videoProvisioner, 1
1421157214806, 25, videoProvisioner, 1
1421157217307, 9, videoProvisioner, 1
1421157219808, 12, videoProvisioner, 1
1421157223429, 14, videoProvisioner, 1
1421157223433, 5, videoProvisioner, 1
1421157225935, 18, videoProvisioner, 1
1421157228437, 25, videoProvisioner, 1
1421157230937, 4, videoProvisioner, 1
1421157233439, 23, videoProvisioner, 1
1421157235940, 12, videoProvisioner, 1
1421157238441, 13, videoProvisioner, 1
1421157240942, 6, videoProvisioner, 1
1421157243444, 22, videoProvisioner, 1
1421157245945, 6, videoProvisioner, 1
1421157248445, 21, videoProvisioner, 1
1421157250947, 10, videoProvisioner, 1
1421157253448, 25, videoProvisioner, 1
1421157255949, 10, videoProvisioner, 1
1421157258451, 20, videoProvisioner, 1
1421157260952, 6, videoProvisioner, 1
1421157263453, 24, videoProvisioner, 1
1421157265954, 22, videoProvisioner, 1
1421157268456, 17, videoProvisioner, 1
1421157270957, 9, videoProvisioner, 1
1421157273458, 13, videoProvisioner, 1
1421157275959, 17, videoProvisioner, 1
1421157278460, 5, videoProvisioner, 1
1421157280961, 24, videoProvisioner, 1
1421157283462, 4, videoProvisioner, 1
1421157285964, 2, videoProvisioner, 1
1421157288465, 21, videoProvisioner, 1
1421157290966, 24, videoProvisioner, 1
1421157293468, 15, videoProvisioner, 1
1421157295969, 10, videoProvisioner, 1
1421157298470, 26, videoProvisioner, 1
1421157300972, 24, videoProvisioner, 1
1421157303473, 5, videoProvisioner, 1
1421157305975, 2, videoProvisioner, 1
1421157308476, 4, videoProvisioner, 1
1421157310977, 15, videoProvisioner, 1
1421157313477, 9, videoProvisioner, 1
1421157315979, 8, videoProvisioner, 1
1421157318480, 19, videoProvisioner, 1
1421157320982, 6, videoProvisioner, 1
1421157323482, 13, videoProvisioner, 1
1421157325984, 6, videoProvisioner, 1
1421157328485, 20, videoProvisioner, 1
1421157330986, 17, videoProvisioner, 1
1421157333487, 15, videoProvisioner, 1
1421157335988, 9, videoProvisioner, 1
1421157338490, 2, videoProvisioner, 1
1421157340991, 12, videoProvisioner, 1
1421157343492, 12, videoProvisioner, 1
1421157345993, 22, videoProvisioner, 1
1421157348495, 22, videoProvisioner, 1
1421157350995, 25, videoProvisioner, 1
1421157353497, 10, videoProvisioner, 1
1421157355998, 21, videoProvisioner, 1
1421157358500, 13, videoProvisioner, 1
1421157361001, 24, videoProvisioner, 1
1421157363501, 16, videoProvisioner, 1
1421157366002, 24, videoProvisioner, 1
1421157368503, 22, videoProvisioner, 1
1421157371005, 21, videoProvisioner, 1
1421157373507, 21, videoProvisioner, 1
1421157376007, 3, videoProvisioner, 1
1421157376011, 7, videoProvisioner, 1
1421157378513, 6, videoProvisioner, 1
1421157381014, 20, videoProvisioner, 1
1421157383515, 24, videoProvisioner, 1
1421157386016, 8, videoProvisioner, 1
1421157388517, 7, videoProvisioner, 1
1421157391019, 25, videoProvisioner, 1
1421157393520, 8, videoProvisioner, 1
1421157396021, 10, videoProvisioner, 1
1421157398523, 16, videoProvisioner, 1
1421157401024, 6, videoProvisioner, 1
1421157403525, 18, videoProvisioner, 1
1421157406026, 11, videoProvisioner, 1
1421157408527, 15, videoProvisioner, 1
1421157411028, 3, videoProvisioner, 1
1421157413530, 17, videoProvisioner, 1
1421157416031, 8, videoProvisioner, 1
1421157418532, 21, videoProvisioner, 1
1421157421033, 3, videoProvisioner, 1
1421157423535, 24, videoProvisioner, 1
1421157426036, 8, videoProvisioner, 1
1421157428537, 13, videoProvisioner, 1
1421157431038, 18, videoProvisioner, 1
1421157433539, 18, videoProvisioner, 1
1421157436041, 2, videoProvisioner, 1
1421157438541, 25, videoProvisioner, 1
1421157441043, 16, videoProvisioner, 1
1421157443544, 11, videoProvisioner, 1
1421157446046, 16, videoProvisioner, 1
1421157448546, 10, videoProvisioner, 1
1421157451048, 14, videoProvisioner, 1
1421157453549, 3, videoProvisioner, 1
1421157456050, 12, videoProvisioner, 1
1421157458552, 13, videoProvisioner, 1
1421157461053, 7, videoProvisioner, 1
1421157463553, 4, videoProvisioner, 1
1421157466055, 11, videoProvisioner, 1
1421157468556, 12, videoProvisioner, 1
1421157471057, 9, videoProvisioner, 1
1421157473558, 13, videoProvisioner, 1
1421157476060, 18, videoProvisioner, 1
1421157478561, 16, videoProvisioner, 1
1421157481062, 8, videoProvisioner, 1
1421157483563, 21, videoProvisioner, 1
1421157486065, 21, videoProvisioner, 1
1421157488566, 18, videoProvisioner, 1
1421157491068, 20, videoProvisioner, 1
1421157493568, 14, videoProvisioner, 1
1421157496070, 5, videoProvisioner, 1
1421157498571, 16, videoProvisioner, 1
1421157501072, 23, videoProvisioner, 1
1421157503573, 21, videoProvisioner, 1
1421157506074, 10, videoProvisioner, 1
1421157508576, 14, videoProvisioner, 1
1421157511076, 10, videoProvisioner, 1
1421157513578, 13, videoProvisioner, 1
1421157516079, 21, videoProvisioner, 1
1421157518580, 2, videoProvisioner, 1
1421157521082, 9, videoProvisioner, 1
1421157523583, 26, videoProvisioner, 1
1421157526084, 11, videoProvisioner, 1
1421157528585, 25, videoProvisioner, 1
1421157531087, 22, videoProvisioner, 1
1421157533587, 21, videoProvisioner, 1
1421157536089, 6, videoProvisioner, 1
1421157538590, 19, videoProvisioner, 1
1421157541092, 18, videoProvisioner, 1
1421157543592, 22, videoProvisioner, 1
1421157546094, 16, videoProvisioner, 1
1421157548595, 23, videoProvisioner, 1
1421157551096, 25, videoProvisioner, 1
1421157553597, 18, videoProvisioner, 1
1421157556099, 9, videoProvisioner, 1
1421157558600, 19, videoProvisioner, 1
1421157561101, 19, videoProvisioner, 1
1421157563603, 6, videoProvisioner, 1
1421157566104, 18, videoProvisioner, 1
1421157568604, 4, videoProvisioner, 1
1421157571106, 25, videoProvisioner, 1
1421157573607, 22, videoProvisioner, 1
1421157576108, 9, videoProvisioner, 1
1421157578609, 13, videoProvisioner, 1
1421157581111, 11, videoProvisioner, 1
1421157583612, 21, videoProvisioner, 1
1421157586113, 20, videoProvisioner, 1
1421157588614, 4, videoProvisioner, 1
1421157591117, 22, videoProvisioner, 1
1421157593617, 25, videoProvisioner, 1
1421157596118, 8, videoProvisioner, 1
1421157598619, 13, videoProvisioner, 1
1421157601121, 21, videoProvisioner, 1
1421157603622, 15, videoProvisioner, 1
1421157606123, 22, videoProvisioner, 1
1421157608624, 5, videoProvisioner, 1
1421157611125, 24, videoProvisioner, 1
1421157613627, 10, videoProvisioner, 1
1421157616128, 5, videoProvisioner, 1
1421157618630, 16, videoProvisioner, 1
1421157621130, 5, videoProvisioner, 1
1421157623632, 18, videoProvisioner, 1
1421157626133, 17, videoProvisioner, 1
1421157628634, 21, videoProvisioner, 1
1421157631135, 20, videoProvisioner, 1
1421157633637, 14, videoProvisioner, 1
1421157636138, 19, videoProvisioner, 1
1421157638639, 19, videoProvisioner, 1
1421157641140, 9, videoProvisioner, 1
1421157643641, 3, videoProvisioner, 1
