timestamp,reqType,service,rt,numberOfReqs 
1421161707412,local,checkIfAvailable,1807,1
1421161707412,local,getVideoResource,1807,1
1421161726768,local,checkIfAvailable,1153,1
1421161727039,local,scaleVideo,19626,1
1421161727276,local,transcodeVideo,236,1
1421161728416,local,bitDepthReduction,1140,1
1421161728416,local,videoProvisioner,22812,1
1421161731144,local,downloadVideo,4375,1
1421161731144,local,getVideoResource,5530,1
1421161755496,local,scaleVideo,24351,1
1421161755924,local,transcodeVideo,428,1
1421161760782,local,checkIfAvailable,151,1
1421161760819,local,bitDepthReduction,4895,1
1421161761045,local,checkIfSubtitlesAvailable,225,1
1421161761107,local,downloadVideo,324,1
1421161761107,local,getVideoResource,477,1
1421161765040,local,checkIfSubtitlesExists,3994,1
1421161765087,local,getDefaultSubtitle,46,1
1421161765088,local,getSubtitles,4269,1
1421161765926,local,applySubtitles,838,1
1421161765927,local,videoProvisioner,40313,1
1421161775772,local,checkIfAvailable,133,1
1421161777161,local,downloadVideo,1389,1
1421161777161,local,getVideoResource,1523,1
1421161784369,local,scaleVideo,23261,1
1421161784776,local,transcodeVideo,406,1
1421161789157,local,bitDepthReduction,4380,1
1421161789157,local,videoProvisioner,28527,1
1421161802332,local,scaleVideo,25170,1
1421161802856,local,transcodeVideo,520,1
1421161802940,local,bitDepthReduction,84,1
1421161804736,local,checkIfSubtitlesAvailable,1795,1
1421161807748,local,checkIfSubtitlesExists,3012,1
1421161808240,local,getDefaultSubtitle,492,1
1421161808592,local,translateSubtitleToLanguage,352,1
1421161808592,local,getSubtitles,5652,1
1421161808904,local,applySubtitles,311,1
1421161808904,local,videoProvisioner,33267,1
1421161811784,local,checkIfAvailable,1129,1
1421161814420,local,downloadVideo,2636,1
1421161814420,local,getVideoResource,3766,1
1421161836024,local,scaleVideo,21603,1
1421161836095,local,transcodeVideo,71,1
1421161837132,local,bitDepthReduction,1036,1
1421161837132,local,videoProvisioner,26478,1
1421161890948,local,checkIfAvailable,256,1
1421161891564,local,downloadVideo,616,1
1421161891564,local,getVideoResource,872,1
1421161900814,local,checkIfAvailable,2617,1
1421161906911,local,downloadVideo,6096,1
1421161906911,local,getVideoResource,8715,1
1421161931039,local,scaleVideo,24127,1
1421161932999,local,transcodeVideo,1959,1
1421161933495,local,bitDepthReduction,494,1
1421161933496,local,videoProvisioner,35300,1
1421161936781,local,checkIfAvailable,1066,1
1421161937643,local,downloadVideo,861,1
1421161937644,local,getVideoResource,1929,1
1421161954983,local,checkIfAvailable,6759,1
1421161955156,local,downloadVideo,172,1
1421161955156,local,getVideoResource,6936,1
1421161972512,local,scaleVideo,34868,1
1421161972723,local,transcodeVideo,210,1
1421161973115,local,scaleVideo,81550,1
1421161973530,local,transcodeVideo,414,1
1421161975553,local,bitDepthReduction,2023,1
1421161975553,local,videoProvisioner,84861,1
1421161975978,local,bitDepthReduction,3254,1
1421161975978,local,videoProvisioner,40264,1
1421161978668,local,scaleVideo,23511,1
1421161979372,local,transcodeVideo,704,1
1421161980100,local,bitDepthReduction,728,1
1421161980100,local,videoProvisioner,31880,1
1421162022752,local,checkIfAvailable,1998,1
1421162022787,local,downloadVideo,35,1
1421162022788,local,getVideoResource,2034,1
1421162046128,local,scaleVideo,23340,1
1421162046444,local,transcodeVideo,316,1
1421162048072,local,bitDepthReduction,1628,1
1421162048676,local,checkIfSubtitlesAvailable,603,1
1421162051376,local,checkIfSubtitlesExists,2700,1
1421162052112,local,getDefaultSubtitle,735,1
1421162052928,local,translateSubtitleToLanguage,816,1
1421162052928,local,getSubtitles,4856,1
1421162053164,local,applySubtitles,235,1
1421162053164,local,videoProvisioner,32411,1
1421162098392,local,checkIfAvailable,100,1
1421162103216,local,downloadVideo,4824,1
1421162103216,local,getVideoResource,4925,1
1421162116280,local,scaleVideo,13063,1
1421162116776,local,transcodeVideo,496,1
1421162118428,local,bitDepthReduction,1652,1
1421162119260,local,checkIfSubtitlesAvailable,831,1
1421162119536,local,checkIfSubtitlesExists,276,1
1421162119615,local,getDefaultSubtitle,79,1
1421162119616,local,getSubtitles,1188,1
1421162119672,local,applySubtitles,56,1
1421162119672,local,videoProvisioner,21381,1
1421162214020,local,checkIfAvailable,3175,1
1421162216632,local,downloadVideo,2612,1
1421162216632,local,getVideoResource,5788,1
1421162241992,local,scaleVideo,25360,1
1421162248432,local,transcodeVideo,6440,1
1421162248472,local,bitDepthReduction,40,1
1421162248472,local,videoProvisioner,37628,1
1421162282876,local,checkIfAvailable,1997,1
1421162285428,local,downloadVideo,2551,1
1421162285428,local,getVideoResource,4550,1
1421162300307,local,checkIfAvailable,1919,1
1421162300426,local,downloadVideo,118,1
1421162300426,local,getVideoResource,2039,1
1421162306272,local,scaleVideo,20844,1
1421162306984,local,transcodeVideo,712,1
1421162310604,local,bitDepthReduction,3620,1
1421162312028,local,checkIfSubtitlesAvailable,1422,1
1421162313047,local,checkIfSubtitlesExists,1019,1
1421162313795,local,getDefaultSubtitle,747,1
1421162313936,local,translateSubtitleToLanguage,140,1
1421162313936,local,getSubtitles,3331,1
1421162314525,local,applySubtitles,588,1
1421162314526,local,videoProvisioner,33648,1
1421162363952,local,scaleVideo,63525,1
1421162364547,local,transcodeVideo,595,1
1421162365196,local,bitDepthReduction,648,1
1421162365196,local,videoProvisioner,66809,1
1421162395240,local,checkIfAvailable,1808,1
1421162396948,local,downloadVideo,1708,1
1421162396948,local,getVideoResource,3517,1
1421162417788,local,scaleVideo,20840,1
1421162418884,local,transcodeVideo,1096,1
1421162418928,local,bitDepthReduction,44,1
1421162418928,local,videoProvisioner,25497,1
1421162421024,local,checkIfAvailable,79,1
1421162421096,local,downloadVideo,72,1
1421162421096,local,getVideoResource,152,1
1421162441432,local,scaleVideo,20336,1
1421162443148,local,transcodeVideo,1716,1
1421162443236,local,bitDepthReduction,88,1
1421162443380,local,checkIfSubtitlesAvailable,143,1
1421162444828,local,checkIfSubtitlesExists,1448,1
1421162445624,local,getDefaultSubtitle,796,1
1421162445624,local,getSubtitles,2388,1
1421162445704,local,applySubtitles,79,1
1421162445704,local,videoProvisioner,24760,1
1421162451664,local,checkIfAvailable,705,1
1421162452008,local,downloadVideo,344,1
1421162452008,local,getVideoResource,1049,1
1421162459818,local,checkIfAvailable,1355,1
1421162460948,local,downloadVideo,1129,1
1421162460948,local,getVideoResource,2486,1
1421162462708,local,checkIfAvailable,1742,1
1421162464849,local,downloadVideo,2140,1
1421162464851,local,getVideoResource,3888,1
1421162488006,local,scaleVideo,35997,1
1421162488175,local,transcodeVideo,168,1
1421162489561,local,bitDepthReduction,1385,1
1421162489562,local,videoProvisioner,38604,1
1421162499689,local,scaleVideo,34838,1
1421162500726,local,transcodeVideo,1036,1
1421162501496,local,bitDepthReduction,769,1
1421162501496,local,videoProvisioner,40533,1
1421162503990,local,checkIfAvailable,505,1
1421162508586,local,downloadVideo,4595,1
1421162508587,local,getVideoResource,5103,1
1421162517357,local,checkIfAvailable,5115,1
1421162518488,local,downloadVideo,1130,1
1421162518488,local,getVideoResource,6250,1
1421162547635,local,checkIfAvailable,1611,1
1421162548182,local,downloadVideo,547,1
1421162548182,local,getVideoResource,2162,1
1421162556435,local,scaleVideo,47847,1
1421162558236,local,transcodeVideo,1801,1
1421162558879,local,bitDepthReduction,642,1
1421162558880,local,videoProvisioner,55397,1
1421162562695,local,scaleVideo,44206,1
1421162562845,local,transcodeVideo,149,1
1421162563552,local,bitDepthReduction,706,1
1421162565314,local,checkIfSubtitlesAvailable,1758,1
1421162565660,local,checkIfSubtitlesExists,345,1
1421162565661,local,getSubtitles,2108,1
1421162565782,local,applySubtitles,121,1
1421162565783,local,videoProvisioner,53545,1
1421162568520,local,checkIfAvailable,1226,1
1421162569466,local,scaleVideo,108517,1
1421162569925,local,transcodeVideo,458,1
1421162570114,local,bitDepthReduction,188,1
1421162570114,local,videoProvisioner,111652,1
1421162570521,local,downloadVideo,2000,1
1421162570522,local,getVideoResource,3231,1
1421162585365,local,scaleVideo,37182,1
1421162586137,local,transcodeVideo,771,1
1421162587244,local,bitDepthReduction,1106,1
1421162587244,local,videoProvisioner,41225,1
1421162591944,local,checkIfAvailable,880,1
1421162595183,local,downloadVideo,3238,1
1421162595184,local,getVideoResource,4121,1
1421162596789,local,scaleVideo,26267,1
1421162598778,local,transcodeVideo,1988,1
1421162599619,local,bitDepthReduction,840,1
1421162599676,local,checkIfSubtitlesAvailable,52,1
1421162600751,local,checkIfAvailable,3428,1
1421162601063,local,checkIfSubtitlesExists,1387,1
1421162601090,local,downloadVideo,338,1
1421162601091,local,getVideoResource,3772,1
1421162603784,local,getDefaultSubtitle,2721,1
1421162603785,local,getSubtitles,4165,1
1421162604338,local,applySubtitles,552,1
1421162604338,local,videoProvisioner,37048,1
1421162610988,local,checkIfAvailable,1154,1
1421162612472,local,downloadVideo,1484,1
1421162612472,local,getVideoResource,2641,1
1421162624408,local,checkIfAvailable,2064,1
1421162626221,local,downloadVideo,1812,1
1421162626222,local,getVideoResource,3879,1
1421162644643,local,scaleVideo,49458,1
1421162644716,local,transcodeVideo,72,1
1421162650413,local,bitDepthReduction,5696,1
1421162650414,local,videoProvisioner,59351,1
1421162659376,local,scaleVideo,58285,1
1421162659664,local,transcodeVideo,287,1
1421162660600,local,bitDepthReduction,935,1
1421162660601,local,videoProvisioner,63282,1
1421162660798,local,checkIfAvailable,3419,1
1421162665322,local,downloadVideo,4523,1
1421162665322,local,getVideoResource,7946,1
1421162669384,local,scaleVideo,56911,1
1421162669750,local,transcodeVideo,366,1
1421162671235,local,bitDepthReduction,1484,1
1421162671235,local,videoProvisioner,61404,1
1421162694160,local,scaleVideo,28837,1
1421162694628,local,transcodeVideo,467,1
1421162697801,local,bitDepthReduction,3172,1
1421162697802,local,videoProvisioner,40426,1
1421162708189,local,checkIfAvailable,765,1
1421162709679,local,downloadVideo,1489,1
1421162709679,local,getVideoResource,2256,1
1421162710102,local,checkIfAvailable,169,1
1421162711871,local,downloadVideo,1768,1
1421162711873,local,getVideoResource,1944,1
1421162718147,local,checkIfAvailable,713,1
1421162719368,local,downloadVideo,1220,1
1421162719368,local,getVideoResource,1936,1
1421162745865,local,checkIfAvailable,905,1
1421162745866,local,getVideoResource,908,1
1421162772404,local,scaleVideo,60531,1
1421162776983,local,transcodeVideo,4578,1
1421162780725,local,bitDepthReduction,3741,1
1421162780726,local,videoProvisioner,70798,1
1421162783544,local,scaleVideo,73864,1
1421162787550,local,transcodeVideo,4006,1
1421162789990,local,checkIfAvailable,4992,1
1421162791065,local,downloadVideo,1074,1
1421162791066,local,getVideoResource,6070,1
1421162792119,local,scaleVideo,72750,1
1421162794167,local,checkIfAvailable,1661,1
1421162795549,local,scaleVideo,169327,1
1421162796300,local,transcodeVideo,4180,1
1421162796638,local,bitDepthReduction,9087,1
1421162796638,local,videoProvisioner,89215,1
1421162797745,local,transcodeVideo,2196,1
1421162800131,local,downloadVideo,5963,1
1421162800131,local,getVideoResource,7628,1
1421162801999,local,bitDepthReduction,4253,1
1421162802000,local,videoProvisioner,179658,1
1421162803620,local,bitDepthReduction,7319,1
1421162803621,local,videoProvisioner,86189,1
1421162817384,local,scaleVideo,71517,1
1421162817591,local,transcodeVideo,206,1
1421162818301,local,bitDepthReduction,710,1
1421162818302,local,videoProvisioner,73344,1
1421162833059,local,scaleVideo,41993,1
1421162833455,local,transcodeVideo,395,1
1421162834004,local,checkIfAvailable,209,1
1421162834300,local,bitDepthReduction,844,1
1421162834300,local,videoProvisioner,49304,1
1421162835505,local,scaleVideo,35373,1
1421162836364,local,transcodeVideo,859,1
1421162836875,local,downloadVideo,2870,1
1421162836875,local,getVideoResource,3083,1
1421162837126,local,bitDepthReduction,761,1
1421162839356,local,checkIfSubtitlesAvailable,2228,1
1421162844205,local,checkIfSubtitlesExists,4848,1
1421162844300,local,getDefaultSubtitle,94,1
1421162844387,local,translateSubtitleToLanguage,87,1
1421162844388,local,getSubtitles,7261,1
1421162845211,local,applySubtitles,823,1
1421162845212,local,videoProvisioner,52709,1
1421162860940,local,scaleVideo,24064,1
1421162863072,local,transcodeVideo,2132,1
1421162864796,local,bitDepthReduction,1724,1
1421162864796,local,videoProvisioner,31004,1
1421162883392,local,checkIfAvailable,802,1
1421162883752,local,downloadVideo,360,1
1421162883752,local,getVideoResource,1163,1
1421162903332,local,scaleVideo,19579,1
1421162903592,local,transcodeVideo,260,1
1421162904796,local,bitDepthReduction,1204,1
1421162904796,local,videoProvisioner,22207,1
1421163028004,local,checkIfAvailable,275,1
1421163028151,local,downloadVideo,147,1
1421163028152,local,getVideoResource,423,1
1421163038952,local,scaleVideo,10800,1
1421163040688,local,transcodeVideo,1736,1
1421163041124,local,bitDepthReduction,436,1
1421163041124,local,videoProvisioner,13396,1
1421163052112,local,checkIfAvailable,1858,1
1421163056020,local,downloadVideo,3908,1
1421163056020,local,getVideoResource,5767,1
1421163120532,local,scaleVideo,64511,1
1421163120804,local,transcodeVideo,272,1
1421163121368,local,bitDepthReduction,564,1
1421163121368,local,videoProvisioner,71115,1
1421163141248,local,checkIfAvailable,908,1
1421163142724,local,downloadVideo,1476,1
1421163142724,local,getVideoResource,2385,1
1421163161056,local,scaleVideo,18331,1
1421163162568,local,transcodeVideo,1512,1
1421163162748,local,bitDepthReduction,180,1
1421163162748,local,videoProvisioner,22409,1
1421163252856,local,checkIfAvailable,4916,1
1421163252856,local,getVideoResource,4917,1
1421163277204,local,scaleVideo,24347,1
1421163278984,local,transcodeVideo,1780,1
1421163280924,local,bitDepthReduction,1940,1
1421163282375,local,checkIfSubtitlesAvailable,1450,1
1421163284352,local,checkIfSubtitlesExists,1975,1
1421163285276,local,getDefaultSubtitle,924,1
1421163285276,local,getSubtitles,4352,1
1421163285331,local,applySubtitles,54,1
1421163285332,local,videoProvisioner,37393,1
1421163297488,local,checkIfAvailable,752,1
1421163297760,local,downloadVideo,272,1
1421163297760,local,getVideoResource,1025,1
1421163322104,local,scaleVideo,24344,1
1421163323180,local,transcodeVideo,1076,1
1421163323848,local,bitDepthReduction,668,1
1421163323848,local,videoProvisioner,27113,1
1421163352440,local,checkIfAvailable,648,1
1421163352440,local,getVideoResource,649,1
1421163353803,local,checkIfAvailable,758,1
1421163357019,local,downloadVideo,3215,1
1421163357019,local,getVideoResource,3975,1
1421163377588,local,checkIfAvailable,3271,1
1421163381308,local,downloadVideo,3719,1
1421163381308,local,getVideoResource,6994,1
1421163383040,local,scaleVideo,30599,1
1421163384760,local,transcodeVideo,1718,1
1421163385480,local,bitDepthReduction,719,1
1421163385481,local,videoProvisioner,33690,1
1421163399856,local,scaleVideo,42836,1
1421163401564,local,transcodeVideo,1707,1
1421163402632,local,bitDepthReduction,1068,1
1421163402633,local,videoProvisioner,49590,1
1421163409040,local,scaleVideo,27731,1
1421163410007,local,transcodeVideo,967,1
1421163410075,local,bitDepthReduction,67,1
1421163410076,local,videoProvisioner,35763,1
1421163485020,local,checkIfAvailable,600,1
1421163486088,local,downloadVideo,1068,1
1421163486088,local,getVideoResource,1669,1
1421163508432,local,scaleVideo,22343,1
1421163508547,local,transcodeVideo,115,1
1421163513167,local,bitDepthReduction,4619,1
1421163516059,local,checkIfSubtitlesAvailable,2890,1
1421163517240,local,checkIfSubtitlesExists,1181,1
1421163517778,local,getDefaultSubtitle,538,1
1421163518390,local,translateSubtitleToLanguage,612,1
1421163518391,local,getSubtitles,5223,1
1421163518601,local,applySubtitles,210,1
1421163518602,local,videoProvisioner,34183,1
1421163520400,local,checkIfAvailable,4701,1
1421163520768,local,downloadVideo,368,1
1421163520768,local,getVideoResource,5070,1
1421163538396,local,checkIfAvailable,175,1
1421163541460,local,downloadVideo,3063,1
1421163541460,local,getVideoResource,3240,1
1421163548013,local,checkIfAvailable,2283,1
1421163559028,local,downloadVideo,11014,1
1421163559028,local,getVideoResource,13301,1
1421163566578,local,checkIfAvailable,2082,1
1421163574251,local,downloadVideo,7672,1
1421163574252,local,getVideoResource,9758,1
1421163596410,local,checkIfAvailable,4381,1
1421163597765,local,scaleVideo,56304,1
1421163597940,local,transcodeVideo,174,1
1421163599570,local,bitDepthReduction,1630,1
1421163599571,local,videoProvisioner,61351,1
1421163605327,local,downloadVideo,8916,1
1421163605327,local,getVideoResource,13301,1
1421163607870,local,scaleVideo,48841,1
1421163609418,local,transcodeVideo,1547,1
1421163611942,local,bitDepthReduction,2523,1
1421163611942,local,videoProvisioner,66216,1
1421163632683,local,scaleVideo,58431,1
1421163633329,local,transcodeVideo,645,1
1421163633788,local,bitDepthReduction,458,1
1421163634442,local,checkIfSubtitlesAvailable,650,1
1421163639922,local,checkIfSubtitlesExists,5479,1
1421163640636,local,getDefaultSubtitle,713,1
1421163640637,local,getSubtitles,6848,1
1421163643771,local,applySubtitles,3134,1
1421163643772,local,videoProvisioner,79278,1
1421163645808,local,scaleVideo,125039,1
1421163646652,local,transcodeVideo,844,1
1421163647518,local,bitDepthReduction,865,1
1421163648417,local,checkIfSubtitlesAvailable,898,1
1421163648633,local,checkIfSubtitlesExists,215,1
1421163651795,local,getDefaultSubtitle,3161,1
1421163651871,local,translateSubtitleToLanguage,75,1
1421163651872,local,getSubtitles,4354,1
1421163652391,local,applySubtitles,519,1
1421163652392,local,videoProvisioner,136694,1
1421163703536,local,scaleVideo,98208,1
1421163704148,local,transcodeVideo,612,1
1421163704848,local,bitDepthReduction,700,1
1421163704848,local,videoProvisioner,112822,1
1421163731712,local,checkIfAvailable,808,1
1421163732000,local,downloadVideo,288,1
1421163732001,local,getVideoResource,1097,1
1421163757108,local,scaleVideo,25107,1
1421163757327,local,transcodeVideo,219,1
1421163757840,local,bitDepthReduction,512,1
1421163758924,local,checkIfSubtitlesAvailable,1083,1
1421163758924,local,getSubtitles,1084,1
1421163758976,local,checkIfAvailable,547,1
1421163759244,local,downloadVideo,267,1
1421163759244,local,getVideoResource,816,1
1421163759939,local,applySubtitles,1014,1
1421163759939,local,videoProvisioner,29036,1
1421163778880,local,scaleVideo,19635,1
1421163779071,local,transcodeVideo,191,1
1421163779115,local,bitDepthReduction,43,1
1421163779116,local,videoProvisioner,20688,1
1421163820136,local,checkIfAvailable,399,1
1421163820136,local,getVideoResource,399,1
1421163834731,local,checkIfAvailable,1231,1
1421163836256,local,downloadVideo,1525,1
1421163836256,local,getVideoResource,2757,1
1421163839184,local,scaleVideo,19047,1
1421163842047,local,transcodeVideo,2862,1
1421163845654,local,bitDepthReduction,3606,1
1421163846068,local,checkIfSubtitlesAvailable,412,1
1421163846912,local,checkIfSubtitlesExists,843,1
1421163847753,local,getDefaultSubtitle,841,1
1421163847754,local,getSubtitles,2099,1
1421163847845,local,applySubtitles,90,1
1421163847846,local,videoProvisioner,28109,1
1421163860076,local,scaleVideo,23819,1
1421163860200,local,transcodeVideo,124,1
1421163860271,local,bitDepthReduction,71,1
1421163860459,local,checkIfSubtitlesAvailable,187,1
1421163860808,local,checkIfSubtitlesExists,348,1
1421163860979,local,getDefaultSubtitle,165,1
1421163860980,local,getSubtitles,708,1
1421163861372,local,applySubtitles,390,1
1421163861372,local,videoProvisioner,27873,1
1421163862716,local,checkIfAvailable,434,1
1421163864560,local,downloadVideo,1844,1
1421163864560,local,getVideoResource,2278,1
1421163884152,local,scaleVideo,19591,1
1421163885067,local,transcodeVideo,915,1
1421163886840,local,bitDepthReduction,1772,1
1421163887084,local,checkIfSubtitlesAvailable,243,1
1421163888152,local,checkIfSubtitlesExists,1068,1
1421163888580,local,getDefaultSubtitle,428,1
1421163888580,local,getSubtitles,1740,1
1421163888635,local,applySubtitles,54,1
1421163888636,local,videoProvisioner,26354,1
1421164166719,local,checkIfAvailable,399,1
1421164167836,local,downloadVideo,1116,1
1421164167836,local,getVideoResource,1516,1
1421164182954,local,checkIfAvailable,1620,1
1421164183597,local,downloadVideo,642,1
1421164183598,local,getVideoResource,2265,1
1421164210879,local,scaleVideo,27281,1
1421164212339,local,transcodeVideo,1460,1
1421164216673,local,bitDepthReduction,4333,1
1421164216674,local,videoProvisioner,35341,1
1421164234448,local,scaleVideo,66611,1
1421164235200,local,transcodeVideo,752,1
1421164236630,local,checkIfAvailable,242,1
1421164238620,local,bitDepthReduction,3420,1
1421164239406,local,downloadVideo,2776,1
1421164239407,local,getVideoResource,3020,1
1421164239600,local,checkIfSubtitlesAvailable,978,1
1421164239724,local,checkIfSubtitlesExists,122,1
1421164239739,local,getDefaultSubtitle,14,1
1421164239789,local,translateSubtitleToLanguage,50,1
1421164239789,local,getSubtitles,1168,1
1421164240203,local,applySubtitles,411,1
1421164240204,local,videoProvisioner,73885,1
1421164264052,local,scaleVideo,24644,1
1421164265392,local,transcodeVideo,1340,1
1421164265804,local,bitDepthReduction,412,1
1421164266920,local,checkIfSubtitlesAvailable,1115,1
1421164267224,local,checkIfSubtitlesExists,304,1
1421164269291,local,checkIfAvailable,372,1
1421164269359,local,getDefaultSubtitle,2135,1
1421164269359,local,getSubtitles,3555,1
1421164270006,local,downloadVideo,714,1
1421164270006,local,getVideoResource,1088,1
1421164270348,local,applySubtitles,988,1
1421164270348,local,videoProvisioner,33961,1
1421164280096,local,scaleVideo,10089,1
1421164281440,local,transcodeVideo,1344,1
1421164288640,local,bitDepthReduction,7200,1
1421164288640,local,videoProvisioner,19722,1
1421164289556,local,checkIfAvailable,619,1
1421164290380,local,downloadVideo,824,1
1421164290380,local,getVideoResource,1444,1
1421164309983,local,scaleVideo,19602,1
1421164311364,local,transcodeVideo,1380,1
1421164311784,local,bitDepthReduction,420,1
1421164311784,local,videoProvisioner,22848,1
1421164335440,local,checkIfAvailable,1460,1
1421164336316,local,downloadVideo,876,1
1421164336316,local,getVideoResource,2337,1
1421164346881,local,checkIfAvailable,389,1
1421164346940,local,downloadVideo,58,1
1421164346941,local,getVideoResource,450,1
1421164369289,local,checkIfAvailable,2771,1
1421164369886,local,downloadVideo,596,1
1421164369886,local,getVideoResource,3372,1
1421164375519,local,checkIfAvailable,246,1
1421164376597,local,downloadVideo,1078,1
1421164376597,local,getVideoResource,1325,1
1421164381740,local,scaleVideo,34798,1
1421164388452,local,transcodeVideo,6712,1
1421164389612,local,bitDepthReduction,1159,1
1421164389989,local,checkIfSubtitlesAvailable,373,1
1421164395944,local,checkIfSubtitlesExists,5954,1
1421164398813,local,getDefaultSubtitle,2868,1
1421164398814,local,getSubtitles,9201,1
1421164399637,local,applySubtitles,822,1
1421164399638,local,videoProvisioner,53147,1
1421164418632,local,checkIfAvailable,4572,1
1421164420854,local,scaleVideo,44256,1
1421164421989,local,transcodeVideo,1134,1
1421164423452,local,bitDepthReduction,1463,1
1421164423453,local,videoProvisioner,48181,1
1421164423665,local,downloadVideo,5033,1
1421164423666,local,getVideoResource,9608,1
1421164448296,local,checkIfAvailable,5460,1
1421164448595,local,downloadVideo,298,1
1421164448595,local,getVideoResource,5760,1
1421164452150,local,scaleVideo,82263,1
1421164457599,local,transcodeVideo,5448,1
1421164459363,local,bitDepthReduction,1763,1
1421164459363,local,videoProvisioner,92849,1
1421164461159,local,checkIfAvailable,2054,1
1421164473984,local,downloadVideo,12824,1
1421164473985,local,getVideoResource,14883,1
1421164475874,local,scaleVideo,27278,1
1421164475950,local,transcodeVideo,75,1
1421164480728,local,bitDepthReduction,4777,1
1421164480728,local,videoProvisioner,37894,1
1421164495157,local,scaleVideo,158840,1
1421164495555,local,transcodeVideo,397,1
1421164496725,local,bitDepthReduction,1169,1
1421164496726,local,videoProvisioner,162747,1
1421164511167,local,scaleVideo,37182,1
1421164511348,local,transcodeVideo,180,1
1421164512933,local,bitDepthReduction,1585,1
1421164512934,local,videoProvisioner,53832,1
1421164525971,local,scaleVideo,102304,1
1421164526034,local,checkIfAvailable,3123,1
1421164526071,local,downloadVideo,36,1
1421164526071,local,getVideoResource,3161,1
1421164526798,local,transcodeVideo,826,1
1421164527744,local,bitDepthReduction,946,1
1421164527745,local,videoProvisioner,113687,1
1421164548740,local,scaleVideo,22668,1
1421164549768,local,transcodeVideo,1028,1
1421164550900,local,bitDepthReduction,1132,1
1421164551180,local,checkIfSubtitlesAvailable,279,1
1421164553124,local,checkIfSubtitlesExists,1944,1
1421164554363,local,getDefaultSubtitle,1239,1
1421164554364,local,getSubtitles,3464,1
1421164554411,local,applySubtitles,47,1
1421164554412,local,videoProvisioner,31503,1
1421164574736,local,checkIfAvailable,524,1
1421164578276,local,downloadVideo,3540,1
1421164578276,local,getVideoResource,4064,1
1421164580449,local,checkIfAvailable,1234,1
1421164580814,local,downloadVideo,365,1
1421164580815,local,getVideoResource,1601,1
1421164600556,local,checkIfAvailable,71,1
1421164604210,local,downloadVideo,3654,1
1421164604211,local,getVideoResource,3729,1
1421164604232,local,checkIfAvailable,1246,1
1421164613585,local,scaleVideo,32769,1
1421164616073,local,transcodeVideo,2487,1
1421164616702,local,downloadVideo,12469,1
1421164616703,local,getVideoResource,13718,1
1421164617460,local,scaleVideo,39183,1
1421164618254,local,transcodeVideo,793,1
1421164618668,local,checkIfAvailable,661,1
1421164619008,local,bitDepthReduction,2934,1
1421164619009,local,videoProvisioner,39795,1
1421164621203,local,bitDepthReduction,2948,1
1421164621203,local,videoProvisioner,46992,1
1421164624508,local,downloadVideo,5839,1
1421164624509,local,getVideoResource,6504,1
1421164644588,local,checkIfAvailable,1561,1
1421164648406,local,downloadVideo,3817,1
1421164648407,local,getVideoResource,5382,1
1421164660140,local,checkIfAvailable,8354,1
1421164660369,local,downloadVideo,228,1
1421164660370,local,getVideoResource,8586,1
1421164672094,local,scaleVideo,55390,1
1421164674214,local,scaleVideo,70002,1
1421164679944,local,transcodeVideo,7849,1
1421164680560,local,transcodeVideo,6343,1
1421164682658,local,scaleVideo,58149,1
1421164682762,local,bitDepthReduction,2817,1
1421164682763,local,videoProvisioner,79779,1
1421164684194,local,transcodeVideo,1535,1
1421164686204,local,bitDepthReduction,2009,1
1421164686205,local,videoProvisioner,68201,1
1421164686405,local,checkIfAvailable,5843,1
1421164688163,local,downloadVideo,1758,1
1421164688164,local,getVideoResource,7604,1
1421164690621,local,bitDepthReduction,10060,1
1421164690621,local,videoProvisioner,90139,1
1421164707221,local,scaleVideo,58814,1
1421164710577,local,transcodeVideo,3355,1
1421164716948,local,scaleVideo,56578,1
1421164717998,local,transcodeVideo,1050,1
1421164718501,local,bitDepthReduction,7923,1
1421164718502,local,videoProvisioner,75477,1
1421164720226,local,bitDepthReduction,2227,1
1421164720227,local,videoProvisioner,68443,1
1421164763376,local,scaleVideo,75211,1
1421164763988,local,transcodeVideo,612,1
1421164766116,local,bitDepthReduction,2128,1
1421164766116,local,videoProvisioner,85556,1
1421164768308,local,checkIfAvailable,1416,1
1421164772908,local,downloadVideo,4600,1
1421164772908,local,getVideoResource,6016,1
1421164797016,local,scaleVideo,24107,1
1421164797380,local,transcodeVideo,364,1
1421164798272,local,bitDepthReduction,892,1
1421164798272,local,videoProvisioner,31381,1
1421164854644,local,checkIfAvailable,1422,1
1421164854716,local,downloadVideo,72,1
1421164854716,local,getVideoResource,1494,1
1421164874304,local,scaleVideo,19588,1
1421164874339,local,transcodeVideo,35,1
1421164874428,local,bitDepthReduction,88,1
1421164874428,local,videoProvisioner,21207,1
1421164882344,local,checkIfAvailable,345,1
1421164883140,local,downloadVideo,796,1
1421164883140,local,getVideoResource,1141,1
1421164892228,local,checkIfAvailable,215,1
1421164898067,local,downloadVideo,5838,1
1421164898068,local,getVideoResource,6056,1
1421164908224,local,scaleVideo,10156,1
1421164908725,local,transcodeVideo,500,1
1421164908928,local,bitDepthReduction,203,1
1421164909759,local,checkIfSubtitlesAvailable,829,1
1421164910705,local,scaleVideo,27564,1
1421164911380,local,transcodeVideo,674,1
1421164911412,local,checkIfSubtitlesExists,1653,1
1421164911775,local,getDefaultSubtitle,363,1
