timestamp,service,rt,selfletID,numberOfReqs 
1428059419776,videoProvisioner,31697,38, 1
1428059423285,videoProvisioner,28537,14, 1
1428059424689,videoProvisioner,83287,39, 1
1428059427446,videoProvisioner,26029,3, 1
1428059428901,videoProvisioner,20815,21, 1
1428059433263,videoProvisioner,28512,39, 1
1428059445545,videoProvisioner,17455,41, 1
1428059450208,videoProvisioner,32121,36, 1
1428059451512,videoProvisioner,66767,18, 1
1428059451662,videoProvisioner,60248,18, 1
1428059458883,videoProvisioner,34127,2, 1
1428059460587,videoProvisioner,62505,18, 1
1428059464498,videoProvisioner,13069,39, 1
1428059471969,videoProvisioner,33877,18, 1
1428059472370,videoProvisioner,27610,10, 1
1428059479889,videoProvisioner,45131,2, 1
1428059482647,videoProvisioner,34552,2, 1
1428059485154,videoProvisioner,73735,6, 1
1428059487361,videoProvisioner,22596,33, 1
1428059487562,videoProvisioner,32798,7, 1
1428059489868,videoProvisioner,31771,44, 1
1428059490721,videoProvisioner,75968,33, 1
1428059496937,videoProvisioner,75516,4, 1
1428059498240,videoProvisioner,30141,23, 1
1428059503954,videoProvisioner,29186,14, 1
1428059504205,videoProvisioner,32772,26, 1
1428059505709,videoProvisioner,74285,43, 1
1428059508316,videoProvisioner,30214,2, 1
1428059508968,videoProvisioner,27532,21, 1
1428059514833,videoProvisioner,16726,14, 1
1428059514883,videoProvisioner,26779,11, 1
1428059516638,videoProvisioner,31868,19, 1
1428059521601,videoProvisioner,60170,36, 1
1428059521652,videoProvisioner,80226,34, 1
1428059523457,videoProvisioner,32019,31, 1
1428059524109,videoProvisioner,22668,20, 1
1428059526667,videoProvisioner,31895,46, 1
1428059532485,videoProvisioner,24376,16, 1
1428059533337,videoProvisioner,28562,3, 1
1428059538700,videoProvisioner,23923,18, 1
1428059540605,videoProvisioner,29162,22, 1
1428059543463,videoProvisioner,22969,19, 1
1428059546470,videoProvisioner,28835,35, 1
1428059551984,videoProvisioner,25774,32, 1
1428059559703,videoProvisioner,30634,20, 1
1428059563563,videoProvisioner,28778,36, 1
1428059567022,videoProvisioner,35096,26, 1
1428059572737,videoProvisioner,35094,19, 1
1428059574742,videoProvisioner,28525,43, 1
1428059576998,videoProvisioner,36495,17, 1
1428059581710,videoProvisioner,26918,25, 1
1428059584618,videoProvisioner,24109,35, 1
1428059591485,videoProvisioner,22402,29, 1
1428059593942,videoProvisioner,30575,32, 1
1428059596298,videoProvisioner,30073,46, 1
1428059598854,videoProvisioner,26912,4, 1
1428059603867,videoProvisioner,26209,17, 1
1428059604719,videoProvisioner,81367,39, 1
1428059613641,videoProvisioner,38841,37, 1
1428059615296,videoProvisioner,31922,6, 1
1428059616048,videoProvisioner,26958,20, 1
1428059619457,videoProvisioner,76098,32, 1
1428059622615,videoProvisioner,30667,28, 1
1428059623169,videoProvisioner,65518,14, 1
1428059623270,videoProvisioner,74195,14, 1
1428059627631,videoProvisioner,24250,40, 1
1428059629240,videoProvisioner,31575,44, 1
1428059631045,videoProvisioner,30522,33, 1
1428059631847,videoProvisioner,79913,23, 1
1428059635005,videoProvisioner,28766,21, 1
1428059641772,videoProvisioner,26959,30, 1
1428059642825,videoProvisioner,30870,24, 1
1428059654053,videoProvisioner,33522,11, 1
1428059656109,videoProvisioner,29863,10, 1
1428059656610,videoProvisioner,13216,31, 1
1428059658866,videoProvisioner,29762,21, 1
1428059661222,videoProvisioner,66415,7, 1
1428059661473,videoProvisioner,29511,36, 1
1428059665784,videoProvisioner,25248,17, 1
1428059667288,videoProvisioner,81056,7, 1
1428059668040,videoProvisioner,33220,10, 1
1428059672351,videoProvisioner,54680,7, 1
1428059673805,videoProvisioner,27553,45, 1
1428059677163,videoProvisioner,39485,33, 1
1428059678768,videoProvisioner,26800,2, 1
1428059681424,videoProvisioner,72327,45, 1
1428059684682,videoProvisioner,29856,14, 1
1428059686337,videoProvisioner,22937,29, 1
1428059689044,videoProvisioner,28502,34, 1
1428059690848,videoProvisioner,33164,28, 1
1428059695009,videoProvisioner,28751,10, 1
1428059696813,videoProvisioner,73425,42, 1
1428059699019,videoProvisioner,24187,28, 1
1428059699771,videoProvisioner,30655,10, 1
1428059705185,videoProvisioner,33211,34, 1
1428059707742,videoProvisioner,27194,41, 1
1428059709948,videoProvisioner,26542,25, 1
1428059714710,videoProvisioner,134194,7, 1
1428059714811,videoProvisioner,28547,33, 1
1428059717869,videoProvisioner,25888,32, 1
1428059720828,videoProvisioner,25989,8, 1
1428059723936,videoProvisioner,34814,17, 1
1428059729049,videoProvisioner,25636,46, 1
1428059729350,videoProvisioner,28794,44, 1
1428059730955,videoProvisioner,33258,35, 1
1428059735115,videoProvisioner,23127,32, 1
1428059737622,videoProvisioner,88512,20, 1
1428059738524,videoProvisioner,29395,24, 1
1428059744288,videoProvisioner,38017,24, 1
1428059744890,videoProvisioner,30044,38, 1
1428059745993,videoProvisioner,22573,15, 1
1428059748850,videoProvisioner,28288,27, 1
1428059749903,videoProvisioner,32199,14, 1
1428059757723,videoProvisioner,11438,45, 1
1428059759026,videoProvisioner,29890,38, 1
1428059761934,videoProvisioner,27081,23, 1
1428059762185,videoProvisioner,30191,6, 1
1428059764491,videoProvisioner,15347,12, 1
1428059765394,videoProvisioner,27683,4, 1
1428059771159,videoProvisioner,27732,36, 1
1428059771410,videoProvisioner,93720,6, 1
1428059772162,videoProvisioner,31594,18, 1
1428059772263,videoProvisioner,45985,7, 1
1428059783241,videoProvisioner,31239,36, 1
1428059792013,videoProvisioner,34295,8, 1
1428059793016,videoProvisioner,23866,18, 1
1428059793317,videoProvisioner,29883,24, 1
1428059804444,videoProvisioner,29577,30, 1
1428059809608,videoProvisioner,31883,18, 1
1428059814421,videoProvisioner,30980,33, 1
1428059814672,videoProvisioner,28373,37, 1
1428059815425,videoProvisioner,34840,32, 1
1428059821592,videoProvisioner,32435,20, 1
1428059821944,videoProvisioner,29929,31, 1
1428059825905,videoProvisioner,65329,4, 1
1428059827459,videoProvisioner,32586,34, 1
1428059829213,videoProvisioner,31482,28, 1
1428059829615,videoProvisioner,74755,8, 1
1428059832422,videoProvisioner,28974,31, 1
1428059837134,videoProvisioner,25112,20, 1
1428059837284,videoProvisioner,28120,24, 1
1428059847961,videoProvisioner,28435,32, 1
1428059849616,videoProvisioner,83324,29, 1
1428059853174,videoProvisioner,36150,32, 1
1428059853175,videoProvisioner,28647,16, 1
