timestamp,selfletID,service,numberOfReqs 
1422003408908, 45, videoProvisioner, 1
1422003411766, 48, videoProvisioner, 1
1422003414624, 49, videoProvisioner, 1
1422003417484, 20, videoProvisioner, 1
1422003420341, 25, videoProvisioner, 1
1422003423200, 12, videoProvisioner, 1
1422003426058, 47, videoProvisioner, 1
1422003428916, 25, videoProvisioner, 1
1422003431775, 36, videoProvisioner, 1
1422003434633, 45, videoProvisioner, 1
1422003437492, 3, videoProvisioner, 1
1422003440350, 42, videoProvisioner, 1
1422003443208, 17, videoProvisioner, 1
1422003446066, 15, videoProvisioner, 1
1422003448925, 44, videoProvisioner, 1
1422003451783, 49, videoProvisioner, 1
1422003454642, 19, videoProvisioner, 1
1422003457499, 42, videoProvisioner, 1
1422003460358, 36, videoProvisioner, 1
1422003463216, 20, videoProvisioner, 1
1422003466075, 20, videoProvisioner, 1
1422003468932, 42, videoProvisioner, 1
1422003471791, 13, videoProvisioner, 1
1422003474649, 37, videoProvisioner, 1
1422003477507, 25, videoProvisioner, 1
1422003480365, 49, videoProvisioner, 1
1422003483224, 45, videoProvisioner, 1
1422003486082, 25, videoProvisioner, 1
1422003488940, 30, videoProvisioner, 1
1422003491798, 20, videoProvisioner, 1
1422003494657, 11, videoProvisioner, 1
1422003497516, 45, videoProvisioner, 1
1422003500373, 48, videoProvisioner, 1
1422003503231, 48, videoProvisioner, 1
1422003506090, 15, videoProvisioner, 1
1422003508947, 6, videoProvisioner, 1
1422003511806, 2, videoProvisioner, 1
1422003514664, 16, videoProvisioner, 1
1422003517522, 8, videoProvisioner, 1
1422003520380, 46, videoProvisioner, 1
1422003523238, 45, videoProvisioner, 1
1422003526097, 50, videoProvisioner, 1
1422003528955, 14, videoProvisioner, 1
1422003531813, 35, videoProvisioner, 1
1422003534671, 5, videoProvisioner, 1
1422003537530, 50, videoProvisioner, 1
1422003540388, 29, videoProvisioner, 1
1422003543246, 26, videoProvisioner, 1
1422003546104, 43, videoProvisioner, 1
1422003548962, 4, videoProvisioner, 1
1422003551820, 26, videoProvisioner, 1
1422003554679, 44, videoProvisioner, 1
1422003557537, 26, videoProvisioner, 1
1422003560395, 2, videoProvisioner, 1
1422003563253, 10, videoProvisioner, 1
1422003566112, 46, videoProvisioner, 1
1422003568970, 44, videoProvisioner, 1
1422003571828, 26, videoProvisioner, 1
1422003574686, 18, videoProvisioner, 1
1422003577545, 26, videoProvisioner, 1
1422003580403, 44, videoProvisioner, 1
1422003583260, 3, videoProvisioner, 1
1422003586119, 8, videoProvisioner, 1
1422003588977, 34, videoProvisioner, 1
1422003591835, 31, videoProvisioner, 1
1422003594693, 49, videoProvisioner, 1
1422003597551, 8, videoProvisioner, 1
1422003600410, 15, videoProvisioner, 1
1422003603268, 33, videoProvisioner, 1
1422003606126, 14, videoProvisioner, 1
1422003608985, 36, videoProvisioner, 1
1422003611843, 27, videoProvisioner, 1
1422003614701, 5, videoProvisioner, 1
1422003617559, 10, videoProvisioner, 1
1422003620417, 32, videoProvisioner, 1
1422003623275, 14, videoProvisioner, 1
1422003626134, 27, videoProvisioner, 1
1422003628992, 41, videoProvisioner, 1
1422003631850, 16, videoProvisioner, 1
1422003634708, 35, videoProvisioner, 1
1422003637566, 3, videoProvisioner, 1
1422003640425, 45, videoProvisioner, 1
1422003643283, 7, videoProvisioner, 1
1422003646141, 26, videoProvisioner, 1
1422003648999, 14, videoProvisioner, 1
1422003651857, 35, videoProvisioner, 1
1422003654716, 13, videoProvisioner, 1
1422003657575, 37, videoProvisioner, 1
1422003660432, 49, videoProvisioner, 1
1422003663290, 31, videoProvisioner, 1
1422003666148, 6, videoProvisioner, 1
1422003669007, 45, videoProvisioner, 1
1422003669011, 43, videoProvisioner, 1
1422003671870, 24, videoProvisioner, 1
1422003674728, 25, videoProvisioner, 1
