timestamp,selfletID,service,numberOfReqs 
1421848354031, 4, videoProvisioner, 1
1421848356890, 3, videoProvisioner, 1
1421848359748, 4, videoProvisioner, 1
1421848362606, 4, videoProvisioner, 1
1421848365464, 3, videoProvisioner, 1
1421848368322, 4, videoProvisioner, 1
1421848371181, 3, videoProvisioner, 1
1421848374039, 3, videoProvisioner, 1
1421848376898, 3, videoProvisioner, 1
1421848379756, 3, videoProvisioner, 1
1421848382615, 4, videoProvisioner, 1
1421848385472, 4, videoProvisioner, 1
1421848388331, 3, videoProvisioner, 1
1421848391189, 3, videoProvisioner, 1
1421848394047, 3, videoProvisioner, 1
1421848396906, 2, videoProvisioner, 1
1421848399764, 2, videoProvisioner, 1
1421848402622, 4, videoProvisioner, 1
1421848405480, 2, videoProvisioner, 1
1421848408339, 4, videoProvisioner, 1
1421848411197, 2, videoProvisioner, 1
1421848414055, 4, videoProvisioner, 1
1421848416913, 2, videoProvisioner, 1
1421848419771, 4, videoProvisioner, 1
1421848422630, 3, videoProvisioner, 1
1421848425488, 4, videoProvisioner, 1
1421848428346, 2, videoProvisioner, 1
1421848431204, 4, videoProvisioner, 1
1421848434062, 4, videoProvisioner, 1
1421848436920, 2, videoProvisioner, 1
1421848439779, 2, videoProvisioner, 1
1421848442637, 3, videoProvisioner, 1
1421848445495, 4, videoProvisioner, 1
1421848448354, 2, videoProvisioner, 1
1421848451212, 4, videoProvisioner, 1
1421848454070, 3, videoProvisioner, 1
1421848456928, 4, videoProvisioner, 1
1421848459786, 3, videoProvisioner, 1
1421848462645, 3, videoProvisioner, 1
1421848465503, 2, videoProvisioner, 1
1421848468361, 4, videoProvisioner, 1
1421848471219, 3, videoProvisioner, 1
1421848474078, 2, videoProvisioner, 1
1421848476936, 4, videoProvisioner, 1
1421848479794, 2, videoProvisioner, 1
1421848482652, 3, videoProvisioner, 1
1421848485512, 3, videoProvisioner, 1
1421848488369, 2, videoProvisioner, 1
1421848491227, 3, videoProvisioner, 1
1421848494086, 4, videoProvisioner, 1
1421848496944, 3, videoProvisioner, 1
1421848499802, 4, videoProvisioner, 1
1421848502660, 3, videoProvisioner, 1
1421848505519, 4, videoProvisioner, 1
1421848508377, 4, videoProvisioner, 1
1421848511235, 3, videoProvisioner, 1
1421848514093, 3, videoProvisioner, 1
1421848516951, 4, videoProvisioner, 1
1421848519810, 3, videoProvisioner, 1
1421848522668, 2, videoProvisioner, 1
1421848525526, 2, videoProvisioner, 1
1421848528384, 4, videoProvisioner, 1
1421848531242, 4, videoProvisioner, 1
1421848534101, 3, videoProvisioner, 1
1421848536959, 2, videoProvisioner, 1
1421848539817, 2, videoProvisioner, 1
1421848542675, 2, videoProvisioner, 1
1421848545534, 4, videoProvisioner, 1
1421848548392, 4, videoProvisioner, 1
1421848551250, 2, videoProvisioner, 1
1421848554109, 2, videoProvisioner, 1
1421848556966, 3, videoProvisioner, 1
1421848559825, 4, videoProvisioner, 1
1421848562684, 4, videoProvisioner, 1
1421848565542, 4, videoProvisioner, 1
1421848568400, 2, videoProvisioner, 1
1421848571258, 3, videoProvisioner, 1
1421848574116, 2, videoProvisioner, 1
1421848576974, 2, videoProvisioner, 1
1421848579832, 2, videoProvisioner, 1
1421848582691, 4, videoProvisioner, 1
1421848585550, 3, videoProvisioner, 1
1421848588408, 3, videoProvisioner, 1
1421848591266, 3, videoProvisioner, 1
1421848594124, 2, videoProvisioner, 1
1421848596982, 2, videoProvisioner, 1
1421848599840, 3, videoProvisioner, 1
1421848602342, 4, videoProvisioner, 1
1421848604844, 3, videoProvisioner, 1
1421848607344, 4, videoProvisioner, 1
1421848609845, 3, videoProvisioner, 1
1421848612346, 4, videoProvisioner, 1
1421848614848, 2, videoProvisioner, 1
1421848617348, 3, videoProvisioner, 1
1421848619850, 3, videoProvisioner, 1
1421848622352, 4, videoProvisioner, 1
1421848624853, 4, videoProvisioner, 1
1421848627353, 4, videoProvisioner, 1
1421848629855, 2, videoProvisioner, 1
1421848632357, 2, videoProvisioner, 1
1421848634857, 2, videoProvisioner, 1
1421848637359, 4, videoProvisioner, 1
1421848639859, 4, videoProvisioner, 1
1421848642361, 3, videoProvisioner, 1
1421848644863, 3, videoProvisioner, 1
1421848647364, 4, videoProvisioner, 1
1421848649865, 3, videoProvisioner, 1
1421848652366, 4, videoProvisioner, 1
1421848654867, 4, videoProvisioner, 1
1421848657369, 2, videoProvisioner, 1
1421848659870, 3, videoProvisioner, 1
1421848662371, 4, videoProvisioner, 1
1421848664872, 4, videoProvisioner, 1
1421848667374, 2, videoProvisioner, 1
1421848669874, 2, videoProvisioner, 1
1421848672376, 3, videoProvisioner, 1
1421848674877, 3, videoProvisioner, 1
1421848677378, 3, videoProvisioner, 1
1421848679879, 4, videoProvisioner, 1
1421848682381, 4, videoProvisioner, 1
1421848684882, 4, videoProvisioner, 1
1421848687383, 2, videoProvisioner, 1
1421848689885, 2, videoProvisioner, 1
1421848692386, 4, videoProvisioner, 1
1421848694887, 4, videoProvisioner, 1
1421848697388, 2, videoProvisioner, 1
1421848699889, 4, videoProvisioner, 1
1421848702391, 3, videoProvisioner, 1
1421848704893, 4, videoProvisioner, 1
1421848707393, 4, videoProvisioner, 1
1421848709895, 4, videoProvisioner, 1
1421848712395, 3, videoProvisioner, 1
1421848714897, 4, videoProvisioner, 1
1421848717398, 2, videoProvisioner, 1
1421848719900, 2, videoProvisioner, 1
1421848722401, 2, videoProvisioner, 1
1421848724902, 2, videoProvisioner, 1
1421848727403, 4, videoProvisioner, 1
1421848729904, 2, videoProvisioner, 1
1421848732405, 4, videoProvisioner, 1
1421848734907, 3, videoProvisioner, 1
1421848737408, 4, videoProvisioner, 1
1421848739909, 4, videoProvisioner, 1
1421848742411, 4, videoProvisioner, 1
1421848744912, 3, videoProvisioner, 1
1421848747413, 3, videoProvisioner, 1
1421848749915, 4, videoProvisioner, 1
1421848752415, 2, videoProvisioner, 1
1421848754917, 3, videoProvisioner, 1
1421848757419, 4, videoProvisioner, 1
1421848759919, 3, videoProvisioner, 1
1421848762423, 4, videoProvisioner, 1
1421848764922, 4, videoProvisioner, 1
1421848767422, 3, videoProvisioner, 1
1421848769924, 2, videoProvisioner, 1
1421848772425, 4, videoProvisioner, 1
1421848774926, 3, videoProvisioner, 1
1421848777428, 4, videoProvisioner, 1
1421848779928, 2, videoProvisioner, 1
1421848782430, 3, videoProvisioner, 1
1421848784931, 3, videoProvisioner, 1
1421848787434, 4, videoProvisioner, 1
1421848789935, 3, videoProvisioner, 1
1421848792436, 2, videoProvisioner, 1
1421848794937, 4, videoProvisioner, 1
1421848797438, 3, videoProvisioner, 1
1421848799939, 2, videoProvisioner, 1
1421848802441, 3, videoProvisioner, 1
1421848804942, 4, videoProvisioner, 1
1421848807443, 4, videoProvisioner, 1
1421848809944, 4, videoProvisioner, 1
1421848812445, 4, videoProvisioner, 1
1421848814946, 3, videoProvisioner, 1
1421848817448, 3, videoProvisioner, 1
1421848819949, 3, videoProvisioner, 1
1421848822450, 4, videoProvisioner, 1
1421848824951, 4, videoProvisioner, 1
1421848827453, 2, videoProvisioner, 1
1421848829953, 4, videoProvisioner, 1
1421848832456, 4, videoProvisioner, 1
1421848834956, 2, videoProvisioner, 1
1421848837458, 4, videoProvisioner, 1
1421848839959, 2, videoProvisioner, 1
1421848842460, 2, videoProvisioner, 1
1421848844961, 2, videoProvisioner, 1
1421848847462, 2, videoProvisioner, 1
1421848849966, 3, videoProvisioner, 1
1421848852465, 2, videoProvisioner, 1
1421848854966, 3, videoProvisioner, 1
1421848857467, 3, videoProvisioner, 1
1421848859969, 2, videoProvisioner, 1
1421848862470, 2, videoProvisioner, 1
1421848864971, 3, videoProvisioner, 1
1421848867473, 3, videoProvisioner, 1
1421848869974, 2, videoProvisioner, 1
1421848872475, 4, videoProvisioner, 1
1421848874979, 2, videoProvisioner, 1
1421848877477, 2, videoProvisioner, 1
1421848879979, 4, videoProvisioner, 1
1421848882480, 4, videoProvisioner, 1
1421848884981, 3, videoProvisioner, 1
1421848887483, 2, videoProvisioner, 1
1421848889984, 2, videoProvisioner, 1
1421848892486, 3, videoProvisioner, 1
1421848894986, 4, videoProvisioner, 1
1421848897487, 4, videoProvisioner, 1
1421848899988, 3, videoProvisioner, 1
1421848902490, 4, videoProvisioner, 1
1421848904991, 3, videoProvisioner, 1
1421848907493, 3, videoProvisioner, 1
1421848909994, 3, videoProvisioner, 1
1421848912495, 4, videoProvisioner, 1
1421848914996, 2, videoProvisioner, 1
