timestamp,reqType,service,rt,numberOfReqs 
1421839004922,local,scaleVideo,354435,1
1421839006295,local,transcodeVideo,6516,1
1421839009264,local,transcodeVideo,4341,1
1421839009485,local,scaleVideo,329942,1
1421839012185,local,bitDepthReduction,2921,1
1421839012997,local,transcodeVideo,3512,1
1421839014366,local,checkIfSubtitlesAvailable,2178,1
1421839020107,local,bitDepthReduction,13811,1
1421839020108,local,videoProvisioner,763170,1
1421839023304,local,checkIfSubtitlesExists,8938,1
1421839023304,local,getSubtitles,11118,1
1421839023419,local,checkIfAvailable,3308,1
1421839025475,local,applySubtitles,2170,1
1421839025476,local,videoProvisioner,1011193,1
1421839029084,local,downloadVideo,5664,1
1421839029084,local,getVideoResource,8976,1
1421839031983,local,checkIfAvailable,6502,1
1421839034320,local,bitDepthReduction,21322,1
1421839034371,local,downloadVideo,2387,1
1421839034372,local,getVideoResource,8895,1
1421839034831,local,checkIfSubtitlesAvailable,508,1
1421839037688,local,checkIfSubtitlesExists,2856,1
1421839042408,local,getDefaultSubtitle,4719,1
1421839042409,local,getSubtitles,8088,1
1421839045577,local,applySubtitles,3168,1
1421839045577,local,videoProvisioner,998779,1
1421839052651,local,checkIfAvailable,7071,1
1421839052853,local,downloadVideo,202,1
1421839052853,local,getVideoResource,7276,1
1421839072327,local,scaleVideo,125907,1
1421839072704,local,transcodeVideo,376,1
1421839072972,local,scaleVideo,120719,1
1421839075323,local,transcodeVideo,2350,1
1421839076197,local,bitDepthReduction,3492,1
1421839076198,local,videoProvisioner,761705,1
1421839078545,local,checkIfAvailable,2344,1
1421839085499,local,bitDepthReduction,10175,1
1421839091820,local,checkIfSubtitlesAvailable,6318,1
1421839094704,local,checkIfSubtitlesExists,2884,1
1421839096711,local,downloadVideo,18166,1
1421839096711,local,getVideoResource,20513,1
1421839119720,local,scaleVideo,127519,1
1421839121538,local,getDefaultSubtitle,26833,1
1421839121538,local,getSubtitles,36038,1
1421839121958,local,transcodeVideo,2238,1
1421839125325,local,applySubtitles,3786,1
1421839125326,local,videoProvisioner,807078,1
1421839126980,local,scaleVideo,74127,1
1421839127668,local,bitDepthReduction,5709,1
1421839129326,local,checkIfSubtitlesAvailable,1655,1
1421839129366,local,checkIfAvailable,4036,1
1421839132360,local,downloadVideo,2994,1
1421839132360,local,getVideoResource,7032,1
1421839138635,local,checkIfSubtitlesExists,9308,1
1421839138636,local,getSubtitles,10967,1
1421839140224,local,transcodeVideo,13235,1
1421839142116,local,bitDepthReduction,1891,1
1421839143528,local,applySubtitles,4892,1
1421839143529,local,videoProvisioner,767727,1
1421839146100,local,checkIfAvailable,2568,1
1421839152267,local,downloadVideo,6167,1
1421839152268,local,getVideoResource,8739,1
1421839153697,local,checkIfSubtitlesAvailable,11578,1
1421839157881,local,scaleVideo,128796,1
1421839161189,local,transcodeVideo,3308,1
1421839164607,local,scaleVideo,338814,1
1421839164905,local,bitDepthReduction,3715,1
1421839164905,local,videoProvisioner,754069,1
1421839171682,local,transcodeVideo,7075,1
1421839175056,local,bitDepthReduction,3373,1
1421839175057,local,videoProvisioner,980679,1
1421839180905,local,checkIfAvailable,5846,1
1421839189950,local,checkIfSubtitlesExists,36252,1
1421839189950,local,getSubtitles,47834,1
1421839191133,local,checkIfAvailable,26225,1
1421839193560,local,downloadVideo,12654,1
1421839193560,local,getVideoResource,18503,1
1421839195995,local,applySubtitles,6044,1
1421839195996,local,videoProvisioner,758885,1
1421839204212,local,checkIfAvailable,8214,1
1421839207019,local,downloadVideo,2806,1
1421839207020,local,getVideoResource,11024,1
1421839210431,local,scaleVideo,113719,1
1421839211620,local,transcodeVideo,1188,1
1421839216080,local,downloadVideo,24946,1
1421839216080,local,getVideoResource,51174,1
1421839235504,local,scaleVideo,103143,1
1421839237765,local,bitDepthReduction,26145,1
1421839238059,local,checkIfSubtitlesAvailable,291,1
1421839238286,local,transcodeVideo,2781,1
1421839240447,local,checkIfSubtitlesExists,2388,1
1421839243756,local,bitDepthReduction,5470,1
1421839244125,local,checkIfSubtitlesAvailable,367,1
1421839252423,local,getDefaultSubtitle,11975,1
1421839252423,local,getSubtitles,14657,1
1421839254182,local,applySubtitles,1758,1
1421839254182,local,videoProvisioner,788294,1
1421839256085,local,checkIfSubtitlesExists,11960,1
1421839256649,local,scaleVideo,104381,1
1421839256969,local,transcodeVideo,319,1
1421839261076,local,getDefaultSubtitle,4991,1
1421839261854,local,translateSubtitleToLanguage,777,1
1421839261854,local,getSubtitles,18098,1
1421839262238,local,bitDepthReduction,5269,1
1421839262238,local,videoProvisioner,727532,1
1421839264336,local,checkIfAvailable,2095,1
1421839266582,local,checkIfAvailable,12397,1
1421839273072,local,applySubtitles,11217,1
1421839273072,local,videoProvisioner,742119,1
1421839275847,local,checkIfAvailable,2772,1
1421839277053,local,downloadVideo,1206,1
1421839277053,local,getVideoResource,3980,1
1421839278807,local,downloadVideo,12224,1
1421839278807,local,getVideoResource,24624,1
1421839291432,local,scaleVideo,335767,1
1421839300780,local,downloadVideo,36444,1
1421839300780,local,getVideoResource,38541,1
1421839310887,local,transcodeVideo,19455,1
1421839311054,local,bitDepthReduction,167,1
1421839311205,local,checkIfSubtitlesAvailable,149,1
1421839314900,local,checkIfSubtitlesExists,3695,1
1421839315729,local,getDefaultSubtitle,828,1
1421839315729,local,getSubtitles,4675,1
1421839320137,local,scaleVideo,126576,1
1421839323645,local,transcodeVideo,3506,1
1421839325375,local,applySubtitles,9645,1
1421839325375,local,videoProvisioner,1008380,1
1421839327592,local,bitDepthReduction,3947,1
1421839327592,local,videoProvisioner,767863,1
1421839328956,local,checkIfAvailable,1361,1
1421839329377,local,checkIfAvailable,3999,1
1421839332856,local,downloadVideo,3899,1
1421839332857,local,getVideoResource,5265,1
1421839334198,local,scaleVideo,55390,1
1421839337944,local,downloadVideo,8567,1
1421839337945,local,getVideoResource,12569,1
1421839338673,local,scaleVideo,131653,1
1421839338968,local,transcodeVideo,4770,1
1421839340453,local,scaleVideo,63398,1
1421839340792,local,bitDepthReduction,1824,1
1421839340793,local,videoProvisioner,694728,1
1421839341205,local,scaleVideo,125125,1
1421839341605,local,transcodeVideo,1151,1
1421839343048,local,transcodeVideo,1843,1
1421839343229,local,checkIfAvailable,2433,1
1421839348011,local,downloadVideo,4782,1
1421839348012,local,getVideoResource,7219,1
1421839348810,local,transcodeVideo,10137,1
1421839348981,local,bitDepthReduction,5932,1
1421839348982,local,videoProvisioner,791755,1
1421839350142,local,bitDepthReduction,1331,1
1421839350253,local,bitDepthReduction,8647,1
1421839350254,local,videoProvisioner,695430,1
1421839350612,local,checkIfAvailable,356,1
1421839352856,local,checkIfSubtitlesAvailable,2711,1
1421839358365,local,downloadVideo,7752,1
1421839358366,local,getVideoResource,8112,1
1421839359656,local,checkIfAvailable,10672,1
1421839371038,local,downloadVideo,11382,1
1421839371038,local,getVideoResource,22056,1
1421839374733,local,checkIfSubtitlesExists,21876,1
1421839374734,local,getSubtitles,24592,1
1421839374886,local,applySubtitles,152,1
1421839374886,local,videoProvisioner,788882,1
1421839380596,local,checkIfAvailable,5707,1
1421839387790,local,downloadVideo,7193,1
1421839387791,local,getVideoResource,12904,1
1421839400036,local,scaleVideo,99255,1
1421839400307,local,transcodeVideo,271,1
1421839401204,local,scaleVideo,366832,1
1421839401856,local,transcodeVideo,652,1
1421839402434,local,bitDepthReduction,578,1
1421839402434,local,videoProvisioner,990348,1
1421839404191,local,checkIfAvailable,1754,1
1421839404760,local,downloadVideo,568,1
1421839404760,local,getVideoResource,2325,1
1421839404851,local,bitDepthReduction,4544,1
1421839404852,local,videoProvisioner,757527,1
1421839406932,local,checkIfAvailable,2078,1
1421839407466,local,downloadVideo,534,1
1421839407467,local,getVideoResource,2615,1
1421839430904,local,scaleVideo,92958,1
1421839431123,local,transcodeVideo,219,1
1421839435208,local,bitDepthReduction,4084,1
1421839441871,local,checkIfSubtitlesAvailable,6660,1
1421839444663,local,scaleVideo,86296,1
1421839452195,local,transcodeVideo,7531,1
1421839452257,local,bitDepthReduction,61,1
1421839452257,local,videoProvisioner,706095,1
1421839453540,local,checkIfSubtitlesExists,11669,1
1421839453668,local,getDefaultSubtitle,127,1
1421839453668,local,getSubtitles,18459,1
1421839456732,local,applySubtitles,3063,1
1421839456732,local,videoProvisioner,748106,1
1421839456809,local,checkIfAvailable,4549,1
1421839457936,local,scaleVideo,125079,1
1421839458990,local,transcodeVideo,1054,1
1421839459538,local,bitDepthReduction,548,1
1421839459539,local,videoProvisioner,747159,1
1421839461222,local,checkIfAvailable,1681,1
1421839467908,local,checkIfAvailable,11173,1
1421839473635,local,downloadVideo,16826,1
1421839473635,local,getVideoResource,21377,1
1421839474115,local,downloadVideo,12892,1
1421839474116,local,getVideoResource,14577,1
1421839474248,local,scaleVideo,126236,1
1421839475543,local,transcodeVideo,1294,1
1421839479403,local,downloadVideo,11494,1
1421839479405,local,getVideoResource,22672,1
1421839481603,local,bitDepthReduction,6060,1
1421839481604,local,videoProvisioner,740446,1
1421839489623,local,checkIfAvailable,8017,1
1421839505249,local,downloadVideo,15626,1
1421839505250,local,getVideoResource,23646,1
1421839512676,local,scaleVideo,124884,1
1421839514406,local,transcodeVideo,1730,1
1421839514836,local,scaleVideo,41200,1
1421839515263,local,scaleVideo,144224,1
1421839517346,local,transcodeVideo,2509,1
1421839517863,local,bitDepthReduction,516,1
1421839517864,local,videoProvisioner,685369,1
1421839517883,local,bitDepthReduction,3477,1
1421839517883,local,videoProvisioner,751702,1
1421839521915,local,checkIfAvailable,4048,1
1421839522087,local,transcodeVideo,6823,1
1421839523368,local,bitDepthReduction,1281,1
1421839523368,local,videoProvisioner,778457,1
1421839527016,local,checkIfAvailable,9130,1
1421839529645,local,scaleVideo,122178,1
1421839533145,local,downloadVideo,6129,1
1421839533146,local,getVideoResource,15262,1
1421839533328,local,downloadVideo,11412,1
1421839533329,local,getVideoResource,15465,1
1421839540335,local,transcodeVideo,10689,1
1421839547357,local,bitDepthReduction,7021,1
1421839547357,local,videoProvisioner,747394,1
1421839549757,local,checkIfAvailable,2397,1
1421839550619,local,checkIfAvailable,27248,1
1421839552262,local,downloadVideo,1642,1
1421839552263,local,getVideoResource,28894,1
1421839552637,local,downloadVideo,2879,1
1421839552637,local,getVideoResource,5280,1
1421839605707,local,scaleVideo,126302,1
1421839607392,local,transcodeVideo,1684,1
1421839610885,local,bitDepthReduction,3493,1
1421839610886,local,videoProvisioner,754613,1
1421839612405,local,checkIfAvailable,1517,1
1421839612406,local,getVideoResource,1520,1
1421839613226,local,scaleVideo,139110,1
1421839615661,local,transcodeVideo,2435,1
1421839620610,local,bitDepthReduction,4948,1
1421839620610,local,videoProvisioner,763086,1
1421839623059,local,checkIfAvailable,2446,1
1421839630146,local,scaleVideo,124896,1
1421839630351,local,transcodeVideo,204,1
1421839631668,local,bitDepthReduction,1317,1
1421839631668,local,videoProvisioner,771642,1
1421839637433,local,checkIfAvailable,5762,1
1421839640035,local,downloadVideo,2601,1
1421839640035,local,getVideoResource,8366,1
1421839645619,local,scaleVideo,112290,1
1421839646974,local,downloadVideo,23915,1
1421839646975,local,getVideoResource,26365,1
1421839653660,local,transcodeVideo,8040,1
1421839670561,local,bitDepthReduction,16900,1
1421839670562,local,videoProvisioner,755483,1
1421839672117,local,scaleVideo,119853,1
1421839673301,local,transcodeVideo,1183,1
1421839673307,local,checkIfAvailable,2742,1
1421839676422,local,bitDepthReduction,3121,1
1421839676423,local,videoProvisioner,757591,1
1421839678232,local,downloadVideo,4925,1
1421839678233,local,getVideoResource,7671,1
1421839682980,local,scaleVideo,130342,1
1421839683901,local,transcodeVideo,920,1
1421839685613,local,checkIfAvailable,9187,1
1421839694295,local,bitDepthReduction,10394,1
1421839694296,local,videoProvisioner,747938,1
1421839694566,local,downloadVideo,8953,1
1421839694567,local,getVideoResource,18144,1
1421839705527,local,checkIfAvailable,11229,1
1421839711307,local,downloadVideo,5779,1
1421839711307,local,getVideoResource,17011,1
1421839739427,local,scaleVideo,99392,1
1421839739896,local,scaleVideo,127489,1
1421839740112,local,scaleVideo,61879,1
1421839742031,local,scaleVideo,337270,1
1421839742314,local,transcodeVideo,2887,1
1421839744009,local,transcodeVideo,4113,1
1421839744185,local,bitDepthReduction,175,1
1421839744186,local,videoProvisioner,737770,1
1421839744235,local,bitDepthReduction,1921,1
1421839744235,local,videoProvisioner,734065,1
1421839745139,local,transcodeVideo,3108,1
1421839745848,local,scaleVideo,212702,1
1421839746734,local,transcodeVideo,885,1
1421839747299,local,bitDepthReduction,2159,1
1421839747300,local,videoProvisioner,951090,1
1421839747508,local,checkIfAvailable,3270,1
1421839747591,local,scaleVideo,100616,1
1421839750072,local,checkIfAvailable,2770,1
1421839750243,local,downloadVideo,2734,1
1421839750244,local,getVideoResource,6009,1
1421839750344,local,checkIfAvailable,6156,1
1421839750766,local,transcodeVideo,3175,1
1421839753151,local,downloadVideo,2806,1
1421839753151,local,getVideoResource,8965,1
1421839755323,local,bitDepthReduction,4557,1
1421839755323,local,videoProvisioner,746404,1
1421839755556,local,checkIfAvailable,230,1
1421839755902,local,downloadVideo,345,1
1421839755902,local,getVideoResource,578,1
1421839758008,local,bitDepthReduction,11274,1
1421839758009,local,videoProvisioner,840428,1
1421839758497,local,checkIfAvailable,486,1
1421839758564,local,downloadVideo,8492,1
1421839758565,local,getVideoResource,11265,1
1421839758594,local,transcodeVideo,18481,1
1421839761678,local,bitDepthReduction,3083,1
1421839761679,local,videoProvisioner,697707,1
1421839766688,local,checkIfAvailable,5006,1
1421839767094,local,downloadVideo,8596,1
1421839767095,local,getVideoResource,9086,1
1421839781696,local,downloadVideo,15006,1
1421839781696,local,getVideoResource,20017,1
1421839811745,local,scaleVideo,100437,1
1421839833300,local,transcodeVideo,21554,1
1421839835654,local,bitDepthReduction,2354,1
1421839835654,local,videoProvisioner,736649,1
1421839837481,local,checkIfAvailable,1824,1
1421839839592,local,downloadVideo,2110,1
1421839839592,local,getVideoResource,3938,1
1421839859040,local,scaleVideo,100475,1
1421839863946,local,transcodeVideo,4905,1
1421839864004,local,scaleVideo,113760,1
1421839870560,local,scaleVideo,114657,1
1421839872333,local,transcodeVideo,1773,1
1421839874562,local,transcodeVideo,10557,1
1421839881237,local,bitDepthReduction,17290,1
1421839881237,local,videoProvisioner,743441,1
1421839883306,local,scaleVideo,101609,1
1421839884520,local,bitDepthReduction,9957,1
1421839884520,local,videoProvisioner,759235,1
1421839884786,local,checkIfAvailable,3546,1
1421839884791,local,bitDepthReduction,12457,1
1421839884791,local,videoProvisioner,728226,1
1421839884823,local,transcodeVideo,1516,1
1421839889225,local,checkIfAvailable,4702,1
1421839891103,local,bitDepthReduction,6279,1
1421839891103,local,videoProvisioner,728282,1
1421839894986,local,scaleVideo,200419,1
1421839897452,local,scaleVideo,130357,1
1421839897556,local,transcodeVideo,2569,1
1421839897661,local,transcodeVideo,209,1
1421839899210,local,downloadVideo,9985,1
1421839899210,local,getVideoResource,14689,1
1421839901353,local,checkIfAvailable,10247,1
1421839901572,local,bitDepthReduction,4016,1
1421839901572,local,videoProvisioner,836349,1
1421839902704,local,downloadVideo,1350,1
1421839902704,local,getVideoResource,11601,1
1421839905748,local,downloadVideo,20961,1
1421839905748,local,getVideoResource,24510,1
1421839911089,local,checkIfAvailable,26296,1
1421839911090,local,getVideoResource,26299,1
1421839913687,local,bitDepthReduction,16026,1
1421839913688,local,videoProvisioner,753370,1
1421839914594,local,checkIfAvailable,13019,1
1421839915559,local,checkIfAvailable,1868,1
1421839915559,local,getVideoResource,1870,1
1421839924243,local,downloadVideo,9648,1
1421839924244,local,getVideoResource,22671,1
1421840006323,local,scaleVideo,100574,1
1421840011040,local,scaleVideo,171447,1
1421840011766,local,transcodeVideo,725,1
1421840015602,local,transcodeVideo,9278,1
1421840022629,local,scaleVideo,119924,1
1421840023264,local,transcodeVideo,634,1
1421840025316,local,scaleVideo,126105,1
1421840026287,local,transcodeVideo,970,1
1421840028185,local,bitDepthReduction,1897,1
1421840028186,local,videoProvisioner,753161,1
1421840036510,local,bitDepthReduction,20907,1
1421840036510,local,videoProvisioner,762736,1
1421840037609,local,scaleVideo,126519,1
1421840038332,local,transcodeVideo,723,1
1421840039680,local,checkIfAvailable,3166,1
1421840040004,local,bitDepthReduction,1672,1
1421840040005,local,videoProvisioner,763727,1
1421840041940,local,bitDepthReduction,18675,1
1421840041940,local,videoProvisioner,764412,1
1421840042844,local,checkIfAvailable,900,1
1421840044305,local,downloadVideo,4625,1
1421840044305,local,getVideoResource,7794,1
1421840048852,local,bitDepthReduction,37085,1
1421840048853,local,videoProvisioner,832231,1
1421840050482,local,scaleVideo,297330,1
1421840052000,local,scaleVideo,127756,1
1421840052108,local,downloadVideo,9264,1
1421840052108,local,getVideoResource,10167,1
1421840052392,local,checkIfAvailable,12385,1
1421840052512,local,checkIfAvailable,24323,1
1421840053792,local,transcodeVideo,1792,1
1421840055663,local,downloadVideo,3271,1
1421840055664,local,getVideoResource,15659,1
1421840056850,local,transcodeVideo,6368,1
1421840057517,local,bitDepthReduction,666,1
1421840057518,local,videoProvisioner,933484,1
1421840057925,local,checkIfAvailable,405,1
1421840063056,local,bitDepthReduction,9264,1
1421840063056,local,videoProvisioner,781775,1
1421840063140,local,downloadVideo,5214,1
1421840063140,local,getVideoResource,5622,1
1421840068408,local,checkIfAvailable,5349,1
1421840070989,local,checkIfAvailable,22134,1
1421840072366,local,downloadVideo,1376,1
1421840072367,local,getVideoResource,23514,1
1421840073463,local,downloadVideo,5054,1
1421840073464,local,getVideoResource,10408,1
1421840105674,local,downloadVideo,53162,1
1421840105674,local,getVideoResource,77488,1
1421840130676,local,scaleVideo,75012,1
1421840131371,local,transcodeVideo,694,1
1421840134503,local,bitDepthReduction,3131,1
1421840134504,local,videoProvisioner,705581,1
1421840136136,local,checkIfAvailable,1629,1
1421840149177,local,downloadVideo,13041,1
1421840149178,local,getVideoResource,14674,1
1421840154147,local,scaleVideo,102038,1
1421840156620,local,transcodeVideo,2473,1
1421840161523,local,bitDepthReduction,4902,1
1421840163605,local,checkIfSubtitlesAvailable,2079,1
1421840168061,local,checkIfSubtitlesExists,4456,1
1421840181314,local,scaleVideo,137007,1
1421840181693,local,transcodeVideo,379,1
1421840187071,local,scaleVideo,113607,1
1421840187469,local,transcodeVideo,397,1
1421840193729,local,bitDepthReduction,12035,1
1421840193730,local,videoProvisioner,766058,1
1421840200658,local,bitDepthReduction,13175,1
1421840202196,local,getDefaultSubtitle,34134,1
1421840202197,local,getSubtitles,40674,1
1421840202437,local,checkIfSubtitlesAvailable,1775,1
1421840204428,local,checkIfAvailable,10695,1
1421840205052,local,checkIfSubtitlesExists,2615,1
1421840205052,local,getSubtitles,4393,1
1421840205603,local,applySubtitles,3406,1
1421840205604,local,videoProvisioner,775430,1
1421840206838,local,checkIfAvailable,1231,1
1421840208260,local,applySubtitles,3207,1
1421840208260,local,videoProvisioner,751810,1
1421840209192,local,checkIfAvailable,929,1
1421840211569,local,downloadVideo,4730,1
1421840211570,local,getVideoResource,5966,1
1421840213369,local,downloadVideo,8940,1
1421840213370,local,getVideoResource,19640,1
1421840214900,local,downloadVideo,5707,1
1421840214900,local,getVideoResource,6639,1
1421840245250,local,scaleVideo,139575,1
1421840246502,local,transcodeVideo,1252,1
1421840250472,local,scaleVideo,38902,1
1421840254194,local,bitDepthReduction,7691,1
1421840255183,local,scaleVideo,106004,1
1421840255759,local,transcodeVideo,5286,1
1421840256398,local,transcodeVideo,1214,1
1421840259154,local,bitDepthReduction,3394,1
1421840259155,local,videoProvisioner,653808,1
1421840259843,local,checkIfAvailable,685,1
1421840261321,local,bitDepthReduction,4922,1
1421840261321,local,videoProvisioner,744814,1
1421840262426,local,checkIfSubtitlesAvailable,8230,1
1421840265472,local,checkIfAvailable,4147,1
1421840270630,local,scaleVideo,355070,1
1421840272076,local,checkIfSubtitlesExists,9649,1
1421840274481,local,transcodeVideo,3850,1
1421840275155,local,downloadVideo,9683,1
1421840275155,local,getVideoResource,13833,1
1421840275347,local,getDefaultSubtitle,3271,1
1421840275348,local,getSubtitles,21154,1
1421840275457,local,applySubtitles,109,1
1421840275458,local,videoProvisioner,851540,1
1421840277611,local,checkIfAvailable,2150,1
1421840277611,local,getVideoResource,2153,1
1421840281710,local,bitDepthReduction,7228,1
1421840281711,local,videoProvisioner,971651,1
1421840296221,local,checkIfAvailable,14508,1
1421840297659,local,downloadVideo,1437,1
1421840297659,local,getVideoResource,15948,1
1421840305611,local,downloadVideo,45767,1
1421840305612,local,getVideoResource,46457,1
1421840329643,local,scaleVideo,116273,1
1421840337482,local,transcodeVideo,7838,1
1421840343942,local,scaleVideo,129042,1
1421840344073,local,transcodeVideo,130,1
1421840348119,local,bitDepthReduction,4045,1
1421840348574,local,checkIfSubtitlesAvailable,452,1
1421840350769,local,checkIfSubtitlesExists,2195,1
1421840351297,local,getDefaultSubtitle,528,1
1421840351297,local,getSubtitles,3177,1
1421840354193,local,applySubtitles,2895,1
1421840354193,local,videoProvisioner,743841,1
1421840355960,local,bitDepthReduction,18478,1
1421840355960,local,videoProvisioner,774387,1
1421840357536,local,checkIfAvailable,3340,1
1421840358636,local,checkIfAvailable,2673,1
1421840361495,local,downloadVideo,2859,1
1421840361495,local,getVideoResource,5534,1
1421840362568,local,downloadVideo,5032,1
1421840362568,local,getVideoResource,8375,1
1421840402315,local,scaleVideo,96703,1
1421840403200,local,transcodeVideo,884,1
1421840415560,local,scaleVideo,343192,1
1421840416619,local,transcodeVideo,1058,1
1421840421750,local,bitDepthReduction,18550,1
1421840421751,local,videoProvisioner,786375,1
1421840421933,local,bitDepthReduction,5314,1
1421840421933,local,videoProvisioner,990508,1
1421840428398,local,scaleVideo,150786,1
1421840428543,local,checkIfAvailable,6789,1
1421840430926,local,transcodeVideo,2527,1
1421840438548,local,checkIfAvailable,16612,1
1421840439195,local,bitDepthReduction,8268,1
1421840439195,local,videoProvisioner,772540,1
1421840439201,local,downloadVideo,10657,1
1421840439201,local,getVideoResource,17450,1
1421840441249,local,downloadVideo,2701,1
1421840441250,local,getVideoResource,19317,1
1421840454997,local,checkIfAvailable,15799,1
1421840459812,local,downloadVideo,4814,1
1421840459813,local,getVideoResource,20618,1
1421840476612,local,scaleVideo,37410,1
1421840477400,local,transcodeVideo,787,1
1421840480464,local,scaleVideo,118966,1
1421840484013,local,bitDepthReduction,6613,1
1421840484013,local,videoProvisioner,665960,1
1421840487075,local,scaleVideo,423934,1
1421840488204,local,transcodeVideo,7740,1
1421840490146,local,scaleVideo,192486,1
1421840492542,local,transcodeVideo,2395,1
1421840493985,local,checkIfAvailable,9969,1
1421840495922,local,transcodeVideo,8846,1
1421840503019,local,bitDepthReduction,14815,1
1421840503019,local,videoProvisioner,741274,1
1421840503741,local,bitDepthReduction,11199,1
1421840503742,local,videoProvisioner,835837,1
1421840504612,local,checkIfAvailable,868,1
1421840505543,local,downloadVideo,931,1
1421840505544,local,getVideoResource,1802,1
1421840508531,local,checkIfAvailable,5509,1
1421840509113,local,downloadVideo,581,1
1421840509114,local,getVideoResource,6094,1
1421840517106,local,bitDepthReduction,21184,1
1421840517107,local,videoProvisioner,1063159,1
1421840520501,local,downloadVideo,26514,1
1421840520501,local,getVideoResource,36487,1
1421840521552,local,checkIfAvailable,4443,1
1421840533780,local,downloadVideo,12227,1
1421840533780,local,getVideoResource,16673,1
1421840556147,local,scaleVideo,114896,1
1421840558139,local,transcodeVideo,1991,1
1421840559333,local,bitDepthReduction,1193,1
1421840559334,local,videoProvisioner,736276,1
1421840560156,local,checkIfAvailable,819,1
1421840561814,local,downloadVideo,1658,1
1421840561815,local,getVideoResource,2481,1
1421840570946,local,scaleVideo,111133,1
1421840571691,local,transcodeVideo,745,1
1421840589970,local,bitDepthReduction,18278,1
1421840589971,local,videoProvisioner,765661,1
1421840603816,local,checkIfAvailable,13843,1
1421840613927,local,downloadVideo,10111,1
1421840613927,local,getVideoResource,23956,1
1421840625288,local,scaleVideo,116174,1
1421840627872,local,transcodeVideo,2584,1
1421840627889,local,scaleVideo,107387,1
1421840632904,local,bitDepthReduction,5031,1
1421840636418,local,transcodeVideo,8528,1
1421840636529,local,bitDepthReduction,110,1
1421840636530,local,videoProvisioner,762172,1
1421840637440,local,scaleVideo,131896,1
1421840638511,local,checkIfAvailable,1978,1
1421840640864,local,downloadVideo,2351,1
1421840640865,local,getVideoResource,4334,1
1421840642430,local,transcodeVideo,4989,1
1421840648505,local,bitDepthReduction,6074,1
1421840648506,local,videoProvisioner,744120,1
1421840650113,local,checkIfAvailable,1604,1
1421840652766,local,checkIfSubtitlesAvailable,19859,1
1421840657330,local,checkIfSubtitlesExists,4563,1
1421840657330,local,getSubtitles,24426,1
1421840658692,local,applySubtitles,1361,1
1421840658692,local,videoProvisioner,775576,1
1421840660216,local,checkIfAvailable,1521,1
1421840665606,local,downloadVideo,15492,1
1421840665606,local,getVideoResource,17100,1
1421840665640,local,scaleVideo,131859,1
1421840665989,local,downloadVideo,5773,1
1421840665989,local,getVideoResource,7296,1
1421840667366,local,transcodeVideo,1726,1
1421840669964,local,bitDepthReduction,2598,1
1421840669964,local,videoProvisioner,760573,1
1421840670420,local,checkIfAvailable,453,1
1421840671295,local,downloadVideo,874,1
1421840671295,local,getVideoResource,1330,1
1421840679576,local,scaleVideo,117760,1
1421840681200,local,transcodeVideo,1624,1
1421840687471,local,bitDepthReduction,6270,1
1421840687472,local,videoProvisioner,751806,1
1421840691232,local,checkIfAvailable,3757,1
1421840695507,local,downloadVideo,4275,1
1421840695508,local,getVideoResource,8035,1
1421840704917,local,scaleVideo,342348,1
1421840707260,local,transcodeVideo,2342,1
1421840711623,local,bitDepthReduction,4363,1
1421840711623,local,videoProvisioner,952380,1
1421840712228,local,checkIfAvailable,602,1
1421840718769,local,scaleVideo,443613,1
1421840719436,local,transcodeVideo,666,1
1421840724522,local,downloadVideo,12293,1
1421840724523,local,getVideoResource,12899,1
1421840725451,local,bitDepthReduction,6015,1
1421840725452,local,videoProvisioner,1088826,1
1421840726863,local,checkIfAvailable,1408,1
1421840731626,local,downloadVideo,4762,1
1421840731627,local,getVideoResource,6175,1
1421840762314,local,scaleVideo,121449,1
1421840766286,local,transcodeVideo,3972,1
1421840770711,local,bitDepthReduction,4425,1
1421840770711,local,videoProvisioner,744959,1
1421840771148,local,checkIfAvailable,433,1
1421840771335,local,downloadVideo,186,1
1421840771336,local,getVideoResource,624,1
1421840790733,local,scaleVideo,125127,1
1421840791649,local,scaleVideo,120353,1
1421840793508,local,transcodeVideo,1858,1
1421840796397,local,bitDepthReduction,2889,1
1421840796397,local,videoProvisioner,736858,1
1421840798015,local,transcodeVideo,7281,1
1421840800987,local,bitDepthReduction,2972,1
1421840800988,local,videoProvisioner,771483,1
1421840805212,local,checkIfAvailable,8812,1
1421840805512,local,downloadVideo,300,1
1421840805512,local,getVideoResource,9114,1
1421840814225,local,scaleVideo,118717,1
1421840816644,local,transcodeVideo,2418,1
1421840818118,local,checkIfAvailable,17127,1
1421840819357,local,downloadVideo,1238,1
1421840819357,local,getVideoResource,18369,1
1421840827121,local,bitDepthReduction,10476,1
1421840827122,local,videoProvisioner,742561,1
1421840835224,local,checkIfAvailable,8100,1
1421840839316,local,scaleVideo,114793,1
1421840842136,local,scaleVideo,70800,1
1421840845112,local,transcodeVideo,2976,1
1421840847228,local,transcodeVideo,7912,1
1421840849400,local,bitDepthReduction,4288,1
1421840849400,local,videoProvisioner,696024,1
1421840851710,local,checkIfAvailable,2307,1
1421840856219,local,downloadVideo,4508,1
1421840856219,local,getVideoResource,6819,1
1421840860571,local,downloadVideo,25347,1
1421840860572,local,getVideoResource,33450,1
1421840864597,local,bitDepthReduction,17369,1
