timestamp,service,rt,selfletID,numberOfReqs 
1424525884091,videoProvisioner,32437,9, 1
1424525884843,videoProvisioner,11488,11, 1
1424525892812,videoProvisioner,76458,4, 1
1424525893514,videoProvisioner,24498,7, 1
1424525897123,videoProvisioner,36788,10, 1
1424525904340,videoProvisioner,22303,3, 1
1424525907197,videoProvisioner,29502,2, 1
1424525910455,videoProvisioner,72805,9, 1
1424525912760,videoProvisioner,26384,6, 1
1424525913663,videoProvisioner,18607,3, 1
1424525919677,videoProvisioner,28961,10, 1
1424525930102,videoProvisioner,26366,5, 1
1424525937319,videoProvisioner,37923,9, 1
1424525938973,videoProvisioner,30896,6, 1
1424525941028,videoProvisioner,28611,2, 1
1424525949599,videoProvisioner,15481,11, 1
1424525951052,videoProvisioner,29954,12, 1
1424525952957,videoProvisioner,27520,6, 1
1424525953859,videoProvisioner,89184,10, 1
1424525956967,videoProvisioner,40210,9, 1
1424525965538,videoProvisioner,35760,10, 1
1424525969297,videoProvisioner,13478,3, 1
1424525971653,videoProvisioner,24514,4, 1
1424525972505,videoProvisioner,34047,5, 1
1424525983432,videoProvisioner,40634,6, 1
1424525986188,videoProvisioner,34710,4, 1
1424525986439,videoProvisioner,26280,11, 1
1424525992103,videoProvisioner,23264,6, 1
1424525995060,videoProvisioner,30561,8, 1
1424526002078,videoProvisioner,28898,11, 1
1424526004033,videoProvisioner,26513,6, 1
1424526008544,videoProvisioner,26684,8, 1
1424526017466,videoProvisioner,31266,9, 1
1424526024483,videoProvisioner,25262,6, 1
1424526026288,videoProvisioner,35748,7, 1
1424526034608,videoProvisioner,26705,10, 1
1424526042327,videoProvisioner,25746,11, 1
1424526043179,videoProvisioner,22258,12, 1
1424526045735,videoProvisioner,33494,7, 1
1424526059118,videoProvisioner,29516,2, 1
1424526066385,videoProvisioner,28103,11, 1
1424526067739,videoProvisioner,42478,3, 1
1424526070295,videoProvisioner,36353,5, 1
1424526071097,videoProvisioner,28475,3, 1
1424526072953,videoProvisioner,17310,6, 1
1424526083679,videoProvisioner,88799,12, 1
1424526085935,videoProvisioner,34632,7, 1
1424526087739,videoProvisioner,84178,7, 1
1424526092250,videoProvisioner,45288,4, 1
1424526094756,videoProvisioner,30432,5, 1
1424526094806,videoProvisioner,34823,5, 1
1424526113050,videoProvisioner,31366,13, 1
1424526115557,videoProvisioner,29532,9, 1
1424526126033,videoProvisioner,31328,11, 1
1424526128589,videoProvisioner,29544,14, 1
1424526136108,videoProvisioner,32722,9, 1
1424526140369,videoProvisioner,32643,11, 1
1424526142374,videoProvisioner,30308,2, 1
1424526143627,videoProvisioner,27221,14, 1
1424526145382,videoProvisioner,76718,4, 1
1424526150695,videoProvisioner,77691,4, 1
1424526162122,videoProvisioner,32695,3, 1
1424526167685,videoProvisioner,25238,12, 1
1424526168387,videoProvisioner,78022,2, 1
1424526171144,videoProvisioner,25103,9, 1
1424526177008,videoProvisioner,27375,4, 1
1424526181771,videoProvisioner,28545,13, 1
1424526182673,videoProvisioner,105329,7, 1
1424526183726,videoProvisioner,45619,7, 1
1424526187385,videoProvisioner,66639,5, 1
1424526191996,videoProvisioner,27990,5, 1
1424526192798,videoProvisioner,35978,9, 1
1424526196106,videoProvisioner,28507,15, 1
1424526198763,videoProvisioner,38350,7, 1
1424526199415,videoProvisioner,74329,10, 1
1424526199665,videoProvisioner,28472,4, 1
1424526203575,videoProvisioner,28790,2, 1
1424526209590,videoProvisioner,27618,6, 1
1424526211745,videoProvisioner,26179,16, 1
1424526213399,videoProvisioner,79633,8, 1
1424526216607,videoProvisioner,27449,15, 1
1424526219966,videoProvisioner,27214,9, 1
1424526228938,videoProvisioner,32594,8, 1
1424526235052,videoProvisioner,24335,10, 1
1424526235203,videoProvisioner,31672,6, 1
1424526235454,videoProvisioner,13957,14, 1
1424526236306,videoProvisioner,29182,14, 1
1424526245328,videoProvisioner,31018,12, 1
1424526247784,videoProvisioner,29881,12, 1
1424526252897,videoProvisioner,27807,2, 1
1424526254601,videoProvisioner,22324,13, 1
1424526254752,videoProvisioner,15289,6, 1
1424526256607,videoProvisioner,27923,10, 1
1424526269087,videoProvisioner,90708,6, 1
1424526269137,videoProvisioner,33268,4, 1
1424526269388,videoProvisioner,69450,5, 1
1424526276656,videoProvisioner,22820,16, 1
1424526283121,videoProvisioner,36472,15, 1
1424526287432,videoProvisioner,19224,8, 1
1424526287683,videoProvisioner,30255,3, 1
1424526295301,videoProvisioner,34280,9, 1
1424526295903,videoProvisioner,24102,13, 1
1424526303471,videoProvisioner,28076,4, 1
1424526304274,videoProvisioner,18100,9, 1
1424526310791,videoProvisioner,28210,11, 1
1424526311343,videoProvisioner,14390,6, 1
1424526314351,videoProvisioner,71296,8, 1
1424526321168,videoProvisioner,27808,8, 1
1424526321218,videoProvisioner,31451,14, 1
1424526327934,videoProvisioner,27387,7, 1
1424526332345,videoProvisioner,67730,15, 1
1424526335102,videoProvisioner,27369,2, 1
