timestamp,reqType,service,rt,selflet,numberOfReqs 
1424871443844,LocalReqLocalExe,videoProvisioner,13710,101,1
1424871464150,LocalReqLocalExe,scaleVideo,22990,101,1
1424871464755,LocalReqLocalExe,transcodeVideo,604,101,1
1424871464986,LocalReqLocalExe,bitDepthReduction,231,101,1
1424871464987,LocalReqLocalExe,videoProvisioner,25988,101,1
1424871504947,LocalReqLocalExe,checkIfAvailable,1597,101,1
1424871505191,LocalReqLocalExe,downloadVideo,244,101,1
1424871505191,LocalReqLocalExe,getVideoResource,1842,101,1
1424871538815,LocalReqLocalExe,checkIfAvailable,1006,101,1
1424871539331,LocalReqLocalExe,downloadVideo,516,101,1
1424871539331,LocalReqLocalExe,getVideoResource,1523,101,1
1424871541763,LocalReqLocalExe,scaleVideo,36571,101,1
1424871542239,LocalReqLocalExe,transcodeVideo,475,101,1
1424871542997,LocalReqLocalExe,checkIfAvailable,590,101,1
1424871543220,LocalReqLocalExe,downloadVideo,222,101,1
1424871543221,LocalReqLocalExe,getVideoResource,818,101,1
1424871543605,LocalReqLocalExe,bitDepthReduction,1365,101,1
1424871543606,LocalReqLocalExe,videoProvisioner,40257,101,1
1424871564167,LocalReqLocalExe,checkIfAvailable,1086,101,1
1424871565238,LocalReqLocalExe,downloadVideo,1070,101,1
1424871565238,LocalReqLocalExe,getVideoResource,2161,101,1
1424871565672,LocalReqLocalExe,scaleVideo,26340,101,1
1424871566707,LocalReqLocalExe,transcodeVideo,1035,101,1
1424871566750,LocalReqLocalExe,bitDepthReduction,43,101,1
1424871566751,LocalReqLocalExe,videoProvisioner,28944,101,1
1424871574343,LocalReqLocalExe,scaleVideo,31121,101,1
1424871574591,LocalReqLocalExe,transcodeVideo,247,101,1
1424871577747,LocalReqLocalExe,bitDepthReduction,3156,101,1
1424871577748,LocalReqLocalExe,videoProvisioner,35346,101,1
1424871587078,LocalReqLocalExe,scaleVideo,21839,101,1
1424871592899,LocalReqLocalExe,transcodeVideo,5820,101,1
1424871599935,LocalReqLocalExe,bitDepthReduction,7036,101,1
1424871599935,LocalReqLocalExe,videoProvisioner,36858,101,1
1424871636727,LocalReqLocalExe,checkIfAvailable,140,101,1
1424871637583,LocalReqLocalExe,downloadVideo,856,101,1
1424871637583,LocalReqLocalExe,getVideoResource,997,101,1
1424871667626,LocalReqLocalExe,checkIfAvailable,1174,101,1
1424871670616,LocalReqLocalExe,downloadVideo,2989,101,1
1424871670617,LocalReqLocalExe,getVideoResource,4166,101,1
