timestamp,service,rt,selfletID,numberOfReqs 
1423143825393,videoProvisioner,48628,2, 1
1423143831057,videoProvisioner,36932,9, 1
1423143831308,videoProvisioner,32843,12, 1
1423143833162,videoProvisioner,26016,4, 1
1423143838025,videoProvisioner,13518,6, 1
1423143846145,videoProvisioner,30319,6, 1
1423143846546,videoProvisioner,95822,9, 1
1423143847248,videoProvisioner,27081,10, 1
1423143855419,videoProvisioner,43933,9, 1
1423143856121,videoProvisioner,27274,8, 1
1423143860532,videoProvisioner,23005,2, 1
1423143861535,videoProvisioner,19667,2, 1
1423143861786,videoProvisioner,76342,11, 1
1423143864342,videoProvisioner,31155,9, 1
1423143873114,videoProvisioner,26906,5, 1
1423143878828,videoProvisioner,28280,12, 1
1423143882237,videoProvisioner,27349,6, 1
1423143888703,videoProvisioner,25134,9, 1
1423143889055,videoProvisioner,29827,10, 1
1423143895872,videoProvisioner,10603,6, 1
1423143898479,videoProvisioner,95674,13, 1
1423143899281,videoProvisioner,31372,2, 1
1423143903542,videoProvisioner,31293,7, 1
1423143912516,videoProvisioner,31587,3, 1
1423143912716,videoProvisioner,36127,2, 1
1423143915273,videoProvisioner,16983,12, 1
1423143918381,videoProvisioner,28771,7, 1
1423143932217,videoProvisioner,29586,10, 1
1423143934172,videoProvisioner,27201,11, 1
1423143934774,videoProvisioner,40824,13, 1
1423143939987,videoProvisioner,28676,4, 1
1423143942092,videoProvisioner,26433,2, 1
1423143942844,videoProvisioner,19260,13, 1
1423143962244,videoProvisioner,27881,10, 1
1423143963698,videoProvisioner,25740,6, 1
1423143969964,videoProvisioner,42786,13, 1
1423143976180,videoProvisioner,31036,9, 1
1423143980090,videoProvisioner,24167,7, 1
1423143980141,videoProvisioner,49369,13, 1
1423144000592,videoProvisioner,51855,6, 1
1423144006757,videoProvisioner,65207,12, 1
1423144009164,videoProvisioner,42460,9, 1
1423144014327,videoProvisioner,33251,10, 1
1423144015981,videoProvisioner,24126,9, 1
1423144026309,videoProvisioner,106318,3, 1
1423144029467,videoProvisioner,59171,13, 1
1423144030972,videoProvisioner,35524,5, 1
1423144031774,videoProvisioner,72258,11, 1
1423144031825,videoProvisioner,57936,3, 1
1423144038641,videoProvisioner,10853,10, 1
1423144042501,videoProvisioner,29086,14, 1
1423144043904,videoProvisioner,66421,13, 1
1423144047263,videoProvisioner,48221,6, 1
1423144047914,videoProvisioner,45279,11, 1
1423144047965,videoProvisioner,30957,2, 1
1423144051023,videoProvisioner,30422,8, 1
1423144051424,videoProvisioner,63161,6, 1
1423144051875,videoProvisioner,67206,6, 1
1423144052477,videoProvisioner,42656,3, 1
1423144055735,videoProvisioner,20761,6, 1
1423144057189,videoProvisioner,32995,8, 1
1423144062252,videoProvisioner,109922,13, 1
1423144070673,videoProvisioner,32105,5, 1
1423144075736,videoProvisioner,33575,11, 1
1423144082754,videoProvisioner,26221,12, 1
1423144085661,videoProvisioner,32722,8, 1
1423144087265,videoProvisioner,41511,3, 1
1423144087616,videoProvisioner,124507,3, 1
1423144088369,videoProvisioner,39022,2, 1
1423144095035,videoProvisioner,27722,7, 1
1423144097542,videoProvisioner,91314,5, 1
1423144099848,videoProvisioner,28942,6, 1
1423144102004,videoProvisioner,38284,3, 1
1423144102305,videoProvisioner,70924,2, 1
1423144107068,videoProvisioner,25382,7, 1
1423144112181,videoProvisioner,26902,14, 1
1423144113735,videoProvisioner,39236,5, 1
1423144114988,videoProvisioner,26115,12, 1
1423144118598,videoProvisioner,58471,5, 1
1423144123460,videoProvisioner,30995,10, 1
1423144133585,videoProvisioner,26747,10, 1
1423144134187,videoProvisioner,34535,4, 1
1423144146869,videoProvisioner,22065,6, 1
1423144150027,videoProvisioner,71935,4, 1
1423144151982,videoProvisioner,37958,8, 1
1423144152133,videoProvisioner,30922,12, 1
1423144152283,videoProvisioner,34666,12, 1
1423144158148,videoProvisioner,29751,14, 1
1423144164314,videoProvisioner,28730,15, 1
1423144164865,videoProvisioner,68807,16, 1
1423144169928,videoProvisioner,23565,5, 1
1423144174239,videoProvisioner,31469,15, 1
1423144175242,videoProvisioner,71997,8, 1
1423144176044,videoProvisioner,11715,2, 1
1423144176596,videoProvisioner,15860,7, 1
1423144176646,videoProvisioner,26690,14, 1
1423144177448,videoProvisioner,45457,10, 1
1423144178752,videoProvisioner,25202,6, 1
1423144179705,videoProvisioner,69274,7, 1
1423144187524,videoProvisioner,30381,12, 1
1423144204268,videoProvisioner,36345,5, 1
1423144216248,videoProvisioner,33953,6, 1
1423144218253,videoProvisioner,21585,12, 1
1423144220760,videoProvisioner,34872,9, 1
1423144221612,videoProvisioner,21351,4, 1
1423144224320,videoProvisioner,85143,13, 1
1423144224420,videoProvisioner,31345,10, 1
1423144229283,videoProvisioner,50580,16, 1
1423144234597,videoProvisioner,59488,16, 1
1423144239961,videoProvisioner,50479,5, 1
1423144240262,videoProvisioner,32814,15, 1
1423144244223,videoProvisioner,40369,9, 1
1423144245076,videoProvisioner,26847,12, 1
1423144251543,videoProvisioner,40502,9, 1
1423144254501,videoProvisioner,29086,6, 1
1423144258210,videoProvisioner,18422,2, 1
1423144264827,videoProvisioner,35820,2, 1
1423144265179,videoProvisioner,32579,9, 1
1423144276758,videoProvisioner,105243,16, 1
1423144276758,videoProvisioner,26191,13, 1
1423144278212,videoProvisioner,31239,7, 1
